Date,Close Price,Symbol
7/18/2010 0:00,0.09,BTC
7/19/2010 0:00,0.08,BTC
7/20/2010 0:00,0.07,BTC
7/21/2010 0:00,0.08,BTC
7/22/2010 0:00,0.05,BTC
7/23/2010 0:00,0.06,BTC
7/24/2010 0:00,0.05,BTC
7/25/2010 0:00,0.05,BTC
7/26/2010 0:00,0.06,BTC
7/27/2010 0:00,0.06,BTC
7/28/2010 0:00,0.06,BTC
7/29/2010 0:00,0.07,BTC
7/30/2010 0:00,0.06,BTC
7/31/2010 0:00,0.07,BTC
8/1/2010 0:00,0.06,BTC
8/2/2010 0:00,0.06,BTC
8/3/2010 0:00,0.06,BTC
8/4/2010 0:00,0.06,BTC
8/5/2010 0:00,0.06,BTC
8/6/2010 0:00,0.06,BTC
8/7/2010 0:00,0.06,BTC
8/8/2010 0:00,0.06,BTC
8/9/2010 0:00,0.07,BTC
8/10/2010 0:00,0.07,BTC
8/11/2010 0:00,0.07,BTC
8/12/2010 0:00,0.07,BTC
8/13/2010 0:00,0.06,BTC
8/14/2010 0:00,0.07,BTC
8/15/2010 0:00,0.07,BTC
8/16/2010 0:00,0.07,BTC
8/17/2010 0:00,0.07,BTC
8/18/2010 0:00,0.07,BTC
8/19/2010 0:00,0.07,BTC
8/20/2010 0:00,0.07,BTC
8/21/2010 0:00,0.07,BTC
8/22/2010 0:00,0.07,BTC
8/23/2010 0:00,0.06,BTC
8/24/2010 0:00,0.06,BTC
8/25/2010 0:00,0.06,BTC
8/26/2010 0:00,0.06,BTC
8/27/2010 0:00,0.06,BTC
8/28/2010 0:00,0.06,BTC
8/29/2010 0:00,0.06,BTC
8/30/2010 0:00,0.06,BTC
8/31/2010 0:00,0.06,BTC
9/1/2010 0:00,0.06,BTC
9/2/2010 0:00,0.06,BTC
9/3/2010 0:00,0.06,BTC
9/4/2010 0:00,0.06,BTC
9/5/2010 0:00,0.06,BTC
9/6/2010 0:00,0.06,BTC
9/7/2010 0:00,0.06,BTC
9/8/2010 0:00,0.06,BTC
9/9/2010 0:00,0.06,BTC
9/10/2010 0:00,0.06,BTC
9/11/2010 0:00,0.06,BTC
9/12/2010 0:00,0.06,BTC
9/13/2010 0:00,0.06,BTC
9/14/2010 0:00,0.06,BTC
9/15/2010 0:00,0.06,BTC
9/16/2010 0:00,0.06,BTC
9/17/2010 0:00,0.06,BTC
9/18/2010 0:00,0.06,BTC
9/19/2010 0:00,0.06,BTC
9/20/2010 0:00,0.06,BTC
9/21/2010 0:00,0.06,BTC
9/22/2010 0:00,0.06,BTC
9/23/2010 0:00,0.06,BTC
9/24/2010 0:00,0.06,BTC
9/25/2010 0:00,0.06,BTC
9/26/2010 0:00,0.06,BTC
9/27/2010 0:00,0.06,BTC
9/28/2010 0:00,0.06,BTC
9/29/2010 0:00,0.06,BTC
9/30/2010 0:00,0.06,BTC
10/1/2010 0:00,0.06,BTC
10/2/2010 0:00,0.06,BTC
10/3/2010 0:00,0.06,BTC
10/4/2010 0:00,0.06,BTC
10/5/2010 0:00,0.06,BTC
10/6/2010 0:00,0.06,BTC
10/7/2010 0:00,0.07,BTC
10/8/2010 0:00,0.09,BTC
10/9/2010 0:00,0.09,BTC
10/10/2010 0:00,0.1,BTC
10/11/2010 0:00,0.09,BTC
10/12/2010 0:00,0.09,BTC
10/13/2010 0:00,0.1,BTC
10/14/2010 0:00,0.1,BTC
10/15/2010 0:00,0.1,BTC
10/16/2010 0:00,0.1,BTC
10/17/2010 0:00,0.1,BTC
10/18/2010 0:00,0.1,BTC
10/19/2010 0:00,0.1,BTC
10/20/2010 0:00,0.1,BTC
10/21/2010 0:00,0.11,BTC
10/22/2010 0:00,0.1,BTC
10/23/2010 0:00,0.11,BTC
10/24/2010 0:00,0.11,BTC
10/25/2010 0:00,0.13,BTC
10/26/2010 0:00,0.15,BTC
10/27/2010 0:00,0.19,BTC
10/28/2010 0:00,0.17,BTC
10/29/2010 0:00,0.19,BTC
10/30/2010 0:00,0.2,BTC
10/31/2010 0:00,0.19,BTC
11/1/2010 0:00,0.2,BTC
11/2/2010 0:00,0.19,BTC
11/3/2010 0:00,0.19,BTC
11/4/2010 0:00,0.23,BTC
11/5/2010 0:00,0.26,BTC
11/6/2010 0:00,0.39,BTC
11/7/2010 0:00,0.34,BTC
11/8/2010 0:00,0.24,BTC
11/9/2010 0:00,0.21,BTC
11/10/2010 0:00,0.24,BTC
11/11/2010 0:00,0.22,BTC
11/12/2010 0:00,0.27,BTC
11/13/2010 0:00,0.28,BTC
11/14/2010 0:00,0.28,BTC
11/15/2010 0:00,0.27,BTC
11/16/2010 0:00,0.22,BTC
11/17/2010 0:00,0.23,BTC
11/18/2010 0:00,0.27,BTC
11/19/2010 0:00,0.28,BTC
11/20/2010 0:00,0.28,BTC
11/21/2010 0:00,0.28,BTC
11/22/2010 0:00,0.29,BTC
11/23/2010 0:00,0.28,BTC
11/24/2010 0:00,0.28,BTC
11/25/2010 0:00,0.28,BTC
11/26/2010 0:00,0.28,BTC
11/27/2010 0:00,0.28,BTC
11/28/2010 0:00,0.27,BTC
11/29/2010 0:00,0.23,BTC
11/30/2010 0:00,0.21,BTC
12/1/2010 0:00,0.23,BTC
12/2/2010 0:00,0.25,BTC
12/3/2010 0:00,0.25,BTC
12/4/2010 0:00,0.2,BTC
12/5/2010 0:00,0.19,BTC
12/6/2010 0:00,0.2,BTC
12/7/2010 0:00,0.23,BTC
12/8/2010 0:00,0.24,BTC
12/9/2010 0:00,0.2,BTC
12/10/2010 0:00,0.2,BTC
12/11/2010 0:00,0.23,BTC
12/12/2010 0:00,0.22,BTC
12/13/2010 0:00,0.23,BTC
12/14/2010 0:00,0.25,BTC
12/15/2010 0:00,0.24,BTC
12/16/2010 0:00,0.25,BTC
12/17/2010 0:00,0.24,BTC
12/18/2010 0:00,0.24,BTC
12/19/2010 0:00,0.24,BTC
12/20/2010 0:00,0.27,BTC
12/21/2010 0:00,0.24,BTC
12/22/2010 0:00,0.25,BTC
12/23/2010 0:00,0.25,BTC
12/24/2010 0:00,0.25,BTC
12/25/2010 0:00,0.25,BTC
12/26/2010 0:00,0.26,BTC
12/27/2010 0:00,0.26,BTC
12/28/2010 0:00,0.28,BTC
12/29/2010 0:00,0.3,BTC
12/30/2010 0:00,0.3,BTC
12/31/2010 0:00,0.3,BTC
1/1/2011 0:00,0.3,BTC
1/2/2011 0:00,0.3,BTC
1/3/2011 0:00,0.29,BTC
1/4/2011 0:00,0.3,BTC
1/5/2011 0:00,0.3,BTC
1/6/2011 0:00,0.3,BTC
1/7/2011 0:00,0.32,BTC
1/8/2011 0:00,0.32,BTC
1/9/2011 0:00,0.32,BTC
1/10/2011 0:00,0.33,BTC
1/11/2011 0:00,0.33,BTC
1/12/2011 0:00,0.32,BTC
1/13/2011 0:00,0.32,BTC
1/14/2011 0:00,0.4,BTC
1/15/2011 0:00,0.39,BTC
1/16/2011 0:00,0.39,BTC
1/17/2011 0:00,0.35,BTC
1/18/2011 0:00,0.31,BTC
1/19/2011 0:00,0.31,BTC
1/20/2011 0:00,0.39,BTC
1/21/2011 0:00,0.42,BTC
1/22/2011 0:00,0.44,BTC
1/23/2011 0:00,0.44,BTC
1/24/2011 0:00,0.42,BTC
1/25/2011 0:00,0.41,BTC
1/26/2011 0:00,0.42,BTC
1/27/2011 0:00,0.42,BTC
1/28/2011 0:00,0.45,BTC
1/29/2011 0:00,0.44,BTC
1/30/2011 0:00,0.48,BTC
1/31/2011 0:00,0.52,BTC
2/1/2011 0:00,0.7,BTC
2/2/2011 0:00,0.72,BTC
2/3/2011 0:00,0.69,BTC
2/4/2011 0:00,0.81,BTC
2/5/2011 0:00,0.92,BTC
2/6/2011 0:00,0.9,BTC
2/7/2011 0:00,0.89,BTC
2/8/2011 0:00,0.92,BTC
2/9/2011 0:00,1.09,BTC
2/10/2011 0:00,0.98,BTC
2/11/2011 0:00,1.07,BTC
2/12/2011 0:00,1.08,BTC
2/13/2011 0:00,1.05,BTC
2/14/2011 0:00,1.07,BTC
2/15/2011 0:00,1.05,BTC
2/16/2011 0:00,1.04,BTC
2/17/2011 0:00,1.04,BTC
2/18/2011 0:00,0.9,BTC
2/19/2011 0:00,0.95,BTC
2/20/2011 0:00,0.85,BTC
2/21/2011 0:00,0.83,BTC
2/22/2011 0:00,0.87,BTC
2/23/2011 0:00,0.9,BTC
2/24/2011 0:00,1,BTC
2/25/2011 0:00,0.91,BTC
2/26/2011 0:00,0.96,BTC
2/27/2011 0:00,0.89,BTC
2/28/2011 0:00,0.86,BTC
3/1/2011 0:00,0.92,BTC
3/2/2011 0:00,0.94,BTC
3/3/2011 0:00,0.94,BTC
3/4/2011 0:00,0.9,BTC
3/5/2011 0:00,0.91,BTC
3/6/2011 0:00,0.9,BTC
3/7/2011 0:00,0.88,BTC
3/8/2011 0:00,0.87,BTC
3/9/2011 0:00,0.86,BTC
3/10/2011 0:00,0.93,BTC
3/11/2011 0:00,0.88,BTC
3/12/2011 0:00,0.92,BTC
3/13/2011 0:00,0.89,BTC
3/14/2011 0:00,0.89,BTC
3/15/2011 0:00,0.87,BTC
3/16/2011 0:00,0.86,BTC
3/17/2011 0:00,0.83,BTC
3/18/2011 0:00,0.82,BTC
3/19/2011 0:00,0.76,BTC
3/20/2011 0:00,0.74,BTC
3/21/2011 0:00,0.76,BTC
3/22/2011 0:00,0.81,BTC
3/23/2011 0:00,0.85,BTC
3/24/2011 0:00,0.87,BTC
3/25/2011 0:00,0.88,BTC
3/26/2011 0:00,0.86,BTC
3/27/2011 0:00,0.82,BTC
3/28/2011 0:00,0.8,BTC
3/29/2011 0:00,0.79,BTC
3/30/2011 0:00,0.79,BTC
3/31/2011 0:00,0.78,BTC
4/1/2011 0:00,0.77,BTC
4/2/2011 0:00,0.78,BTC
4/3/2011 0:00,0.78,BTC
4/4/2011 0:00,0.68,BTC
4/5/2011 0:00,0.71,BTC
4/6/2011 0:00,0.74,BTC
4/7/2011 0:00,0.75,BTC
4/8/2011 0:00,0.75,BTC
4/9/2011 0:00,0.73,BTC
4/10/2011 0:00,0.74,BTC
4/11/2011 0:00,0.77,BTC
4/12/2011 0:00,0.86,BTC
4/13/2011 0:00,0.92,BTC
4/14/2011 0:00,1,BTC
4/15/2011 0:00,0.99,BTC
4/16/2011 0:00,1.05,BTC
4/17/2011 0:00,1.11,BTC
4/18/2011 0:00,1.16,BTC
4/19/2011 0:00,1.2,BTC
4/20/2011 0:00,1.14,BTC
4/21/2011 0:00,1.21,BTC
4/22/2011 0:00,1.41,BTC
4/23/2011 0:00,1.7,BTC
4/24/2011 0:00,1.63,BTC
4/25/2011 0:00,1.56,BTC
4/26/2011 0:00,1.79,BTC
4/27/2011 0:00,1.9,BTC
4/28/2011 0:00,2.21,BTC
4/29/2011 0:00,2.88,BTC
4/30/2011 0:00,3.5,BTC
5/1/2011 0:00,3.03,BTC
5/2/2011 0:00,3.2,BTC
5/3/2011 0:00,3.41,BTC
5/4/2011 0:00,3.41,BTC
5/5/2011 0:00,3.33,BTC
5/6/2011 0:00,3.45,BTC
5/7/2011 0:00,3.64,BTC
5/8/2011 0:00,3.87,BTC
5/9/2011 0:00,3.8,BTC
5/10/2011 0:00,5.81,BTC
5/11/2011 0:00,5.5,BTC
5/12/2011 0:00,6.3,BTC
5/13/2011 0:00,8.2,BTC
5/14/2011 0:00,7.2,BTC
5/15/2011 0:00,6.99,BTC
5/16/2011 0:00,8.03,BTC
5/17/2011 0:00,7.19,BTC
5/18/2011 0:00,6.88,BTC
5/19/2011 0:00,6.8,BTC
5/20/2011 0:00,5.59,BTC
5/21/2011 0:00,6.12,BTC
5/22/2011 0:00,6.69,BTC
5/23/2011 0:00,7.15,BTC
5/24/2011 0:00,7.42,BTC
5/25/2011 0:00,8.4,BTC
5/26/2011 0:00,8.8,BTC
5/27/2011 0:00,8.5,BTC
5/28/2011 0:00,8.3,BTC
5/29/2011 0:00,8.43,BTC
5/30/2011 0:00,8.8,BTC
5/31/2011 0:00,8.74,BTC
6/1/2011 0:00,9.57,BTC
6/2/2011 0:00,10.6,BTC
6/3/2011 0:00,14.29,BTC
6/4/2011 0:00,18.89,BTC
6/5/2011 0:00,16.7,BTC
6/6/2011 0:00,18.55,BTC
6/7/2011 0:00,23.92,BTC
6/8/2011 0:00,29.6,BTC
6/9/2011 0:00,28.92,BTC
6/10/2011 0:00,23.95,BTC
6/11/2011 0:00,14.65,BTC
6/12/2011 0:00,18.55,BTC
6/13/2011 0:00,19.84,BTC
6/14/2011 0:00,19.28,BTC
6/15/2011 0:00,19.49,BTC
6/16/2011 0:00,17,BTC
6/17/2011 0:00,15.68,BTC
6/18/2011 0:00,16.89,BTC
6/19/2011 0:00,17.51,BTC
6/20/2011 0:00,17.51,BTC
6/21/2011 0:00,17.51,BTC
6/22/2011 0:00,17.51,BTC
6/23/2011 0:00,17.51,BTC
6/24/2011 0:00,17.51,BTC
6/25/2011 0:00,17.51,BTC
6/26/2011 0:00,16.45,BTC
6/27/2011 0:00,16.75,BTC
6/28/2011 0:00,16.95,BTC
6/29/2011 0:00,16.84,BTC
6/30/2011 0:00,16.1,BTC
7/1/2011 0:00,15.4,BTC
7/2/2011 0:00,15.4,BTC
7/3/2011 0:00,15.44,BTC
7/4/2011 0:00,13.86,BTC
7/5/2011 0:00,12.91,BTC
7/6/2011 0:00,14.78,BTC
7/7/2011 0:00,14.78,BTC
7/8/2011 0:00,14.31,BTC
7/9/2011 0:00,14.38,BTC
7/10/2011 0:00,14.9,BTC
7/11/2011 0:00,14.21,BTC
7/12/2011 0:00,14.01,BTC
7/13/2011 0:00,13.95,BTC
7/14/2011 0:00,13.99,BTC
7/15/2011 0:00,13.81,BTC
7/16/2011 0:00,13.72,BTC
7/17/2011 0:00,13.16,BTC
7/18/2011 0:00,13.48,BTC
7/19/2011 0:00,13.85,BTC
7/20/2011 0:00,13.69,BTC
7/21/2011 0:00,13.61,BTC
7/22/2011 0:00,13.7,BTC
7/23/2011 0:00,13.68,BTC
7/24/2011 0:00,13.98,BTC
7/25/2011 0:00,14.05,BTC
7/26/2011 0:00,13.88,BTC
7/27/2011 0:00,13.94,BTC
7/28/2011 0:00,13.49,BTC
7/29/2011 0:00,13.5,BTC
7/30/2011 0:00,13.53,BTC
7/31/2011 0:00,13.35,BTC
8/1/2011 0:00,13.09,BTC
8/2/2011 0:00,12.05,BTC
8/3/2011 0:00,9.26,BTC
8/4/2011 0:00,10.75,BTC
8/5/2011 0:00,9.8,BTC
8/6/2011 0:00,6.55,BTC
8/7/2011 0:00,7.9,BTC
8/8/2011 0:00,7.8,BTC
8/9/2011 0:00,9.99,BTC
8/10/2011 0:00,9.98,BTC
8/11/2011 0:00,9.46,BTC
8/12/2011 0:00,9.46,BTC
8/13/2011 0:00,10.13,BTC
8/14/2011 0:00,10.8,BTC
8/15/2011 0:00,11.15,BTC
8/16/2011 0:00,10.96,BTC
8/17/2011 0:00,10.95,BTC
8/18/2011 0:00,10.83,BTC
8/19/2011 0:00,11.65,BTC
8/20/2011 0:00,11.45,BTC
8/21/2011 0:00,11.31,BTC
8/22/2011 0:00,10.89,BTC
8/23/2011 0:00,10.94,BTC
8/24/2011 0:00,10.85,BTC
8/25/2011 0:00,9.66,BTC
8/26/2011 0:00,8.18,BTC
8/27/2011 0:00,8.59,BTC
8/28/2011 0:00,9.07,BTC
8/29/2011 0:00,8.97,BTC
8/30/2011 0:00,8.79,BTC
8/31/2011 0:00,8.2,BTC
9/1/2011 0:00,8.21,BTC
9/2/2011 0:00,8.64,BTC
9/3/2011 0:00,8.48,BTC
9/4/2011 0:00,8.18,BTC
9/5/2011 0:00,7.61,BTC
9/6/2011 0:00,6.86,BTC
9/7/2011 0:00,7.19,BTC
9/8/2011 0:00,6.53,BTC
9/9/2011 0:00,5.03,BTC
9/10/2011 0:00,4.77,BTC
9/11/2011 0:00,5.86,BTC
9/12/2011 0:00,6.08,BTC
9/13/2011 0:00,5.8,BTC
9/14/2011 0:00,5.62,BTC
9/15/2011 0:00,4.84,BTC
9/16/2011 0:00,4.82,BTC
9/17/2011 0:00,4.77,BTC
9/18/2011 0:00,5.2,BTC
9/19/2011 0:00,5.46,BTC
9/20/2011 0:00,6.11,BTC
9/21/2011 0:00,5.61,BTC
9/22/2011 0:00,5.43,BTC
9/23/2011 0:00,5.55,BTC
9/24/2011 0:00,5.47,BTC
9/25/2011 0:00,5.33,BTC
9/26/2011 0:00,4.87,BTC
9/27/2011 0:00,4.92,BTC
9/28/2011 0:00,4.77,BTC
9/29/2011 0:00,4.78,BTC
9/30/2011 0:00,5.14,BTC
10/1/2011 0:00,5.03,BTC
10/2/2011 0:00,5.03,BTC
10/3/2011 0:00,5.02,BTC
10/4/2011 0:00,4.96,BTC
10/5/2011 0:00,4.87,BTC
10/6/2011 0:00,4.73,BTC
10/7/2011 0:00,4.27,BTC
10/8/2011 0:00,4.01,BTC
10/9/2011 0:00,4.1,BTC
10/10/2011 0:00,4.1,BTC
10/11/2011 0:00,3.93,BTC
10/12/2011 0:00,4.15,BTC
10/13/2011 0:00,4.05,BTC
10/14/2011 0:00,3.99,BTC
10/15/2011 0:00,3.84,BTC
10/16/2011 0:00,3.56,BTC
10/17/2011 0:00,2.56,BTC
10/18/2011 0:00,2.42,BTC
10/19/2011 0:00,2.27,BTC
10/20/2011 0:00,2.35,BTC
10/21/2011 0:00,2.57,BTC
10/22/2011 0:00,3.16,BTC
10/23/2011 0:00,3.17,BTC
10/24/2011 0:00,2.54,BTC
10/25/2011 0:00,2.77,BTC
10/26/2011 0:00,2.77,BTC
10/27/2011 0:00,3.04,BTC
10/28/2011 0:00,3.19,BTC
10/29/2011 0:00,3.58,BTC
10/30/2011 0:00,3.27,BTC
10/31/2011 0:00,3.25,BTC
11/1/2011 0:00,3.15,BTC
11/2/2011 0:00,3.25,BTC
11/3/2011 0:00,3.15,BTC
11/4/2011 0:00,3.11,BTC
11/5/2011 0:00,2.97,BTC
11/6/2011 0:00,2.96,BTC
11/7/2011 0:00,3.01,BTC
11/8/2011 0:00,3.03,BTC
11/9/2011 0:00,2.95,BTC
11/10/2011 0:00,2.84,BTC
11/11/2011 0:00,3.08,BTC
11/12/2011 0:00,3.03,BTC
11/13/2011 0:00,3,BTC
11/14/2011 0:00,2.22,BTC
11/15/2011 0:00,2.33,BTC
11/16/2011 0:00,2.56,BTC
11/17/2011 0:00,2.25,BTC
11/18/2011 0:00,2.05,BTC
11/19/2011 0:00,2.2,BTC
11/20/2011 0:00,2.2,BTC
11/21/2011 0:00,2.29,BTC
11/22/2011 0:00,2.33,BTC
11/23/2011 0:00,2.33,BTC
11/24/2011 0:00,2.43,BTC
11/25/2011 0:00,2.51,BTC
11/26/2011 0:00,2.47,BTC
11/27/2011 0:00,2.48,BTC
11/28/2011 0:00,2.55,BTC
11/29/2011 0:00,2.75,BTC
11/30/2011 0:00,2.97,BTC
12/1/2011 0:00,3.06,BTC
12/2/2011 0:00,3.12,BTC
12/3/2011 0:00,2.79,BTC
12/4/2011 0:00,2.83,BTC
12/5/2011 0:00,2.88,BTC
12/6/2011 0:00,3.03,BTC
12/7/2011 0:00,2.99,BTC
12/8/2011 0:00,2.98,BTC
12/9/2011 0:00,2.97,BTC
12/10/2011 0:00,3.05,BTC
12/11/2011 0:00,3.25,BTC
12/12/2011 0:00,3.13,BTC
12/13/2011 0:00,3.25,BTC
12/14/2011 0:00,3.15,BTC
12/15/2011 0:00,3.2,BTC
12/16/2011 0:00,3.2,BTC
12/17/2011 0:00,3.2,BTC
12/18/2011 0:00,3.19,BTC
12/19/2011 0:00,3.52,BTC
12/20/2011 0:00,3.95,BTC
12/21/2011 0:00,3.89,BTC
12/22/2011 0:00,3.89,BTC
12/23/2011 0:00,3.95,BTC
12/24/2011 0:00,3.94,BTC
12/25/2011 0:00,4.22,BTC
12/26/2011 0:00,4.02,BTC
12/27/2011 0:00,4.07,BTC
12/28/2011 0:00,4.19,BTC
12/29/2011 0:00,4.17,BTC
12/30/2011 0:00,4.25,BTC
12/31/2011 0:00,4.72,BTC
1/1/2012 0:00,5.27,BTC
1/2/2012 0:00,5.22,BTC
1/3/2012 0:00,4.88,BTC
1/4/2012 0:00,5.57,BTC
1/5/2012 0:00,6.95,BTC
1/6/2012 0:00,6.7,BTC
1/7/2012 0:00,6.81,BTC
1/8/2012 0:00,7.11,BTC
1/9/2012 0:00,6.33,BTC
1/10/2012 0:00,6.36,BTC
1/11/2012 0:00,6.9,BTC
1/12/2012 0:00,6.8,BTC
1/13/2012 0:00,6.41,BTC
1/14/2012 0:00,6.75,BTC
1/15/2012 0:00,7,BTC
1/16/2012 0:00,6.68,BTC
1/17/2012 0:00,5.6,BTC
1/18/2012 0:00,5.92,BTC
1/19/2012 0:00,6.36,BTC
1/20/2012 0:00,6.49,BTC
1/21/2012 0:00,6.18,BTC
1/22/2012 0:00,6.31,BTC
1/23/2012 0:00,6.36,BTC
1/24/2012 0:00,6.29,BTC
1/25/2012 0:00,5.75,BTC
1/26/2012 0:00,5.34,BTC
1/27/2012 0:00,5.29,BTC
1/28/2012 0:00,5.63,BTC
1/29/2012 0:00,5.38,BTC
1/30/2012 0:00,5.49,BTC
1/31/2012 0:00,5.48,BTC
2/1/2012 0:00,6.08,BTC
2/2/2012 0:00,6.1,BTC
2/3/2012 0:00,5.96,BTC
2/4/2012 0:00,5.87,BTC
2/5/2012 0:00,5.69,BTC
2/6/2012 0:00,5.45,BTC
2/7/2012 0:00,5.69,BTC
2/8/2012 0:00,5.6,BTC
2/9/2012 0:00,5.83,BTC
2/10/2012 0:00,5.91,BTC
2/11/2012 0:00,5.6,BTC
2/12/2012 0:00,5.51,BTC
2/13/2012 0:00,5.26,BTC
2/14/2012 0:00,4.46,BTC
2/15/2012 0:00,4.33,BTC
2/16/2012 0:00,4.27,BTC
2/17/2012 0:00,4.41,BTC
2/18/2012 0:00,4.22,BTC
2/19/2012 0:00,4.39,BTC
2/20/2012 0:00,4.36,BTC
2/21/2012 0:00,4.27,BTC
2/22/2012 0:00,4.42,BTC
2/23/2012 0:00,5.01,BTC
2/24/2012 0:00,5.03,BTC
2/25/2012 0:00,4.77,BTC
2/26/2012 0:00,4.92,BTC
2/27/2012 0:00,4.96,BTC
2/28/2012 0:00,4.87,BTC
2/29/2012 0:00,4.86,BTC
3/1/2012 0:00,4.92,BTC
3/2/2012 0:00,4.7,BTC
3/3/2012 0:00,4.61,BTC
3/4/2012 0:00,4.82,BTC
3/5/2012 0:00,4.98,BTC
3/6/2012 0:00,4.99,BTC
3/7/2012 0:00,4.94,BTC
3/8/2012 0:00,4.93,BTC
3/9/2012 0:00,4.86,BTC
3/10/2012 0:00,4.83,BTC
3/11/2012 0:00,4.91,BTC
3/12/2012 0:00,4.89,BTC
3/13/2012 0:00,5.27,BTC
3/14/2012 0:00,5.38,BTC
3/15/2012 0:00,5.33,BTC
3/16/2012 0:00,5.34,BTC
3/17/2012 0:00,5.22,BTC
3/18/2012 0:00,5.28,BTC
3/19/2012 0:00,4.69,BTC
3/20/2012 0:00,4.84,BTC
3/21/2012 0:00,4.81,BTC
3/22/2012 0:00,4.7,BTC
3/23/2012 0:00,4.69,BTC
3/24/2012 0:00,4.68,BTC
3/25/2012 0:00,4.55,BTC
3/26/2012 0:00,4.62,BTC
3/27/2012 0:00,4.81,BTC
3/28/2012 0:00,4.79,BTC
3/29/2012 0:00,4.81,BTC
3/30/2012 0:00,4.86,BTC
3/31/2012 0:00,4.91,BTC
4/1/2012 0:00,4.83,BTC
4/2/2012 0:00,4.97,BTC
4/3/2012 0:00,4.95,BTC
4/4/2012 0:00,4.91,BTC
4/5/2012 0:00,4.92,BTC
4/6/2012 0:00,4.95,BTC
4/7/2012 0:00,4.69,BTC
4/8/2012 0:00,4.79,BTC
4/9/2012 0:00,4.87,BTC
4/10/2012 0:00,4.84,BTC
4/11/2012 0:00,4.93,BTC
4/12/2012 0:00,4.92,BTC
4/13/2012 0:00,4.94,BTC
4/14/2012 0:00,4.96,BTC
4/15/2012 0:00,4.97,BTC
4/16/2012 0:00,4.93,BTC
4/17/2012 0:00,4.98,BTC
4/18/2012 0:00,5.12,BTC
4/19/2012 0:00,5.14,BTC
4/20/2012 0:00,5.35,BTC
4/21/2012 0:00,5.26,BTC
4/22/2012 0:00,5.2,BTC
4/23/2012 0:00,4.96,BTC
4/24/2012 0:00,5.1,BTC
4/25/2012 0:00,5.13,BTC
4/26/2012 0:00,5.1,BTC
4/27/2012 0:00,5.11,BTC
4/28/2012 0:00,4.98,BTC
4/29/2012 0:00,4.9,BTC
4/30/2012 0:00,4.95,BTC
5/1/2012 0:00,5,BTC
5/2/2012 0:00,5.07,BTC
5/3/2012 0:00,5.13,BTC
5/4/2012 0:00,5.07,BTC
5/5/2012 0:00,5.08,BTC
5/6/2012 0:00,5.05,BTC
5/7/2012 0:00,5.06,BTC
5/8/2012 0:00,5.05,BTC
5/9/2012 0:00,5.04,BTC
5/10/2012 0:00,4.85,BTC
5/11/2012 0:00,4.96,BTC
5/12/2012 0:00,4.95,BTC
5/13/2012 0:00,4.93,BTC
5/14/2012 0:00,5.01,BTC
5/15/2012 0:00,5.03,BTC
5/16/2012 0:00,5.09,BTC
5/17/2012 0:00,5.1,BTC
5/18/2012 0:00,5.12,BTC
5/19/2012 0:00,5.1,BTC
5/20/2012 0:00,5.09,BTC
5/21/2012 0:00,5.1,BTC
5/22/2012 0:00,5.1,BTC
5/23/2012 0:00,5.14,BTC
5/24/2012 0:00,5.12,BTC
5/25/2012 0:00,5.15,BTC
5/26/2012 0:00,5.1,BTC
5/27/2012 0:00,5.14,BTC
5/28/2012 0:00,5.14,BTC
5/29/2012 0:00,5.15,BTC
