Date,Close Price,Symbol
5/30/2012 0:00,5.13,BTC
5/31/2012 0:00,5.18,BTC
6/1/2012 0:00,5.27,BTC
6/2/2012 0:00,5.25,BTC
6/3/2012 0:00,5.21,BTC
6/4/2012 0:00,5.27,BTC
6/5/2012 0:00,5.44,BTC
6/6/2012 0:00,5.46,BTC
6/7/2012 0:00,5.59,BTC
6/8/2012 0:00,5.63,BTC
6/9/2012 0:00,5.56,BTC
6/10/2012 0:00,5.47,BTC
6/11/2012 0:00,5.57,BTC
6/12/2012 0:00,5.7,BTC
6/13/2012 0:00,5.93,BTC
6/14/2012 0:00,5.95,BTC
6/15/2012 0:00,6.5,BTC
6/16/2012 0:00,6.4,BTC
6/17/2012 0:00,6.16,BTC
6/18/2012 0:00,6.31,BTC
6/19/2012 0:00,6.5,BTC
6/20/2012 0:00,6.67,BTC
6/21/2012 0:00,6.68,BTC
6/22/2012 0:00,6.55,BTC
6/23/2012 0:00,6.43,BTC
6/24/2012 0:00,6.35,BTC
6/25/2012 0:00,6.3,BTC
6/26/2012 0:00,6.42,BTC
6/27/2012 0:00,6.65,BTC
6/28/2012 0:00,6.61,BTC
6/29/2012 0:00,6.65,BTC
6/30/2012 0:00,6.69,BTC
7/1/2012 0:00,6.63,BTC
7/2/2012 0:00,6.76,BTC
7/3/2012 0:00,6.45,BTC
7/4/2012 0:00,6.51,BTC
7/5/2012 0:00,6.67,BTC
7/6/2012 0:00,6.65,BTC
7/7/2012 0:00,6.76,BTC
7/8/2012 0:00,6.8,BTC
7/9/2012 0:00,7.02,BTC
7/10/2012 0:00,7.2,BTC
7/11/2012 0:00,7.15,BTC
7/12/2012 0:00,7.76,BTC
7/13/2012 0:00,7.67,BTC
7/14/2012 0:00,7.54,BTC
7/15/2012 0:00,7.62,BTC
7/16/2012 0:00,8.5,BTC
7/17/2012 0:00,8.8,BTC
7/18/2012 0:00,9.11,BTC
7/19/2012 0:00,8.87,BTC
7/20/2012 0:00,8.52,BTC
7/21/2012 0:00,8.85,BTC
7/22/2012 0:00,8.41,BTC
7/23/2012 0:00,8.45,BTC
7/24/2012 0:00,8.6,BTC
7/25/2012 0:00,8.8,BTC
7/26/2012 0:00,8.9,BTC
7/27/2012 0:00,8.9,BTC
7/28/2012 0:00,8.89,BTC
7/29/2012 0:00,8.71,BTC
7/30/2012 0:00,9.1,BTC
7/31/2012 0:00,9.35,BTC
8/1/2012 0:00,9.55,BTC
8/2/2012 0:00,10.53,BTC
8/3/2012 0:00,10.97,BTC
8/4/2012 0:00,10.98,BTC
8/5/2012 0:00,10.87,BTC
8/6/2012 0:00,10.86,BTC
8/7/2012 0:00,11.1,BTC
8/8/2012 0:00,11.06,BTC
8/9/2012 0:00,11.06,BTC
8/10/2012 0:00,11.39,BTC
8/11/2012 0:00,11.51,BTC
8/12/2012 0:00,11.62,BTC
8/13/2012 0:00,12.04,BTC
8/14/2012 0:00,12.19,BTC
8/15/2012 0:00,13.25,BTC
8/16/2012 0:00,13.5,BTC
8/17/2012 0:00,11.58,BTC
8/18/2012 0:00,11.61,BTC
8/19/2012 0:00,8,BTC
8/20/2012 0:00,10.1,BTC
8/21/2012 0:00,9.91,BTC
8/22/2012 0:00,9.81,BTC
8/23/2012 0:00,10.1,BTC
8/24/2012 0:00,10.6,BTC
8/25/2012 0:00,10.52,BTC
8/26/2012 0:00,10.61,BTC
8/27/2012 0:00,10.95,BTC
8/28/2012 0:00,10.94,BTC
8/29/2012 0:00,10.92,BTC
8/30/2012 0:00,10.78,BTC
8/31/2012 0:00,10.16,BTC
9/1/2012 0:00,9.97,BTC
9/2/2012 0:00,10.2,BTC
9/3/2012 0:00,10.53,BTC
9/4/2012 0:00,10.38,BTC
9/5/2012 0:00,11,BTC
9/6/2012 0:00,11.18,BTC
9/7/2012 0:00,11,BTC
9/8/2012 0:00,11.04,BTC
9/9/2012 0:00,11.02,BTC
9/10/2012 0:00,11.17,BTC
9/11/2012 0:00,11.33,BTC
9/12/2012 0:00,11.36,BTC
9/13/2012 0:00,11.4,BTC
9/14/2012 0:00,11.67,BTC
9/15/2012 0:00,11.75,BTC
9/16/2012 0:00,11.87,BTC
9/17/2012 0:00,11.89,BTC
9/18/2012 0:00,12.25,BTC
9/19/2012 0:00,12.57,BTC
9/20/2012 0:00,12.28,BTC
9/21/2012 0:00,12.37,BTC
9/22/2012 0:00,12.24,BTC
9/23/2012 0:00,12.19,BTC
9/24/2012 0:00,12.1,BTC
9/25/2012 0:00,12.2,BTC
9/26/2012 0:00,12.27,BTC
9/27/2012 0:00,12.31,BTC
9/28/2012 0:00,12.39,BTC
9/29/2012 0:00,12.36,BTC
9/30/2012 0:00,12.4,BTC
10/1/2012 0:00,12.4,BTC
10/2/2012 0:00,12.84,BTC
10/3/2012 0:00,12.89,BTC
10/4/2012 0:00,12.85,BTC
10/5/2012 0:00,12.69,BTC
10/6/2012 0:00,12.5,BTC
10/7/2012 0:00,11.8,BTC
10/8/2012 0:00,11.78,BTC
10/9/2012 0:00,11.89,BTC
10/10/2012 0:00,12.12,BTC
10/11/2012 0:00,12.03,BTC
10/12/2012 0:00,12,BTC
10/13/2012 0:00,11.86,BTC
10/14/2012 0:00,11.74,BTC
10/15/2012 0:00,11.84,BTC
10/16/2012 0:00,11.85,BTC
10/17/2012 0:00,11.81,BTC
10/18/2012 0:00,11.94,BTC
10/19/2012 0:00,11.74,BTC
10/20/2012 0:00,11.74,BTC
10/21/2012 0:00,11.63,BTC
10/22/2012 0:00,11.71,BTC
10/23/2012 0:00,11.65,BTC
10/24/2012 0:00,11.65,BTC
10/25/2012 0:00,10.86,BTC
10/26/2012 0:00,10.17,BTC
10/27/2012 0:00,10.26,BTC
10/28/2012 0:00,10.7,BTC
10/29/2012 0:00,10.6,BTC
10/30/2012 0:00,10.89,BTC
10/31/2012 0:00,11.2,BTC
11/1/2012 0:00,10.57,BTC
11/2/2012 0:00,10.47,BTC
11/3/2012 0:00,10.64,BTC
11/4/2012 0:00,10.8,BTC
11/5/2012 0:00,10.75,BTC
11/6/2012 0:00,10.9,BTC
11/7/2012 0:00,10.92,BTC
11/8/2012 0:00,10.92,BTC
11/9/2012 0:00,10.81,BTC
11/10/2012 0:00,10.89,BTC
11/11/2012 0:00,10.87,BTC
11/12/2012 0:00,11.01,BTC
11/13/2012 0:00,10.95,BTC
11/14/2012 0:00,10.95,BTC
11/15/2012 0:00,11.2,BTC
11/16/2012 0:00,11.75,BTC
11/17/2012 0:00,11.79,BTC
11/18/2012 0:00,11.65,BTC
11/19/2012 0:00,11.8,BTC
11/20/2012 0:00,11.73,BTC
11/21/2012 0:00,11.77,BTC
11/22/2012 0:00,12.42,BTC
11/23/2012 0:00,12.34,BTC
11/24/2012 0:00,12.41,BTC
11/25/2012 0:00,12.48,BTC
11/26/2012 0:00,12.25,BTC
11/27/2012 0:00,12.2,BTC
11/28/2012 0:00,12.35,BTC
11/29/2012 0:00,12.45,BTC
11/30/2012 0:00,12.56,BTC
12/1/2012 0:00,12.56,BTC
12/2/2012 0:00,12.5,BTC
12/3/2012 0:00,12.68,BTC
12/4/2012 0:00,13.41,BTC
12/5/2012 0:00,13.38,BTC
12/6/2012 0:00,13.3,BTC
12/7/2012 0:00,13.5,BTC
12/8/2012 0:00,13.42,BTC
12/9/2012 0:00,13.39,BTC
12/10/2012 0:00,13.43,BTC
12/11/2012 0:00,13.56,BTC
12/12/2012 0:00,13.7,BTC
12/13/2012 0:00,13.7,BTC
12/14/2012 0:00,13.6,BTC
12/15/2012 0:00,13.49,BTC
12/16/2012 0:00,13.3,BTC
12/17/2012 0:00,13.25,BTC
12/18/2012 0:00,13.3,BTC
12/19/2012 0:00,13.6,BTC
12/20/2012 0:00,13.52,BTC
12/21/2012 0:00,13.5,BTC
12/22/2012 0:00,13.37,BTC
12/23/2012 0:00,13.31,BTC
12/24/2012 0:00,13.38,BTC
12/25/2012 0:00,13.35,BTC
12/26/2012 0:00,13.47,BTC
12/27/2012 0:00,13.42,BTC
12/28/2012 0:00,13.42,BTC
12/29/2012 0:00,13.4,BTC
12/30/2012 0:00,13.45,BTC
12/31/2012 0:00,13.51,BTC
1/1/2013 0:00,13.3,BTC
1/2/2013 0:00,13.28,BTC
1/3/2013 0:00,13.4,BTC
1/4/2013 0:00,13.5,BTC
1/5/2013 0:00,13.44,BTC
1/6/2013 0:00,13.45,BTC
1/7/2013 0:00,13.59,BTC
1/8/2013 0:00,13.74,BTC
1/9/2013 0:00,13.77,BTC
1/10/2013 0:00,14.14,BTC
1/11/2013 0:00,14.14,BTC
1/12/2013 0:00,14.24,BTC
1/13/2013 0:00,14.12,BTC
1/14/2013 0:00,14.3,BTC
1/15/2013 0:00,14.25,BTC
1/16/2013 0:00,14.73,BTC
1/17/2013 0:00,15.5,BTC
1/18/2013 0:00,15.7,BTC
1/19/2013 0:00,15.61,BTC
1/20/2013 0:00,15.7,BTC
1/21/2013 0:00,16.8,BTC
1/22/2013 0:00,17.26,BTC
1/23/2013 0:00,17.5,BTC
1/24/2013 0:00,16.9,BTC
1/25/2013 0:00,17.4,BTC
1/26/2013 0:00,17.88,BTC
1/27/2013 0:00,17.82,BTC
1/28/2013 0:00,18.72,BTC
1/29/2013 0:00,19.53,BTC
1/30/2013 0:00,19.7,BTC
1/31/2013 0:00,20.41,BTC
2/1/2013 0:00,20.5,BTC
2/2/2013 0:00,19.63,BTC
2/3/2013 0:00,20.59,BTC
2/4/2013 0:00,20.43,BTC
2/5/2013 0:00,20.6,BTC
2/6/2013 0:00,21.18,BTC
2/7/2013 0:00,22.15,BTC
2/8/2013 0:00,22.66,BTC
2/9/2013 0:00,23.65,BTC
2/10/2013 0:00,23.97,BTC
2/11/2013 0:00,24.65,BTC
2/12/2013 0:00,25.17,BTC
2/13/2013 0:00,24.2,BTC
2/14/2013 0:00,27.22,BTC
2/15/2013 0:00,27.1,BTC
2/16/2013 0:00,27.22,BTC
2/17/2013 0:00,26.81,BTC
2/18/2013 0:00,26.95,BTC
2/19/2013 0:00,29.42,BTC
2/20/2013 0:00,29.64,BTC
2/21/2013 0:00,29.75,BTC
2/22/2013 0:00,30.25,BTC
2/23/2013 0:00,29.8,BTC
2/24/2013 0:00,29.89,BTC
2/25/2013 0:00,30.4,BTC
2/26/2013 0:00,31.1,BTC
2/27/2013 0:00,30.9,BTC
2/28/2013 0:00,33.38,BTC
3/1/2013 0:00,34.5,BTC
3/2/2013 0:00,34.25,BTC
3/3/2013 0:00,34.5,BTC
3/4/2013 0:00,36.15,BTC
3/5/2013 0:00,40.33,BTC
3/6/2013 0:00,41.02,BTC
3/7/2013 0:00,42,BTC
3/8/2013 0:00,44.18,BTC
3/9/2013 0:00,46.85,BTC
3/10/2013 0:00,46,BTC
3/11/2013 0:00,48.4,BTC
3/12/2013 0:00,44.29,BTC
3/13/2013 0:00,46.92,BTC
3/14/2013 0:00,47.17,BTC
3/15/2013 0:00,46.95,BTC
3/16/2013 0:00,47,BTC
3/17/2013 0:00,47.4,BTC
3/18/2013 0:00,51.6,BTC
3/19/2013 0:00,59.14,BTC
3/20/2013 0:00,64.49,BTC
3/21/2013 0:00,70.85,BTC
3/22/2013 0:00,69.86,BTC
3/23/2013 0:00,64.35,BTC
3/24/2013 0:00,71.5,BTC
3/25/2013 0:00,73.6,BTC
3/26/2013 0:00,78.5,BTC
3/27/2013 0:00,88.92,BTC
3/28/2013 0:00,86.18,BTC
3/29/2013 0:00,90.5,BTC
3/30/2013 0:00,92.19,BTC
3/31/2013 0:00,93.03,BTC
4/1/2013 0:00,104,BTC
4/2/2013 0:00,117.98,BTC
4/3/2013 0:00,135,BTC
4/4/2013 0:00,132.12,BTC
4/5/2013 0:00,142.32,BTC
4/6/2013 0:00,142.63,BTC
4/7/2013 0:00,162.3,BTC
4/8/2013 0:00,187.5,BTC
4/9/2013 0:00,230,BTC
4/10/2013 0:00,165,BTC
4/11/2013 0:00,124.9,BTC
4/12/2013 0:00,117,BTC
4/13/2013 0:00,93,BTC
4/14/2013 0:00,90,BTC
4/15/2013 0:00,82.39,BTC
4/16/2013 0:00,68.36,BTC
4/17/2013 0:00,93.07,BTC
4/18/2013 0:00,109.01,BTC
4/19/2013 0:00,118.48,BTC
4/20/2013 0:00,126.62,BTC
4/21/2013 0:00,119.2,BTC
4/22/2013 0:00,127.4,BTC
4/23/2013 0:00,143.47,BTC
4/24/2013 0:00,154.2,BTC
4/25/2013 0:00,141.71,BTC
4/26/2013 0:00,136.9,BTC
4/27/2013 0:00,128,BTC
4/28/2013 0:00,134.44,BTC
4/29/2013 0:00,144,BTC
4/30/2013 0:00,139.23,BTC
5/1/2013 0:00,116.38,BTC
5/2/2013 0:00,106.25,BTC
5/3/2013 0:00,98.1,BTC
5/4/2013 0:00,112.9,BTC
5/5/2013 0:00,115.98,BTC
5/6/2013 0:00,112.25,BTC
5/7/2013 0:00,109.6,BTC
5/8/2013 0:00,113.2,BTC
5/9/2013 0:00,112.8,BTC
5/10/2013 0:00,117.7,BTC
5/11/2013 0:00,115.64,BTC
5/12/2013 0:00,114.82,BTC
5/13/2013 0:00,117.98,BTC
5/14/2013 0:00,111.4,BTC
5/15/2013 0:00,114.22,BTC
5/16/2013 0:00,118.21,BTC
5/17/2013 0:00,123.5,BTC
5/18/2013 0:00,123.21,BTC
5/19/2013 0:00,122.5,BTC
5/20/2013 0:00,122.02,BTC
5/21/2013 0:00,122.89,BTC
5/22/2013 0:00,123.8,BTC
5/23/2013 0:00,126.3,BTC
5/24/2013 0:00,133.1,BTC
5/25/2013 0:00,131.99,BTC
5/26/2013 0:00,133.5,BTC
5/27/2013 0:00,129.77,BTC
5/28/2013 0:00,129,BTC
5/29/2013 0:00,132.25,BTC
5/30/2013 0:00,128.8,BTC
5/31/2013 0:00,128.82,BTC
6/1/2013 0:00,129.3,BTC
6/2/2013 0:00,122.5,BTC
6/3/2013 0:00,120.74,BTC
6/4/2013 0:00,121.4,BTC
6/5/2013 0:00,121.9,BTC
6/6/2013 0:00,118.97,BTC
6/7/2013 0:00,111,BTC
6/8/2013 0:00,107.89,BTC
6/9/2013 0:00,100.44,BTC
6/10/2013 0:00,106.35,BTC
6/11/2013 0:00,109,BTC
6/12/2013 0:00,108.78,BTC
6/13/2013 0:00,103.95,BTC
6/14/2013 0:00,100,BTC
6/15/2013 0:00,99.8,BTC
6/16/2013 0:00,99.9,BTC
6/17/2013 0:00,101.95,BTC
6/18/2013 0:00,107.35,BTC
6/19/2013 0:00,108.25,BTC
6/20/2013 0:00,111.29,BTC
6/21/2013 0:00,109.5,BTC
6/22/2013 0:00,108.2,BTC
6/23/2013 0:00,107.9,BTC
6/24/2013 0:00,102.09,BTC
6/25/2013 0:00,103.33,BTC
6/26/2013 0:00,104,BTC
6/27/2013 0:00,101.74,BTC
6/28/2013 0:00,94.66,BTC
6/29/2013 0:00,95,BTC
6/30/2013 0:00,97.51,BTC
7/1/2013 0:00,84.61,BTC
7/2/2013 0:00,87.66,BTC
7/3/2013 0:00,76.89,BTC
7/4/2013 0:00,77.68,BTC
7/5/2013 0:00,66.34,BTC
7/6/2013 0:00,66.85,BTC
7/7/2013 0:00,72.51,BTC
7/8/2013 0:00,74.56,BTC
7/9/2013 0:00,74.22,BTC
7/10/2013 0:00,84.51,BTC
7/11/2013 0:00,91.22,BTC
7/12/2013 0:00,88.46,BTC
7/13/2013 0:00,91.39,BTC
7/14/2013 0:00,90.37,BTC
7/15/2013 0:00,93.14,BTC
7/16/2013 0:00,92.74,BTC
7/17/2013 0:00,90.54,BTC
7/18/2013 0:00,85.43,BTC
7/19/2013 0:00,85.78,BTC
7/20/2013 0:00,85.67,BTC
7/21/2013 0:00,85.47,BTC
7/22/2013 0:00,86.09,BTC
7/23/2013 0:00,86.94,BTC
7/24/2013 0:00,87.46,BTC
7/25/2013 0:00,89.41,BTC
7/26/2013 0:00,90.63,BTC
7/27/2013 0:00,89.1,BTC
7/28/2013 0:00,92.1,BTC
7/29/2013 0:00,93.3,BTC
7/30/2013 0:00,96.31,BTC
7/31/2013 0:00,97.91,BTC
8/1/2013 0:00,96.42,BTC
8/2/2013 0:00,97.24,BTC
8/3/2013 0:00,96.66,BTC
8/4/2013 0:00,96.6,BTC
8/5/2013 0:00,96.92,BTC
8/6/2013 0:00,97.13,BTC
8/7/2013 0:00,96.92,BTC
8/8/2013 0:00,94.77,BTC
8/9/2013 0:00,93.36,BTC
8/10/2013 0:00,93.29,BTC
8/11/2013 0:00,94.16,BTC
8/12/2013 0:00,95.08,BTC
8/13/2013 0:00,97.9,BTC
8/14/2013 0:00,97.96,BTC
8/15/2013 0:00,97.54,BTC
8/16/2013 0:00,98.33,BTC
8/17/2013 0:00,99.56,BTC
8/18/2013 0:00,98.84,BTC
8/19/2013 0:00,102.3,BTC
8/20/2013 0:00,105.01,BTC
8/21/2013 0:00,111.44,BTC
8/22/2013 0:00,109.73,BTC
8/23/2013 0:00,107.55,BTC
8/24/2013 0:00,108.69,BTC
8/25/2013 0:00,111.79,BTC
8/26/2013 0:00,112.23,BTC
8/27/2013 0:00,117.45,BTC
8/28/2013 0:00,117.59,BTC
8/29/2013 0:00,117.52,BTC
8/30/2013 0:00,123.23,BTC
8/31/2013 0:00,129.46,BTC
9/1/2013 0:00,128.26,BTC
9/2/2013 0:00,127.36,BTC
9/3/2013 0:00,127.59,BTC
9/4/2013 0:00,120.57,BTC
9/5/2013 0:00,120.53,BTC
9/6/2013 0:00,116.32,BTC
9/7/2013 0:00,119.05,BTC
9/8/2013 0:00,116.59,BTC
9/9/2013 0:00,120.02,BTC
9/10/2013 0:00,121.46,BTC
9/11/2013 0:00,125.45,BTC
9/12/2013 0:00,125.76,BTC
9/13/2013 0:00,126.51,BTC
9/14/2013 0:00,124.08,BTC
9/15/2013 0:00,124.58,BTC
9/16/2013 0:00,125.06,BTC
9/17/2013 0:00,125.97,BTC
9/18/2013 0:00,126.3,BTC
9/19/2013 0:00,124.19,BTC
9/20/2013 0:00,122.9,BTC
9/21/2013 0:00,122.64,BTC
9/22/2013 0:00,122.65,BTC
9/23/2013 0:00,122.22,BTC
9/24/2013 0:00,122.54,BTC
9/25/2013 0:00,123.42,BTC
9/26/2013 0:00,123.48,BTC
9/27/2013 0:00,123.5,BTC
9/28/2013 0:00,124.75,BTC
9/29/2013 0:00,125.18,BTC
9/30/2013 0:00,123.1,BTC
10/1/2013 0:00,125.49,BTC
10/2/2013 0:00,99.81,BTC
10/3/2013 0:00,116.82,BTC
10/4/2013 0:00,121.29,BTC
10/5/2013 0:00,121.14,BTC
10/6/2013 0:00,121.68,BTC
10/7/2013 0:00,123.24,BTC
10/8/2013 0:00,124.32,BTC
10/9/2013 0:00,125.84,BTC
10/10/2013 0:00,125.7,BTC
10/11/2013 0:00,125.51,BTC
10/12/2013 0:00,126.52,BTC
10/13/2013 0:00,130.42,BTC
10/14/2013 0:00,133.04,BTC
10/15/2013 0:00,138.64,BTC
10/16/2013 0:00,137.42,BTC
10/17/2013 0:00,142.73,BTC
10/18/2013 0:00,149.59,BTC
10/19/2013 0:00,159.81,BTC
10/20/2013 0:00,163.06,BTC
10/21/2013 0:00,174.18,BTC
10/22/2013 0:00,183.86,BTC
10/23/2013 0:00,200.62,BTC
10/24/2013 0:00,183.15,BTC
10/25/2013 0:00,178.12,BTC
10/26/2013 0:00,175.9,BTC
10/27/2013 0:00,185.69,BTC
10/28/2013 0:00,187.87,BTC
10/29/2013 0:00,198.19,BTC
10/30/2013 0:00,194.55,BTC
10/31/2013 0:00,198.23,BTC
11/1/2013 0:00,198.51,BTC
11/2/2013 0:00,200.85,BTC
11/3/2013 0:00,207.63,BTC
11/4/2013 0:00,225.2,BTC
11/5/2013 0:00,239.29,BTC
11/6/2013 0:00,253.69,BTC
11/7/2013 0:00,283.3,BTC
11/8/2013 0:00,323.77,BTC
11/9/2013 0:00,336.14,BTC
11/10/2013 0:00,311.9,BTC
11/11/2013 0:00,332.63,BTC
11/12/2013 0:00,349.34,BTC
11/13/2013 0:00,393.28,BTC
11/14/2013 0:00,410.72,BTC
11/15/2013 0:00,409.17,BTC
11/16/2013 0:00,428.82,BTC
11/17/2013 0:00,476.29,BTC
11/18/2013 0:00,674.38,BTC
11/19/2013 0:00,541.83,BTC
11/20/2013 0:00,572.67,BTC
11/21/2013 0:00,695.87,BTC
11/22/2013 0:00,747.48,BTC
11/23/2013 0:00,776.7,BTC
11/24/2013 0:00,751.38,BTC
11/25/2013 0:00,778.68,BTC
11/26/2013 0:00,899.2,BTC
11/27/2013 0:00,948.41,BTC
11/28/2013 0:00,1037.75,BTC
11/29/2013 0:00,1120.4,BTC
11/30/2013 0:00,1124.76,BTC
12/1/2013 0:00,946.92,BTC
12/2/2013 0:00,1038.35,BTC
12/3/2013 0:00,1068.67,BTC
12/4/2013 0:00,1147.25,BTC
12/5/2013 0:00,1042.03,BTC
12/6/2013 0:00,834.03,BTC
12/7/2013 0:00,694.47,BTC
12/8/2013 0:00,795.4,BTC
12/9/2013 0:00,898.02,BTC
12/10/2013 0:00,990,BTC
12/11/2013 0:00,883.26,BTC
12/12/2013 0:00,875.75,BTC
12/13/2013 0:00,898.21,BTC
12/14/2013 0:00,867.49,BTC
12/15/2013 0:00,879.47,BTC
12/16/2013 0:00,712.51,BTC
12/17/2013 0:00,683.84,BTC
12/18/2013 0:00,522.23,BTC
12/19/2013 0:00,698.45,BTC
12/20/2013 0:00,622.84,BTC
12/21/2013 0:00,608.96,BTC
12/22/2013 0:00,617.82,BTC
12/23/2013 0:00,673.17,BTC
12/24/2013 0:00,667.62,BTC
12/25/2013 0:00,687.36,BTC
12/26/2013 0:00,765.21,BTC
12/27/2013 0:00,746.72,BTC
12/28/2013 0:00,730.47,BTC
12/29/2013 0:00,745.07,BTC
12/30/2013 0:00,754.76,BTC
12/31/2013 0:00,757.5,BTC
1/1/2014 0:00,770.44,BTC
1/2/2014 0:00,808.05,BTC
1/3/2014 0:00,830.02,BTC
1/4/2014 0:00,858.98,BTC
1/5/2014 0:00,940.1,BTC
1/6/2014 0:00,951.39,BTC
1/7/2014 0:00,810.58,BTC
1/8/2014 0:00,859.95,BTC
1/9/2014 0:00,860.89,BTC
1/10/2014 0:00,884.67,BTC
1/11/2014 0:00,930.9,BTC
1/12/2014 0:00,873.26,BTC
1/13/2014 0:00,857.96,BTC
1/14/2014 0:00,851.83,BTC
1/15/2014 0:00,874.71,BTC
1/16/2014 0:00,847.37,BTC
1/17/2014 0:00,828.22,BTC
1/18/2014 0:00,843.76,BTC
1/19/2014 0:00,878.68,BTC
1/20/2014 0:00,871.05,BTC
1/21/2014 0:00,874.29,BTC
1/22/2014 0:00,863.95,BTC
1/23/2014 0:00,854.35,BTC
1/24/2014 0:00,825.12,BTC
1/25/2014 0:00,861.85,BTC
1/26/2014 0:00,880.15,BTC
1/27/2014 0:00,814.53,BTC
1/28/2014 0:00,833.94,BTC
1/29/2014 0:00,837.51,BTC
1/30/2014 0:00,845.85,BTC
1/31/2014 0:00,848.29,BTC
2/1/2014 0:00,853.02,BTC
2/2/2014 0:00,854.37,BTC
2/3/2014 0:00,846.9,BTC
2/4/2014 0:00,842.01,BTC
2/5/2014 0:00,820.87,BTC
2/6/2014 0:00,783.62,BTC
2/7/2014 0:00,703.57,BTC
2/8/2014 0:00,676.91,BTC
2/9/2014 0:00,681.94,BTC
2/10/2014 0:00,679.73,BTC
2/11/2014 0:00,669.44,BTC
2/12/2014 0:00,648.38,BTC
2/13/2014 0:00,598.41,BTC
2/14/2014 0:00,656.61,BTC
2/15/2014 0:00,645.43,BTC
2/16/2014 0:00,610.65,BTC
2/17/2014 0:00,621.49,BTC
2/18/2014 0:00,621.22,BTC
2/19/2014 0:00,617.71,BTC
2/20/2014 0:00,552.21,BTC
2/21/2014 0:00,569.04,BTC
2/22/2014 0:00,604.75,BTC
2/23/2014 0:00,604.58,BTC
2/24/2014 0:00,545.32,BTC
2/25/2014 0:00,534.71,BTC
2/26/2014 0:00,577.09,BTC
2/27/2014 0:00,576.7,BTC
2/28/2014 0:00,543.93,BTC
3/1/2014 0:00,563.74,BTC
3/2/2014 0:00,560.3,BTC
3/3/2014 0:00,661.12,BTC
3/4/2014 0:00,663.6,BTC
3/5/2014 0:00,661.79,BTC
3/6/2014 0:00,658.72,BTC
3/7/2014 0:00,625.83,BTC
3/8/2014 0:00,615.24,BTC
3/9/2014 0:00,633.18,BTC
3/10/2014 0:00,625.83,BTC
3/11/2014 0:00,628.95,BTC
3/12/2014 0:00,631.39,BTC
3/13/2014 0:00,638.16,BTC
3/14/2014 0:00,626.71,BTC
