Data;Kurs;Zmiana;Nazwa Tabeli
2017-10-19;3.6695;-0.10;203/A/NBP/2017
2017-10-18;3.6733;-0.17;202/A/NBP/2017
2017-10-17;3.6796;-0.32;201/A/NBP/2017
2017-10-16;3.6914;-0.04;200/A/NBP/2017
2017-10-13;3.6927;-0.58;199/A/NBP/2017
2017-10-11;3.7144;-0.43;197/A/NBP/2017
2017-10-10;3.7306;-0.63;196/A/NBP/2017
2017-10-09;3.7541;-0.07;195/A/NBP/2017
2017-10-06;3.7567;0.35;194/A/NBP/2017
2017-10-05;3.7435;-0.39;193/A/NBP/2017
2017-10-04;3.7581;-0.10;192/A/NBP/2017
2017-10-03;3.7618;-0.55;191/A/NBP/2017
2017-10-02;3.7825;0.55;190/A/NBP/2017
2017-09-29;3.7619;-0.13;189/A/NBP/2017
2017-09-28;3.7668;0.21;188/A/NBP/2017
2017-09-27;3.7588;0.59;187/A/NBP/2017
2017-09-26;3.7368;1.30;186/A/NBP/2017
2017-09-25;3.6887;0.22;185/A/NBP/2017
2017-09-22;3.6807;-0.63;184/A/NBP/2017
2017-09-21;3.7042;-0.13;183/A/NBP/2017
2017-09-20;3.7092;-0.46;182/A/NBP/2017
2017-09-19;3.7264;-0.30;181/A/NBP/2017
2017-09-18;3.7376;0.12;180/A/NBP/2017
2017-09-15;3.7332;0.34;179/A/NBP/2017
2017-09-14;3.7206;0.23;178/A/NBP/2017
2017-09-13;3.7119;-0.09;177/A/NBP/2017
2017-09-12;3.7152;-0.13;176/A/NBP/2017
2017-09-11;3.7201;0.02;175/A/NBP/2017
2017-09-08;3.7194;-0.17;174/A/NBP/2017
2017-09-07;3.7256;-0.02;173/A/NBP/2017
2017-09-06;3.7263;0.36;172/A/NBP/2017
2017-09-05;3.7128;-0.59;171/A/NBP/2017
2017-09-04;3.7350;0.58;170/A/NBP/2017
2017-09-01;3.7134;-0.13;169/A/NBP/2017
2017-08-31;3.7184;-0.38;168/A/NBP/2017
2017-08-30;3.7326;-0.22;167/A/NBP/2017
2017-08-29;3.7410;-0.24;166/A/NBP/2017
2017-08-28;3.7501;0.08;165/A/NBP/2017
2017-08-25;3.7472;-0.44;164/A/NBP/2017
2017-08-24;3.7639;0.48;163/A/NBP/2017
2017-08-23;3.7459;-0.44;162/A/NBP/2017
2017-08-22;3.7623;-0.05;161/A/NBP/2017
2017-08-21;3.7641;-0.76;160/A/NBP/2017
2017-08-18;3.7931;0.96;159/A/NBP/2017
2017-08-17;3.7569;0.44;158/A/NBP/2017
2017-08-16;3.7403;-0.42;157/A/NBP/2017
2017-08-14;3.7559;-1.10;156/A/NBP/2017
2017-08-11;3.7975;0.68;155/A/NBP/2017
2017-08-10;3.7720;0.07;154/A/NBP/2017
2017-08-09;3.7693;1.77;153/A/NBP/2017
2017-08-08;3.7036;0.05;152/A/NBP/2017
2017-08-07;3.7018;0.33;151/A/NBP/2017
2017-08-04;3.6898;-0.47;150/A/NBP/2017
2017-08-03;3.7072;-0.02;149/A/NBP/2017
2017-08-02;3.7081;-0.56;148/A/NBP/2017
2017-08-01;3.7288;-0.25;147/A/NBP/2017
2017-07-31;3.7381;-0.29;146/A/NBP/2017
2017-07-28;3.7490;-1.64;145/A/NBP/2017
2017-07-27;3.8116;-0.75;144/A/NBP/2017
2017-07-26;3.8404;-0.37;143/A/NBP/2017
2017-07-25;3.8548;0.15;142/A/NBP/2017
2017-07-24;3.8489;0.77;141/A/NBP/2017
2017-07-21;3.8195;-0.21;140/A/NBP/2017
2017-07-20;3.8276;0.05;139/A/NBP/2017
2017-07-19;3.8256;0.44;138/A/NBP/2017
2017-07-18;3.8088;-0.16;137/A/NBP/2017
2017-07-17;3.8148;-0.04;136/A/NBP/2017
2017-07-14;3.8162;-0.92;135/A/NBP/2017
2017-07-13;3.8515;0.19;134/A/NBP/2017
2017-07-12;3.8442;-0.01;133/A/NBP/2017
2017-07-11;3.8446;-0.19;132/A/NBP/2017
2017-07-10;3.8521;-0.01;131/A/NBP/2017
2017-07-07;3.8525;-0.42;130/A/NBP/2017
2017-07-06;3.8688;-0.24;129/A/NBP/2017
2017-07-05;3.8780;0.07;128/A/NBP/2017
2017-07-04;3.8752;0.04;127/A/NBP/2017
2017-07-03;3.8735;0.18;126/A/NBP/2017
2017-06-30;3.8667;-0.32;125/A/NBP/2017
2017-06-29;3.8791;0.02;124/A/NBP/2017
2017-06-28;3.8782;0.16;123/A/NBP/2017
2017-06-27;3.8719;-0.14;122/A/NBP/2017
2017-06-26;3.8773;-0.52;121/A/NBP/2017
2017-06-23;3.8977;-0.19;120/A/NBP/2017
2017-06-22;3.9050;-0.14;119/A/NBP/2017
2017-06-21;3.9104;0.61;118/A/NBP/2017
2017-06-20;3.8865;0.40;117/A/NBP/2017
2017-06-19;3.8711;-0.15;116/A/NBP/2017
2017-06-16;3.8771;0.18;115/A/NBP/2017
2017-06-14;3.8702;0.09;114/A/NBP/2017
2017-06-13;3.8667;0.14;113/A/NBP/2017
2017-06-12;3.8612;0.12;112/A/NBP/2017
2017-06-09;3.8566;-0.33;111/A/NBP/2017
2017-06-08;3.8693;0.08;110/A/NBP/2017
2017-06-07;3.8662;0.11;109/A/NBP/2017
2017-06-06;3.8620;0.39;108/A/NBP/2017
2017-06-05;3.8471;0.07;107/A/NBP/2017
2017-06-02;3.8443;0.17;106/A/NBP/2017
2017-06-01;3.8378;0.10;105/A/NBP/2017
2017-05-31;3.8338;0.03;104/A/NBP/2017
2017-05-30;3.8326;-0.12;103/A/NBP/2017
2017-05-29;3.8373;-0.02;102/A/NBP/2017
2017-05-26;3.8381;0.24;101/A/NBP/2017
2017-05-25;3.8289;-0.47;100/A/NBP/2017
2017-05-24;3.8471;0.06;099/A/NBP/2017
2017-05-23;3.8448;-0.14;098/A/NBP/2017
2017-05-22;3.8502;-0.24;097/A/NBP/2017
2017-05-19;3.8594;-0.22;096/A/NBP/2017
2017-05-18;3.8678;0.75;095/A/NBP/2017
2017-05-17;3.8390;0.25;094/A/NBP/2017
2017-05-16;3.8296;-0.52;093/A/NBP/2017
2017-05-15;3.8498;-0.09;092/A/NBP/2017
2017-05-12;3.8534;0.23;091/A/NBP/2017
2017-05-11;3.8446;-0.20;090/A/NBP/2017
2017-05-10;3.8524;-0.49;089/A/NBP/2017
2017-05-09;3.8713;-0.05;088/A/NBP/2017
2017-05-08;3.8734;-0.50;087/A/NBP/2017
2017-05-05;3.8928;0.04;086/A/NBP/2017
2017-05-04;3.8914;0.08;085/A/NBP/2017
2017-05-02;3.8884;-0.17;084/A/NBP/2017
2017-04-28;3.8951;-0.27;083/A/NBP/2017
2017-04-27;3.9056;0.19;082/A/NBP/2017
2017-04-26;3.8982;-0.28;081/A/NBP/2017
2017-04-25;3.9092;-0.45;080/A/NBP/2017
2017-04-24;3.9267;-1.64;079/A/NBP/2017
2017-04-21;3.9921;0.33;078/A/NBP/2017
2017-04-20;3.9788;0.30;077/A/NBP/2017
2017-04-19;3.9669;0.38;076/A/NBP/2017
2017-04-18;3.9688;0.43;075/A/NBP/2017
2017-04-14;3.9724;0.52;074/A/NBP/2017
2017-04-13;3.9730;0.53;073/A/NBP/2017
2017-04-12;3.9774;0.65;072/A/NBP/2017
2017-04-11;3.9720;0.51;071/A/NBP/2017
2017-04-10;3.9591;0.18;070/A/NBP/2017
2017-04-07;3.9519;-0.14;069/A/NBP/2017
2017-04-06;3.9575;-0.27;068/A/NBP/2017
2017-04-05;3.9684;-0.30;067/A/NBP/2017
2017-04-04;3.9804;0.52;066/A/NBP/2017
2017-04-03;3.9597;0.34;065/A/NBP/2017
2017-03-31;3.9461;-0.19;064/A/NBP/2017
2017-03-30;3.9538;-0.01;063/A/NBP/2017
2017-03-29;3.9543;-0.47;062/A/NBP/2017
2017-03-28;3.9730;-0.28;061/A/NBP/2017
2017-03-27;3.9843;0.01;060/A/NBP/2017
2017-03-24;3.9839;-0.21;059/A/NBP/2017
2017-03-23;3.9922;-0.20;058/A/NBP/2017
2017-03-22;4.0001;0.83;057/A/NBP/2017
2017-03-21;3.9670;-0.52;056/A/NBP/2017
2017-03-20;3.9876;-0.61;055/A/NBP/2017
2017-03-17;4.0122;-0.49;054/A/NBP/2017
2017-03-16;4.0320;0.02;053/A/NBP/2017
2017-03-15;4.0310;-0.14;052/A/NBP/2017
2017-03-14;4.0366;-0.21;051/A/NBP/2017
2017-03-13;4.0449;0.42;050/A/NBP/2017
2017-03-10;4.0281;0.07;049/A/NBP/2017
2017-03-09;4.0252;-0.11;048/A/NBP/2017
2017-03-08;4.0296;0.21;047/A/NBP/2017
2017-03-07;4.0210;-0.20;046/A/NBP/2017
2017-03-06;4.0290;-0.30;045/A/NBP/2017
2017-03-03;4.0413;0.25;044/A/NBP/2017
2017-03-02;4.0314;-0.18;043/A/NBP/2017
2017-03-01;4.0387;-0.37;042/A/NBP/2017
2017-02-28;4.0535;0.15;041/A/NBP/2017
2017-02-27;4.0474;-0.01;040/A/NBP/2017
2017-02-24;4.0477;0.16;039/A/NBP/2017
2017-02-23;4.0411;0.09;038/A/NBP/2017
2017-02-22;4.0375;-0.46;037/A/NBP/2017
2017-02-21;4.0561;-0.01;036/A/NBP/2017
2017-02-20;4.0564;-0.36;035/A/NBP/2017
2017-02-17;4.0711;0.48;034/A/NBP/2017
2017-02-16;4.0516;0.24;033/A/NBP/2017
2017-02-15;4.0420;0.20;032/A/NBP/2017
2017-02-14;4.0340;-0.11;031/A/NBP/2017
2017-02-13;4.0385;0.16;030/A/NBP/2017
2017-02-10;4.0322;-0.52;029/A/NBP/2017
2017-02-09;4.0533;0.03;028/A/NBP/2017
2017-02-08;4.0521;0.62;027/A/NBP/2017
2017-02-07;4.0271;0.47;026/A/NBP/2017
2017-02-06;4.0084;-0.27;025/A/NBP/2017
2017-02-03;4.0192;-0.29;024/A/NBP/2017
2017-02-02;4.0307;-0.39;023/A/NBP/2017
2017-02-01;4.0465;-0.39;022/A/NBP/2017
2017-01-31;4.0625;0.24;021/A/NBP/2017
2017-01-30;4.0529;-0.20;020/A/NBP/2017
2017-01-27;4.0609;-0.09;019/A/NBP/2017
2017-01-26;4.0644;-0.02;018/A/NBP/2017
2017-01-25;4.0654;-0.22;017/A/NBP/2017
2017-01-24;4.0744;-0.09;016/A/NBP/2017
2017-01-23;4.0781;0.19;015/A/NBP/2017
2017-01-20;4.0705;-0.23;014/A/NBP/2017
2017-01-19;4.0797;0.00;013/A/NBP/2017
2017-01-18;4.0798;-0.11;012/A/NBP/2017
2017-01-17;4.0843;0.01;011/A/NBP/2017
2017-01-16;4.0837;0.21;010/A/NBP/2017
2017-01-13;4.0753;-0.09;009/A/NBP/2017
2017-01-12;4.0791;0.21;008/A/NBP/2017
2017-01-11;4.0706;-0.08;007/A/NBP/2017
2017-01-10;4.0737;-0.31;006/A/NBP/2017
2017-01-09;4.0863;-0.03;005/A/NBP/2017
2017-01-05;4.0876;-0.25;004/A/NBP/2017
2017-01-04;4.0978;-0.39;003/A/NBP/2017
2017-01-03;4.1137;-0.17;002/A/NBP/2017
2017-01-02;4.1209;0.09;001/A/NBP/2017
2016-12-30;4.1173;-0.04;252/A/NBP/2016
2016-12-29;4.1190;0.26;251/A/NBP/2016
2016-12-28;4.1083;0.29;250/A/NBP/2016
2016-12-27;4.0964;-0.50;249/A/NBP/2016
2016-12-23;4.1170;0.07;248/A/NBP/2016
2016-12-22;4.1141;-0.52;247/A/NBP/2016
2016-12-21;4.1357;0.16;246/A/NBP/2016
2016-12-20;4.1289;0.25;245/A/NBP/2016
2016-12-19;4.1185;0.08;244/A/NBP/2016
2016-12-16;4.1152;-0.44;243/A/NBP/2016
2016-12-15;4.1334;0.08;242/A/NBP/2016
2016-12-14;4.1302;-0.10;241/A/NBP/2016
2016-12-13;4.1344;-0.19;240/A/NBP/2016
2016-12-12;4.1422;0.73;239/A/NBP/2016
2016-12-09;4.1120;0.50;238/A/NBP/2016
2016-12-08;4.0917;0.16;237/A/NBP/2016
2016-12-07;4.0852;-1.68;236/A/NBP/2016
2016-12-06;4.1551;-0.21;235/A/NBP/2016
2016-12-05;4.1639;-0.16;234/A/NBP/2016
2016-12-02;4.1705;0.71;233/A/NBP/2016
2016-12-01;4.1409;0.61;232/A/NBP/2016
2016-11-30;4.1159;-0.18;231/A/NBP/2016
2016-11-29;4.1235;0.34;230/A/NBP/2016
2016-11-28;4.1094;0.05;229/A/NBP/2016
2016-11-25;4.1073;-0.40;228/A/NBP/2016
2016-11-24;4.1236;0.30;227/A/NBP/2016
2016-11-23;4.1111;-0.10;226/A/NBP/2016
2016-11-22;4.1152;-0.47;225/A/NBP/2016
2016-11-21;4.1345;-0.56;224/A/NBP/2016
2016-11-18;4.1578;0.50;223/A/NBP/2016
2016-11-17;4.1372;0.25;222/A/NBP/2016
2016-11-16;4.1268;0.54;221/A/NBP/2016
2016-11-15;4.1046;0.12;220/A/NBP/2016
2016-11-14;4.0998;1.60;219/A/NBP/2016
2016-11-10;4.0351;0.47;218/A/NBP/2016
2016-11-09;4.0164;0.01;217/A/NBP/2016
2016-11-08;4.0159;0.32;216/A/NBP/2016
2016-11-07;4.0029;0.35;215/A/NBP/2016
2016-11-04;3.9888;-0.45;214/A/NBP/2016
2016-11-03;4.0067;0.00;213/A/NBP/2016
2016-11-02;4.0066;0.28;212/A/NBP/2016
2016-10-31;3.9953;0.07;211/A/NBP/2016
2016-10-28;3.9927;-0.28;210/A/NBP/2016
2016-10-27;4.0039;0.44;209/A/NBP/2016
2016-10-26;3.9862;0.16;208/A/NBP/2016
2016-10-25;3.9800;-0.33;207/A/NBP/2016
2016-10-24;3.9933;-0.17;206/A/NBP/2016
2016-10-21;4.0002;0.55;205/A/NBP/2016
2016-10-20;3.9785;0.14;204/A/NBP/2016
2016-10-19;3.9730;0.30;203/A/NBP/2016
2016-10-18;3.9613;-0.24;202/A/NBP/2016
2016-10-17;3.9709;0.64;201/A/NBP/2016
2016-10-14;3.9457;-0.30;200/A/NBP/2016
2016-10-13;3.9576;0.86;199/A/NBP/2016
2016-10-12;3.9240;0.56;198/A/NBP/2016
2016-10-11;3.9023;-0.28;197/A/NBP/2016
2016-10-10;3.9131;-0.26;196/A/NBP/2016
2016-10-07;3.9234;-0.26;195/A/NBP/2016
2016-10-06;3.9337;0.32;194/A/NBP/2016
2016-10-05;3.9212;-0.23;193/A/NBP/2016
2016-10-04;3.9303;-0.15;192/A/NBP/2016
2016-10-03;3.9364;-1.10;191/A/NBP/2016
2016-09-30;3.9802;0.82;190/A/NBP/2016
2016-09-29;3.9479;0.21;189/A/NBP/2016
2016-09-28;3.9398;-0.05;188/A/NBP/2016
2016-09-27;3.9418;-0.45;187/A/NBP/2016
2016-09-26;3.9596;0.26;186/A/NBP/2016
2016-09-23;3.9495;0.42;185/A/NBP/2016
2016-09-22;3.9330;-0.46;184/A/NBP/2016
2016-09-21;3.9510;0.41;183/A/NBP/2016
2016-09-20;3.9350;0.00;182/A/NBP/2016
2016-09-19;3.9350;-0.50;181/A/NBP/2016
2016-09-16;3.9548;-0.07;180/A/NBP/2016
2016-09-15;3.9575;-0.01;179/A/NBP/2016
2016-09-14;3.9578;-0.67;178/A/NBP/2016
2016-09-13;3.9844;0.38;177/A/NBP/2016
2016-09-12;3.9695;0.64;176/A/NBP/2016
2016-09-09;3.9444;-0.15;175/A/NBP/2016
2016-09-08;3.9502;-0.57;174/A/NBP/2016
2016-09-07;3.9727;0.17;173/A/NBP/2016
2016-09-06;3.9658;-0.32;172/A/NBP/2016
2016-09-05;3.9786;-0.41;171/A/NBP/2016
2016-09-02;3.9949;0.72;170/A/NBP/2016
2016-09-01;3.9663;-0.21;169/A/NBP/2016
2016-08-31;3.9745;0.23;168/A/NBP/2016
2016-08-30;3.9654;-0.08;167/A/NBP/2016
2016-08-29;3.9686;-0.02;166/A/NBP/2016
2016-08-26;3.9695;0.30;165/A/NBP/2016
2016-08-25;3.9575;-0.14;164/A/NBP/2016
2016-08-24;3.9630;0.03;163/A/NBP/2016
2016-08-23;3.9619;0.16;162/A/NBP/2016
2016-08-22;3.9555;-0.10;161/A/NBP/2016
2016-08-19;3.9596;0.30;160/A/NBP/2016
2016-08-18;3.9476;-0.12;159/A/NBP/2016
2016-08-17;3.9525;0.59;158/A/NBP/2016
2016-08-16;3.9295;0.23;157/A/NBP/2016
2016-08-12;3.9205;-0.09;156/A/NBP/2016
2016-08-11;3.9242;0.46;155/A/NBP/2016
2016-08-10;3.9064;-0.21;154/A/NBP/2016
2016-08-09;3.9148;-0.70;153/A/NBP/2016
2016-08-08;3.9423;-0.43;152/A/NBP/2016
2016-08-05;3.9592;-0.09;151/A/NBP/2016
2016-08-04;3.9628;-0.37;150/A/NBP/2016
2016-08-03;3.9776;-1.03;149/A/NBP/2016
2016-08-02;4.0190;-0.31;148/A/NBP/2016
2016-08-01;4.0313;0.14;147/A/NBP/2016
2016-07-29;4.0256;0.54;146/A/NBP/2016
2016-07-28;4.0038;0.18;145/A/NBP/2016
2016-07-27;3.9968;-0.82;144/A/NBP/2016
2016-07-26;4.0299;0.06;143/A/NBP/2016
2016-07-25;4.0275;0.51;142/A/NBP/2016
2016-07-22;4.0072;-0.27;141/A/NBP/2016
2016-07-21;4.0180;-0.26;140/A/NBP/2016
2016-07-20;4.0283;0.01;139/A/NBP/2016
2016-07-19;4.0280;-0.54;138/A/NBP/2016
2016-07-18;4.0499;0.17;137/A/NBP/2016
2016-07-15;4.0432;-0.04;136/A/NBP/2016
2016-07-14;4.0450;0.31;135/A/NBP/2016
2016-07-13;4.0324;-0.64;134/A/NBP/2016
2016-07-12;4.0582;-0.18;133/A/NBP/2016
2016-07-11;4.0657;-0.49;132/A/NBP/2016
2016-07-08;4.0857;-0.31;131/A/NBP/2016
2016-07-07;4.0984;-0.14;130/A/NBP/2016
2016-07-06;4.1042;-0.30;129/A/NBP/2016
2016-07-05;4.1165;0.69;128/A/NBP/2016
2016-07-04;4.0884;0.83;127/A/NBP/2016
2016-07-01;4.0547;-0.32;126/A/NBP/2016
2016-06-30;4.0677;-0.09;125/A/NBP/2016
2016-06-29;4.0712;-0.25;124/A/NBP/2016
2016-06-28;4.0814;-1.32;123/A/NBP/2016
2016-06-27;4.1358;0.80;122/A/NBP/2016
2016-06-24;4.1028;1.60;121/A/NBP/2016
2016-06-23;4.0383;-0.53;120/A/NBP/2016
2016-06-22;4.0597;0.54;119/A/NBP/2016
2016-06-21;4.0380;0.06;118/A/NBP/2016
2016-06-20;4.0355;-1.43;117/A/NBP/2016
2016-06-17;4.0942;-0.28;116/A/NBP/2016
2016-06-16;4.1058;0.76;115/A/NBP/2016
2016-06-15;4.0750;-0.42;114/A/NBP/2016
2016-06-14;4.0920;1.39;113/A/NBP/2016
2016-06-13;4.0360;1.05;112/A/NBP/2016
2016-06-10;3.9941;0.60;111/A/NBP/2016
2016-06-09;3.9703;0.38;110/A/NBP/2016
2016-06-08;3.9554;-0.21;109/A/NBP/2016
2016-06-07;3.9639;0.10;108/A/NBP/2016
2016-06-06;3.9598;-0.37;107/A/NBP/2016
2016-06-03;3.9746;0.04;106/A/NBP/2016
2016-06-02;3.9731;0.18;105/A/NBP/2016
2016-06-01;3.9658;-0.11;104/A/NBP/2016
2016-05-31;3.9701;-0.14;103/A/NBP/2016
2016-05-30;3.9757;-0.10;102/A/NBP/2016
2016-05-27;3.9795;-0.51;101/A/NBP/2016
2016-05-25;4.0000;-0.26;100/A/NBP/2016
2016-05-24;4.0105;0.61;099/A/NBP/2016
2016-05-23;3.9862;0.35;098/A/NBP/2016
2016-05-20;3.9724;0.08;097/A/NBP/2016
2016-05-19;3.9693;0.08;096/A/NBP/2016
2016-05-18;3.9660;0.76;095/A/NBP/2016
2016-05-17;3.9361;-0.55;094/A/NBP/2016
2016-05-16;3.9577;-0.92;093/A/NBP/2016
2016-05-13;3.9944;-0.16;092/A/NBP/2016
2016-05-12;4.0008;0.33;091/A/NBP/2016
2016-05-11;3.9877;-0.31;090/A/NBP/2016
2016-05-10;4.0001;0.10;089/A/NBP/2016
2016-05-09;3.9961;-0.21;088/A/NBP/2016
2016-05-06;4.0047;0.10;087/A/NBP/2016
2016-05-05;4.0005;-0.18;086/A/NBP/2016
2016-05-04;4.0078;0.59;085/A/NBP/2016
2016-05-02;3.9844;-0.92;084/A/NBP/2016
2016-04-29;4.0215;0.49;083/A/NBP/2016
2016-04-28;4.0020;0.31;082/A/NBP/2016
2016-04-27;3.9896;-0.26;081/A/NBP/2016
2016-04-26;4.0000;0.13;080/A/NBP/2016
2016-04-25;3.9947;1.64;079/A/NBP/2016
2016-04-22;3.9302;0.51;078/A/NBP/2016
2016-04-21;3.9102;-0.64;077/A/NBP/2016
2016-04-20;3.9352;-0.01;076/A/NBP/2016
2016-04-19;3.9354;-0.10;075/A/NBP/2016
2016-04-18;3.9395;-0.14;074/A/NBP/2016
2016-04-15;3.9451;-0.15;073/A/NBP/2016
2016-04-14;3.9511;0.43;072/A/NBP/2016
2016-04-13;3.9343;-0.20;071/A/NBP/2016
2016-04-12;3.9420;0.19;070/A/NBP/2016
2016-04-11;3.9344;-0.20;069/A/NBP/2016
2016-04-08;3.9423;0.73;068/A/NBP/2016
2016-04-07;3.9139;0.25;067/A/NBP/2016
2016-04-06;3.9042;0.33;066/A/NBP/2016
2016-04-05;3.8915;0.37;065/A/NBP/2016
2016-04-04;3.8771;0.13;064/A/NBP/2016
2016-04-01;3.8722;-0.81;063/A/NBP/2016
2016-03-31;3.9040;0.39;062/A/NBP/2016
2016-03-30;3.8890;-0.35;061/A/NBP/2016
2016-03-29;3.9025;-0.16;060/A/NBP/2016
2016-03-25;3.9087;-0.29;059/A/NBP/2016
2016-03-24;3.9201;0.64;058/A/NBP/2016
2016-03-23;3.8951;-0.39;057/A/NBP/2016
2016-03-22;3.9104;0.28;056/A/NBP/2016
2016-03-21;3.8994;-0.13;055/A/NBP/2016
2016-03-18;3.9045;-0.25;054/A/NBP/2016
2016-03-17;3.9143;-0.12;053/A/NBP/2016
2016-03-16;3.9192;0.22;052/A/NBP/2016
2016-03-15;3.9107;0.32;051/A/NBP/2016
2016-03-14;3.8983;-1.08;050/A/NBP/2016
2016-03-11;3.9409;-0.10;049/A/NBP/2016
2016-03-10;3.9447;-0.05;048/A/NBP/2016
2016-03-09;3.9468;-0.49;047/A/NBP/2016
2016-03-08;3.9664;0.33;046/A/NBP/2016
2016-03-07;3.9532;-0.73;045/A/NBP/2016
2016-03-04;3.9822;-0.17;044/A/NBP/2016
2016-03-03;3.9891;-0.11;043/A/NBP/2016
2016-03-02;3.9933;0.06;042/A/NBP/2016
2016-03-01;3.9909;-0.03;041/A/NBP/2016
2016-02-29;3.9922;0.09;040/A/NBP/2016
2016-02-26;3.9888;-0.45;039/A/NBP/2016
2016-02-25;4.0069;-0.08;038/A/NBP/2016
2016-02-24;4.0103;0.67;037/A/NBP/2016
2016-02-23;3.9835;0.42;036/A/NBP/2016
2016-02-22;3.9668;-0.12;035/A/NBP/2016
2016-02-19;3.9714;-0.04;034/A/NBP/2016
2016-02-18;3.9729;-0.18;033/A/NBP/2016
2016-02-17;3.9800;-0.35;032/A/NBP/2016
2016-02-16;3.9938;0.01;031/A/NBP/2016
2016-02-15;3.9935;-0.38;030/A/NBP/2016
2016-02-12;4.0089;-1.11;029/A/NBP/2016
2016-02-11;4.0541;0.24;028/A/NBP/2016
2016-02-10;4.0445;0.00;027/A/NBP/2016
2016-02-09;4.0447;1.45;026/A/NBP/2016
2016-02-08;3.9869;0.28;025/A/NBP/2016
2016-02-05;3.9756;0.82;024/A/NBP/2016
2016-02-04;3.9431;-0.53;023/A/NBP/2016
2016-02-03;3.9642;0.31;022/A/NBP/2016
