Data;Kurs;Zmiana;Nazwa Tabeli
2016-02-02;3.9520;-0.53;021/A/NBP/2016
2016-02-01;3.9730;-0.55;020/A/NBP/2016
2016-01-29;3.9949;-0.78;019/A/NBP/2016
2016-01-28;4.0265;-0.62;018/A/NBP/2016
2016-01-27;4.0516;-0.84;017/A/NBP/2016
2016-01-26;4.0861;0.21;016/A/NBP/2016
2016-01-25;4.0775;0.32;015/A/NBP/2016
2016-01-22;4.0644;-1.07;014/A/NBP/2016
2016-01-21;4.1084;0.64;013/A/NBP/2016
2016-01-20;4.0822;0.50;012/A/NBP/2016
2016-01-19;4.0617;-0.80;011/A/NBP/2016
2016-01-18;4.0945;1.64;010/A/NBP/2016
2016-01-15;4.0284;1.22;009/A/NBP/2016
2016-01-14;3.9800;0.05;008/A/NBP/2016
2016-01-13;3.9782;-0.97;007/A/NBP/2016
2016-01-12;4.0170;0.03;006/A/NBP/2016
2016-01-11;4.0159;0.59;005/A/NBP/2016
2016-01-08;3.9922;-0.14;004/A/NBP/2016
2016-01-07;3.9979;0.47;003/A/NBP/2016
2016-01-05;3.9792;0.67;002/A/NBP/2016
2016-01-04;3.9526;0.34;001/A/NBP/2016
2015-12-31;3.9394;0.58;254/A/NBP/2015
2015-12-30;3.9165;0.06;253/A/NBP/2015
2015-12-29;3.9140;0.07;252/A/NBP/2015
2015-12-28;3.9114;-0.33;251/A/NBP/2015
2015-12-24;3.9242;-0.07;250/A/NBP/2015
2015-12-23;3.9271;0.28;249/A/NBP/2015
2015-12-22;3.9161;-0.48;248/A/NBP/2015
2015-12-21;3.9348;-0.97;247/A/NBP/2015
2015-12-18;3.9733;-0.21;246/A/NBP/2015
2015-12-17;3.9817;-0.53;245/A/NBP/2015
2015-12-16;4.0028;-0.48;244/A/NBP/2015
2015-12-15;4.0222;-0.16;243/A/NBP/2015
2015-12-14;4.0287;0.25;242/A/NBP/2015
2015-12-11;4.0186;0.26;241/A/NBP/2015
2015-12-10;4.0083;0.13;240/A/NBP/2015
2015-12-09;4.0030;0.17;239/A/NBP/2015
2015-12-08;3.9963;0.46;238/A/NBP/2015
2015-12-07;3.9781;0.35;237/A/NBP/2015
2015-12-04;3.9643;0.46;236/A/NBP/2015
2015-12-03;3.9461;0.47;235/A/NBP/2015
2015-12-02;3.9278;0.38;234/A/NBP/2015
2015-12-01;3.9128;0.07;233/A/NBP/2015
2015-11-30;3.9099;-0.19;232/A/NBP/2015
2015-11-27;3.9172;-0.59;231/A/NBP/2015
2015-11-26;3.9404;-0.07;230/A/NBP/2015
2015-11-25;3.9431;0.34;229/A/NBP/2015
2015-11-24;3.9298;0.38;228/A/NBP/2015
2015-11-23;3.9151;0.02;227/A/NBP/2015
2015-11-20;3.9143;0.31;226/A/NBP/2015
2015-11-19;3.9023;-0.61;225/A/NBP/2015
2015-11-18;3.9264;-0.15;224/A/NBP/2015
2015-11-17;3.9324;-0.01;223/A/NBP/2015
2015-11-16;3.9328;0.20;222/A/NBP/2015
2015-11-13;3.9248;-0.04;221/A/NBP/2015
2015-11-12;3.9263;-0.44;220/A/NBP/2015
2015-11-10;3.9435;-0.07;219/A/NBP/2015
2015-11-09;3.9464;0.56;218/A/NBP/2015
2015-11-06;3.9246;0.47;217/A/NBP/2015
2015-11-05;3.9062;-0.44;216/A/NBP/2015
2015-11-04;3.9234;0.28;215/A/NBP/2015
2015-11-03;3.9126;0.17;214/A/NBP/2015
2015-11-02;3.9060;-0.50;213/A/NBP/2015
2015-10-30;3.9255;-0.28;212/A/NBP/2015
2015-10-29;3.9364;-0.24;211/A/NBP/2015
2015-10-28;3.9459;0.40;210/A/NBP/2015
2015-10-27;3.9302;-0.36;209/A/NBP/2015
2015-10-26;3.9444;0.38;208/A/NBP/2015
2015-10-23;3.9296;-0.15;207/A/NBP/2015
2015-10-22;3.9357;-0.14;206/A/NBP/2015
2015-10-21;3.9411;0.23;205/A/NBP/2015
2015-10-20;3.9319;0.57;204/A/NBP/2015
2015-10-19;3.9097;0.19;203/A/NBP/2015
2015-10-16;3.9022;0.24;202/A/NBP/2015
2015-10-15;3.8930;0.29;201/A/NBP/2015
2015-10-14;3.8819;0.27;200/A/NBP/2015
2015-10-13;3.8716;0.19;199/A/NBP/2015
2015-10-12;3.8644;0.03;198/A/NBP/2015
2015-10-09;3.8631;-0.36;197/A/NBP/2015
2015-10-08;3.8772;-0.25;196/A/NBP/2015
2015-10-07;3.8869;-0.01;195/A/NBP/2015
2015-10-06;3.8873;0.02;194/A/NBP/2015
2015-10-05;3.8864;-0.05;193/A/NBP/2015
2015-10-02;3.8885;-0.01;192/A/NBP/2015
2015-10-01;3.8890;0.27;191/A/NBP/2015
2015-09-30;3.8785;-0.32;190/A/NBP/2015
2015-09-29;3.8909;0.65;189/A/NBP/2015
2015-09-28;3.8656;0.48;188/A/NBP/2015
2015-09-25;3.8473;-0.31;187/A/NBP/2015
2015-09-24;3.8593;-0.10;186/A/NBP/2015
2015-09-23;3.8632;0.29;185/A/NBP/2015
2015-09-22;3.8522;0.42;184/A/NBP/2015
2015-09-21;3.8359;0.00;183/A/NBP/2015
2015-09-18;3.8359;-0.02;182/A/NBP/2015
2015-09-17;3.8368;0.02;181/A/NBP/2015
2015-09-16;3.8361;-0.15;180/A/NBP/2015
2015-09-15;3.8417;0.38;179/A/NBP/2015
2015-09-14;3.8272;-0.04;178/A/NBP/2015
2015-09-11;3.8289;-0.73;177/A/NBP/2015
2015-09-10;3.8570;-0.25;176/A/NBP/2015
2015-09-09;3.8666;-0.46;175/A/NBP/2015
2015-09-08;3.8843;-0.36;174/A/NBP/2015
2015-09-07;3.8983;0.00;173/A/NBP/2015
2015-09-04;3.8982;0.37;172/A/NBP/2015
2015-09-03;3.8840;-0.58;171/A/NBP/2015
2015-09-02;3.9065;0.21;170/A/NBP/2015
2015-09-01;3.8985;-0.64;169/A/NBP/2015
2015-08-31;3.9238;0.64;168/A/NBP/2015
2015-08-28;3.8988;-0.69;167/A/NBP/2015
2015-08-27;3.9260;0.20;166/A/NBP/2015
2015-08-26;3.9180;0.53;165/A/NBP/2015
2015-08-25;3.8973;-0.40;164/A/NBP/2015
2015-08-24;3.9129;0.34;163/A/NBP/2015
2015-08-21;3.8998;-0.26;162/A/NBP/2015
2015-08-20;3.9098;0.97;161/A/NBP/2015
2015-08-19;3.8724;0.58;160/A/NBP/2015
2015-08-18;3.8499;-0.11;159/A/NBP/2015
2015-08-17;3.8540;0.07;158/A/NBP/2015
2015-08-14;3.8514;0.09;157/A/NBP/2015
2015-08-13;3.8480;-0.25;156/A/NBP/2015
2015-08-12;3.8575;-0.49;155/A/NBP/2015
2015-08-11;3.8765;-0.44;154/A/NBP/2015
2015-08-10;3.8937;-0.13;153/A/NBP/2015
2015-08-07;3.8989;-0.11;152/A/NBP/2015
2015-08-06;3.9033;-0.28;151/A/NBP/2015
2015-08-05;3.9144;0.22;150/A/NBP/2015
2015-08-04;3.9059;0.21;149/A/NBP/2015
2015-08-03;3.8977;-0.96;148/A/NBP/2015
2015-07-31;3.9355;1.10;147/A/NBP/2015
2015-07-30;3.8928;-0.05;146/A/NBP/2015
2015-07-29;3.8946;0.69;145/A/NBP/2015
2015-07-28;3.8679;-1.20;144/A/NBP/2015
2015-07-27;3.9150;-0.02;143/A/NBP/2015
2015-07-24;3.9159;-0.50;142/A/NBP/2015
2015-07-23;3.9357;0.22;141/A/NBP/2015
2015-07-22;3.9269;-0.34;140/A/NBP/2015
2015-07-21;3.9402;0.13;139/A/NBP/2015
2015-07-20;3.9350;0.05;138/A/NBP/2015
2015-07-17;3.9332;-0.35;137/A/NBP/2015
2015-07-16;3.9469;-0.32;136/A/NBP/2015
2015-07-15;3.9595;-0.79;135/A/NBP/2015
2015-07-14;3.9911;0.69;134/A/NBP/2015
2015-07-13;3.9636;-1.11;133/A/NBP/2015
2015-07-10;4.0081;-0.55;132/A/NBP/2015
2015-07-09;4.0304;-0.59;131/A/NBP/2015
2015-07-08;4.0545;0.25;130/A/NBP/2015
2015-07-07;4.0443;0.62;129/A/NBP/2015
2015-07-06;4.0193;0.39;128/A/NBP/2015
2015-07-03;4.0038;0.16;127/A/NBP/2015
2015-07-02;3.9974;-0.31;126/A/NBP/2015
2015-07-01;4.0097;-0.78;125/A/NBP/2015
2015-06-30;4.0412;0.51;124/A/NBP/2015
2015-06-29;4.0208;0.62;123/A/NBP/2015
2015-06-26;3.9960;0.35;122/A/NBP/2015
2015-06-25;3.9820;-0.18;121/A/NBP/2015
2015-06-24;3.9891;0.02;120/A/NBP/2015
2015-06-23;3.9884;-0.25;119/A/NBP/2015
2015-06-22;3.9985;0.07;118/A/NBP/2015
2015-06-19;3.9957;0.35;117/A/NBP/2015
2015-06-18;3.9817;0.01;116/A/NBP/2015
2015-06-17;3.9815;0.41;115/A/NBP/2015
2015-06-16;3.9654;-0.03;114/A/NBP/2015
2015-06-15;3.9665;0.22;113/A/NBP/2015
2015-06-12;3.9579;0.58;112/A/NBP/2015
2015-06-11;3.9352;-0.76;111/A/NBP/2015
2015-06-10;3.9655;-0.51;110/A/NBP/2015
2015-06-09;3.9860;0.28;109/A/NBP/2015
2015-06-08;3.9750;0.33;108/A/NBP/2015
2015-06-05;3.9619;-0.18;107/A/NBP/2015
2015-06-03;3.9690;-0.82;106/A/NBP/2015
2015-06-02;4.0019;0.09;105/A/NBP/2015
2015-06-01;3.9984;0.19;104/A/NBP/2015
2015-05-29;3.9910;-0.26;103/A/NBP/2015
2015-05-28;4.0014;0.00;102/A/NBP/2015
2015-05-27;4.0014;0.38;101/A/NBP/2015
2015-05-26;3.9864;0.27;100/A/NBP/2015
2015-05-25;3.9757;1.02;099/A/NBP/2015
2015-05-22;3.9355;0.24;098/A/NBP/2015
2015-05-21;3.9260;0.73;097/A/NBP/2015
2015-05-20;3.8977;0.49;096/A/NBP/2015
2015-05-19;3.8787;0.38;095/A/NBP/2015
2015-05-18;3.8642;-0.80;094/A/NBP/2015
2015-05-15;3.8955;-0.87;093/A/NBP/2015
2015-05-14;3.9295;0.43;092/A/NBP/2015
2015-05-13;3.9126;-0.69;091/A/NBP/2015
2015-05-12;3.9399;0.47;090/A/NBP/2015
2015-05-11;3.9216;0.13;089/A/NBP/2015
2015-05-08;3.9166;-0.30;088/A/NBP/2015
2015-05-07;3.9285;0.57;087/A/NBP/2015
2015-05-06;3.9064;1.15;086/A/NBP/2015
2015-05-05;3.8619;-0.35;085/A/NBP/2015
2015-05-04;3.8756;0.83;084/A/NBP/2015
2015-04-30;3.8438;0.74;083/A/NBP/2015
2015-04-29;3.8156;-0.74;082/A/NBP/2015
2015-04-28;3.8441;-0.98;081/A/NBP/2015
2015-04-27;3.8822;0.23;080/A/NBP/2015
2015-04-24;3.8732;0.20;079/A/NBP/2015
2015-04-23;3.8653;-0.90;078/A/NBP/2015
2015-04-22;3.9005;0.46;077/A/NBP/2015
2015-04-21;3.8828;-0.67;076/A/NBP/2015
2015-04-20;3.9090;0.05;075/A/NBP/2015
2015-04-17;3.9072;0.44;074/A/NBP/2015
2015-04-16;3.8901;0.26;073/A/NBP/2015
2015-04-15;3.8801;-0.11;072/A/NBP/2015
2015-04-14;3.8845;0.35;071/A/NBP/2015
2015-04-13;3.8708;-0.02;070/A/NBP/2015
2015-04-10;3.8715;0.47;069/A/NBP/2015
2015-04-09;3.8533;-0.15;068/A/NBP/2015
2015-04-08;3.8592;-0.72;067/A/NBP/2015
2015-04-07;3.8872;-0.43;066/A/NBP/2015
2015-04-03;3.9040;0.03;065/A/NBP/2015
2015-04-02;3.9028;0.25;064/A/NBP/2015
2015-04-01;3.8929;-0.46;063/A/NBP/2015
2015-03-31;3.9110;0.03;062/A/NBP/2015
2015-03-30;3.9097;-0.20;061/A/NBP/2015
2015-03-27;3.9177;0.49;060/A/NBP/2015
2015-03-26;3.8985;-0.03;059/A/NBP/2015
2015-03-25;3.8995;-0.04;058/A/NBP/2015
2015-03-24;3.9011;-0.11;057/A/NBP/2015
2015-03-23;3.9055;-0.12;056/A/NBP/2015
2015-03-20;3.9101;0.45;055/A/NBP/2015
2015-03-19;3.8926;-0.09;054/A/NBP/2015
2015-03-18;3.8960;-0.03;053/A/NBP/2015
2015-03-17;3.8971;-0.37;052/A/NBP/2015
2015-03-16;3.9116;0.45;051/A/NBP/2015
2015-03-13;3.8940;0.41;050/A/NBP/2015
2015-03-12;3.8781;-0.28;049/A/NBP/2015
2015-03-11;3.8888;0.94;048/A/NBP/2015
2015-03-10;3.8525;-0.02;047/A/NBP/2015
2015-03-09;3.8531;-0.01;046/A/NBP/2015
2015-03-06;3.8535;-0.52;045/A/NBP/2015
2015-03-05;3.8735;-0.50;044/A/NBP/2015
2015-03-04;3.8930;0.52;043/A/NBP/2015
2015-03-03;3.8728;-0.04;042/A/NBP/2015
2015-03-02;3.8742;-0.45;041/A/NBP/2015
2015-02-27;3.8919;0.75;040/A/NBP/2015
2015-02-26;3.8628;-0.06;039/A/NBP/2015
2015-02-25;3.8653;-0.66;038/A/NBP/2015
2015-02-24;3.8909;0.17;037/A/NBP/2015
2015-02-23;3.8842;0.16;036/A/NBP/2015
2015-02-20;3.8781;-0.10;035/A/NBP/2015
2015-02-19;3.8818;-0.89;034/A/NBP/2015
2015-02-18;3.9167;-0.51;033/A/NBP/2015
2015-02-17;3.9369;0.01;032/A/NBP/2015
2015-02-16;3.9364;-0.05;031/A/NBP/2015
2015-02-13;3.9383;-0.81;030/A/NBP/2015
2015-02-12;3.9706;-0.90;029/A/NBP/2015
2015-02-11;4.0068;-0.31;028/A/NBP/2015
2015-02-10;4.0192;0.83;027/A/NBP/2015
2015-02-09;3.9861;0.81;026/A/NBP/2015
2015-02-06;3.9540;0.00;025/A/NBP/2015
2015-02-05;3.9541;0.42;024/A/NBP/2015
2015-02-04;3.9375;-1.15;023/A/NBP/2015
2015-02-03;3.9834;0.71;022/A/NBP/2015
2015-02-02;3.9555;-1.55;021/A/NBP/2015
2015-01-30;4.0179;-2.02;020/A/NBP/2015
2015-01-29;4.1007;-0.79;019/A/NBP/2015
2015-01-28;4.1335;-0.05;018/A/NBP/2015
2015-01-27;4.1357;-2.57;017/A/NBP/2015
2015-01-26;4.2448;-1.79;016/A/NBP/2015
2015-01-23;4.3223;0.30;015/A/NBP/2015
2015-01-22;4.3092;-0.16;014/A/NBP/2015
2015-01-21;4.3160;1.08;013/A/NBP/2015
2015-01-20;4.2697;-0.48;012/A/NBP/2015
2015-01-19;4.2901;0.82;011/A/NBP/2015
2015-01-16;4.2550;2.26;010/A/NBP/2015
2015-01-15;4.1611;16.52;009/A/NBP/2015
2015-01-14;3.5712;0.20;008/A/NBP/2015
2015-01-13;3.5639;0.04;007/A/NBP/2015
2015-01-12;3.5623;-0.11;006/A/NBP/2015
2015-01-09;3.5663;-0.36;005/A/NBP/2015
2015-01-08;3.5792;-0.30;004/A/NBP/2015
2015-01-07;3.5898;0.30;003/A/NBP/2015
2015-01-05;3.5792;-0.11;002/A/NBP/2015
2015-01-02;3.5833;1.09;001/A/NBP/2015
2014-12-31;3.5447;-1.15;252/A/NBP/2014
2014-12-30;3.5859;0.18;251/A/NBP/2014
2014-12-29;3.5794;-0.05;250/A/NBP/2014
2014-12-24;3.5813;0.77;249/A/NBP/2014
2014-12-23;3.5538;0.31;248/A/NBP/2014
2014-12-22;3.5429;-0.15;247/A/NBP/2014
2014-12-19;3.5483;0.83;246/A/NBP/2014
2014-12-18;3.5190;-0.05;245/A/NBP/2014
2014-12-17;3.5209;0.84;244/A/NBP/2014
2014-12-16;3.4917;0.43;243/A/NBP/2014
2014-12-15;3.4768;-0.11;242/A/NBP/2014
2014-12-12;3.4807;0.18;241/A/NBP/2014
2014-12-11;3.4745;0.40;240/A/NBP/2014
2014-12-10;3.4605;0.03;239/A/NBP/2014
2014-12-09;3.4594;-0.13;238/A/NBP/2014
2014-12-08;3.4639;0.14;237/A/NBP/2014
2014-12-05;3.4589;0.23;236/A/NBP/2014
2014-12-04;3.4510;-0.13;235/A/NBP/2014
2014-12-03;3.4556;-0.03;234/A/NBP/2014
2014-12-02;3.4567;-0.50;233/A/NBP/2014
2014-12-01;3.4741;-0.14;232/A/NBP/2014
2014-11-28;3.4788;0.04;231/A/NBP/2014
2014-11-27;3.4774;0.04;230/A/NBP/2014
2014-11-26;3.4761;-0.28;229/A/NBP/2014
2014-11-25;3.4859;-0.15;228/A/NBP/2014
2014-11-24;3.4911;-0.29;227/A/NBP/2014
2014-11-21;3.5011;-0.24;226/A/NBP/2014
2014-11-20;3.5094;-0.04;225/A/NBP/2014
2014-11-19;3.5108;0.00;224/A/NBP/2014
2014-11-18;3.5109;-0.19;223/A/NBP/2014
2014-11-17;3.5176;-0.01;222/A/NBP/2014
2014-11-14;3.5179;0.22;221/A/NBP/2014
2014-11-13;3.5103;-0.10;220/A/NBP/2014
2014-11-12;3.5137;0.23;219/A/NBP/2014
2014-11-10;3.5057;-0.06;218/A/NBP/2014
2014-11-07;3.5078;-0.01;217/A/NBP/2014
2014-11-06;3.5083;-0.18;216/A/NBP/2014
2014-11-05;3.5146;0.26;215/A/NBP/2014
2014-11-04;3.5056;0.11;214/A/NBP/2014
2014-11-03;3.5017;0.45;213/A/NBP/2014
2014-10-31;3.4860;-0.59;212/A/NBP/2014
2014-10-30;3.5068;0.08;211/A/NBP/2014
2014-10-29;3.5039;0.01;210/A/NBP/2014
2014-10-28;3.5035;0.03;209/A/NBP/2014
2014-10-27;3.5024;-0.01;208/A/NBP/2014
2014-10-24;3.5026;-0.06;207/A/NBP/2014
2014-10-23;3.5046;0.12;206/A/NBP/2014
2014-10-22;3.5003;-0.05;205/A/NBP/2014
2014-10-21;3.5022;0.03;204/A/NBP/2014
2014-10-20;3.5012;-0.04;203/A/NBP/2014
2014-10-17;3.5025;0.08;202/A/NBP/2014
2014-10-16;3.4996;0.40;201/A/NBP/2014
2014-10-15;3.4855;0.21;200/A/NBP/2014
2014-10-14;3.4781;0.34;199/A/NBP/2014
2014-10-13;3.4662;0.35;198/A/NBP/2014
2014-10-10;3.4540;0.06;197/A/NBP/2014
2014-10-09;3.4520;0.00;196/A/NBP/2014
2014-10-08;3.4520;-0.04;195/A/NBP/2014
2014-10-07;3.4533;0.03;194/A/NBP/2014
2014-10-06;3.4522;-0.14;193/A/NBP/2014
2014-10-03;3.4572;-0.08;192/A/NBP/2014
2014-10-02;3.4599;-0.18;191/A/NBP/2014
2014-10-01;3.4662;0.18;190/A/NBP/2014
2014-09-30;3.4600;-0.21;189/A/NBP/2014
2014-09-29;3.4673;0.19;188/A/NBP/2014
2014-09-26;3.4608;0.09;187/A/NBP/2014
2014-09-25;3.4577;-0.06;186/A/NBP/2014
2014-09-24;3.4599;-0.02;185/A/NBP/2014
2014-09-23;3.4606;-0.13;184/A/NBP/2014
2014-09-22;3.4650;-0.09;183/A/NBP/2014
2014-09-19;3.4682;0.07;182/A/NBP/2014
2014-09-18;3.4659;0.18;181/A/NBP/2014
2014-09-17;3.4597;-0.33;180/A/NBP/2014
2014-09-16;3.4710;-0.06;179/A/NBP/2014
2014-09-15;3.4732;0.12;178/A/NBP/2014
2014-09-12;3.4690;0.07;177/A/NBP/2014
2014-09-11;3.4666;-0.46;176/A/NBP/2014
2014-09-10;3.4825;0.03;175/A/NBP/2014
2014-09-09;3.4813;0.39;174/A/NBP/2014
2014-09-08;3.4677;-0.20;173/A/NBP/2014
2014-09-05;3.4748;-0.13;172/A/NBP/2014
2014-09-04;3.4793;0.21;171/A/NBP/2014
2014-09-03;3.4720;-0.46;170/A/NBP/2014
2014-09-02;3.4881;-0.06;169/A/NBP/2014
2014-09-01;3.4901;-0.08;168/A/NBP/2014
2014-08-29;3.4930;0.23;167/A/NBP/2014
2014-08-28;3.4851;0.46;166/A/NBP/2014
2014-08-27;3.4690;0.25;165/A/NBP/2014
2014-08-26;3.4604;0.05;164/A/NBP/2014
2014-08-25;3.4588;-0.04;163/A/NBP/2014
2014-08-22;3.4602;0.04;162/A/NBP/2014
2014-08-21;3.4587;0.08;161/A/NBP/2014
2014-08-20;3.4560;-0.06;160/A/NBP/2014
2014-08-19;3.4581;-0.20;159/A/NBP/2014
2014-08-18;3.4649;0.50;158/A/NBP/2014
2014-08-14;3.4478;-0.31;157/A/NBP/2014
2014-08-13;3.4586;-0.09;156/A/NBP/2014
2014-08-12;3.4616;-0.01;155/A/NBP/2014
2014-08-11;3.4618;-0.42;154/A/NBP/2014
2014-08-08;3.4764;0.62;153/A/NBP/2014
2014-08-07;3.4551;0.14;152/A/NBP/2014
2014-08-06;3.4501;0.78;151/A/NBP/2014
2014-08-05;3.4233;-0.33;150/A/NBP/2014
2014-08-04;3.4345;-0.27;149/A/NBP/2014
2014-08-01;3.4438;0.62;148/A/NBP/2014
2014-07-31;3.4225;0.25;147/A/NBP/2014
2014-07-30;3.4138;-0.12;146/A/NBP/2014
2014-07-29;3.4180;0.14;145/A/NBP/2014
2014-07-28;3.4132;0.05;144/A/NBP/2014
2014-07-25;3.4114;0.12;143/A/NBP/2014
2014-07-24;3.4074;0.12;142/A/NBP/2014
2014-07-23;3.4034;-0.26;141/A/NBP/2014
2014-07-22;3.4121;-0.15;140/A/NBP/2014
2014-07-21;3.4172;0.01;139/A/NBP/2014
2014-07-18;3.4169;0.29;138/A/NBP/2014
2014-07-17;3.4069;0.24;137/A/NBP/2014
2014-07-16;3.3986;-0.40;136/A/NBP/2014
2014-07-15;3.4124;0.06;135/A/NBP/2014
2014-07-14;3.4102;-0.01;134/A/NBP/2014
2014-07-11;3.4107;0.20;133/A/NBP/2014
2014-07-10;3.4040;0.27;132/A/NBP/2014
2014-07-09;3.3949;-0.34;131/A/NBP/2014
2014-07-08;3.4064;-0.15;130/A/NBP/2014
2014-07-07;3.4115;0.11;129/A/NBP/2014
2014-07-04;3.4076;-0.37;128/A/NBP/2014
2014-07-03;3.4201;0.06;127/A/NBP/2014
2014-07-02;3.4180;-0.11;126/A/NBP/2014
2014-07-01;3.4219;-0.08;125/A/NBP/2014
2014-06-30;3.4246;0.32;124/A/NBP/2014
2014-06-27;3.4137;0.42;123/A/NBP/2014
2014-06-26;3.3993;-0.21;122/A/NBP/2014
2014-06-25;3.4064;-0.39;121/A/NBP/2014
2014-06-24;3.4198;0.06;120/A/NBP/2014
2014-06-23;3.4179;0.21;119/A/NBP/2014
2014-06-20;3.4109;0.27;118/A/NBP/2014
2014-06-18;3.4018;0.12;117/A/NBP/2014
2014-06-17;3.3976;-0.21;116/A/NBP/2014
2014-06-16;3.4046;0.47;115/A/NBP/2014
2014-06-13;3.3888;0.45;114/A/NBP/2014
2014-06-12;3.3736;-0.12;113/A/NBP/2014
2014-06-11;3.3777;0.23;112/A/NBP/2014
2014-06-10;3.3700;0.23;111/A/NBP/2014
2014-06-09;3.3624;-0.67;110/A/NBP/2014
2014-06-06;3.3850;0.14;109/A/NBP/2014
2014-06-05;3.3802;-0.59;108/A/NBP/2014
2014-06-04;3.4002;0.43;107/A/NBP/2014
2014-06-03;3.3858;0.03;106/A/NBP/2014
2014-06-02;3.3849;-0.22;105/A/NBP/2014
2014-05-30;3.3924;0.07;104/A/NBP/2014
2014-05-29;3.3899;-0.55;103/A/NBP/2014
2014-05-28;3.4085;-0.02;102/A/NBP/2014
2014-05-27;3.4092;0.13;101/A/NBP/2014
2014-05-26;3.4047;0.13;100/A/NBP/2014
2014-05-23;3.4003;-0.52;099/A/NBP/2014
2014-05-22;3.4181;-0.31;098/A/NBP/2014
2014-05-21;3.4286;0.04;097/A/NBP/2014
2014-05-20;3.4273;0.03;096/A/NBP/2014
2014-05-19;3.4262;-0.21;095/A/NBP/2014
2014-05-16;3.4334;0.27;094/A/NBP/2014
2014-05-15;3.4240;-0.14;093/A/NBP/2014
