Data;Kurs;Zmiana;Nazwa Tabeli
2014-05-14;3.4287;0.11;092/A/NBP/2014
2014-05-13;3.4248;0.01;091/A/NBP/2014
2014-05-12;3.4243;-0.14;090/A/NBP/2014
2014-05-09;3.4292;-0.16;089/A/NBP/2014
2014-05-08;3.4347;-0.43;088/A/NBP/2014
2014-05-07;3.4495;-0.13;087/A/NBP/2014
2014-05-06;3.4540;-0.03;086/A/NBP/2014
2014-05-05;3.4550;0.31;085/A/NBP/2014
2014-05-02;3.4442;0.03;084/A/NBP/2014
2014-04-30;3.4433;-0.12;083/A/NBP/2014
2014-04-29;3.4474;-0.30;082/A/NBP/2014
2014-04-28;3.4578;0.33;081/A/NBP/2014
2014-04-25;3.4466;0.40;080/A/NBP/2014
2014-04-24;3.4327;-0.03;079/A/NBP/2014
2014-04-23;3.4337;0.09;078/A/NBP/2014
2014-04-22;3.4307;0.04;077/A/NBP/2014
2014-04-18;3.4293;-0.52;076/A/NBP/2014
2014-04-17;3.4471;0.03;075/A/NBP/2014
2014-04-16;3.4461;0.15;074/A/NBP/2014
2014-04-15;3.4409;-0.08;073/A/NBP/2014
2014-04-14;3.4437;0.27;072/A/NBP/2014
2014-04-11;3.4343;0.24;071/A/NBP/2014
2014-04-10;3.4262;0.21;070/A/NBP/2014
2014-04-09;3.4189;0.04;069/A/NBP/2014
2014-04-08;3.4177;0.00;068/A/NBP/2014
2014-04-07;3.4178;0.37;067/A/NBP/2014
2014-04-04;3.4052;-0.36;066/A/NBP/2014
2014-04-03;3.4176;-0.24;065/A/NBP/2014
2014-04-02;3.4258;-0.08;064/A/NBP/2014
2014-04-01;3.4286;0.27;063/A/NBP/2014
2014-03-31;3.4192;-0.01;062/A/NBP/2014
2014-03-28;3.4194;-0.34;061/A/NBP/2014
2014-03-27;3.4309;0.29;060/A/NBP/2014
2014-03-26;3.4211;-0.45;059/A/NBP/2014
2014-03-25;3.4365;-0.24;058/A/NBP/2014
2014-03-24;3.4448;-0.06;057/A/NBP/2014
2014-03-21;3.4468;-0.12;056/A/NBP/2014
2014-03-20;3.4510;-0.08;055/A/NBP/2014
2014-03-19;3.4538;-0.71;054/A/NBP/2014
2014-03-18;3.4786;-0.06;053/A/NBP/2014
2014-03-17;3.4806;-0.18;052/A/NBP/2014
2014-03-14;3.4870;0.24;051/A/NBP/2014
2014-03-13;3.4787;0.04;050/A/NBP/2014
2014-03-12;3.4774;0.43;049/A/NBP/2014
2014-03-11;3.4626;0.47;048/A/NBP/2014
2014-03-10;3.4465;0.30;047/A/NBP/2014
2014-03-07;3.4361;0.27;046/A/NBP/2014
2014-03-06;3.4267;-0.22;045/A/NBP/2014
2014-03-05;3.4344;-0.38;044/A/NBP/2014
2014-03-04;3.4474;-0.38;043/A/NBP/2014
2014-03-03;3.4607;1.16;042/A/NBP/2014
2014-02-28;3.4211;-0.57;041/A/NBP/2014
2014-02-27;3.4407;0.92;040/A/NBP/2014
2014-02-26;3.4094;-0.03;039/A/NBP/2014
2014-02-25;3.4103;-0.05;038/A/NBP/2014
2014-02-24;3.4121;-0.08;037/A/NBP/2014
2014-02-21;3.4149;-0.29;036/A/NBP/2014
2014-02-20;3.4247;0.48;035/A/NBP/2014
2014-02-19;3.4083;0.19;034/A/NBP/2014
2014-02-18;3.4017;0.29;033/A/NBP/2014
2014-02-17;3.3917;-0.17;032/A/NBP/2014
2014-02-14;3.3974;-0.57;031/A/NBP/2014
2014-02-13;3.4170;0.39;030/A/NBP/2014
2014-02-12;3.4036;-0.33;029/A/NBP/2014
2014-02-11;3.4149;-0.14;028/A/NBP/2014
2014-02-10;3.4196;-0.10;027/A/NBP/2014
2014-02-07;3.4229;0.01;026/A/NBP/2014
2014-02-06;3.4227;-0.08;025/A/NBP/2014
2014-02-05;3.4254;-0.68;024/A/NBP/2014
2014-02-04;3.4489;-0.55;023/A/NBP/2014
2014-02-03;3.4678;0.10;022/A/NBP/2014
2014-01-31;3.4644;-0.05;021/A/NBP/2014
2014-01-30;3.4663;0.92;020/A/NBP/2014
2014-01-29;3.4348;0.83;019/A/NBP/2014
2014-01-28;3.4065;-1.32;018/A/NBP/2014
2014-01-27;3.4520;0.83;017/A/NBP/2014
2014-01-24;3.4237;1.16;016/A/NBP/2014
2014-01-23;3.3843;0.25;015/A/NBP/2014
2014-01-22;3.3758;0.15;014/A/NBP/2014
2014-01-21;3.3706;-0.04;013/A/NBP/2014
2014-01-20;3.3719;-0.08;012/A/NBP/2014
2014-01-17;3.3745;0.09;011/A/NBP/2014
2014-01-16;3.3713;0.29;010/A/NBP/2014
2014-01-15;3.3614;-0.35;009/A/NBP/2014
2014-01-14;3.3731;0.04;008/A/NBP/2014
2014-01-13;3.3718;-0.30;007/A/NBP/2014
2014-01-10;3.3818;0.09;006/A/NBP/2014
2014-01-09;3.3787;0.07;005/A/NBP/2014
2014-01-08;3.3765;-0.15;004/A/NBP/2014
2014-01-07;3.3817;-0.20;003/A/NBP/2014
2014-01-03;3.3884;0.20;002/A/NBP/2014
2014-01-02;3.3816;0.00;001/A/NBP/2014
2013-12-31;3.3816;-0.15;251/A/NBP/2013
2013-12-30;3.3866;-0.13;250/A/NBP/2013
2013-12-27;3.3910;0.01;249/A/NBP/2013
2013-12-24;3.3908;-0.16;248/A/NBP/2013
2013-12-23;3.3962;-0.05;247/A/NBP/2013
2013-12-20;3.3978;-0.23;246/A/NBP/2013
2013-12-19;3.4055;-0.45;245/A/NBP/2013
2013-12-18;3.4208;-0.01;244/A/NBP/2013
2013-12-17;3.4212;0.03;243/A/NBP/2013
2013-12-16;3.4202;-0.08;242/A/NBP/2013
2013-12-13;3.4228;-0.07;241/A/NBP/2013
2013-12-12;3.4252;0.09;240/A/NBP/2013
2013-12-11;3.4221;0.12;239/A/NBP/2013
2013-12-10;3.4181;-0.09;238/A/NBP/2013
2013-12-09;3.4211;-0.08;237/A/NBP/2013
2013-12-06;3.4238;0.06;236/A/NBP/2013
2013-12-05;3.4218;0.11;235/A/NBP/2013
2013-12-04;3.4182;0.01;234/A/NBP/2013
2013-12-03;3.4179;0.29;233/A/NBP/2013
2013-12-02;3.4079;-0.01;232/A/NBP/2013
2013-11-29;3.4084;-0.05;231/A/NBP/2013
2013-11-28;3.4101;-0.16;230/A/NBP/2013
2013-11-27;3.4155;0.28;229/A/NBP/2013
2013-11-26;3.4058;-0.04;228/A/NBP/2013
2013-11-25;3.4073;-0.10;227/A/NBP/2013
2013-11-22;3.4108;0.24;226/A/NBP/2013
2013-11-21;3.4027;0.20;225/A/NBP/2013
2013-11-20;3.3960;0.24;224/A/NBP/2013
2013-11-19;3.3880;-0.09;223/A/NBP/2013
2013-11-18;3.3909;-0.05;222/A/NBP/2013
2013-11-15;3.3926;-0.17;221/A/NBP/2013
2013-11-14;3.3984;-0.48;220/A/NBP/2013
2013-11-13;3.4147;0.02;219/A/NBP/2013
2013-11-12;3.4140;0.47;218/A/NBP/2013
2013-11-08;3.3979;0.51;217/A/NBP/2013
2013-11-07;3.3806;-0.21;216/A/NBP/2013
2013-11-06;3.3877;-0.37;215/A/NBP/2013
2013-11-05;3.4004;0.16;214/A/NBP/2013
2013-11-04;3.3950;0.22;213/A/NBP/2013
2013-10-31;3.3875;-0.05;212/A/NBP/2013
2013-10-30;3.3892;-0.03;211/A/NBP/2013
2013-10-29;3.3901;0.07;210/A/NBP/2013
2013-10-28;3.3876;0.51;209/A/NBP/2013
2013-10-25;3.4005;-0.03;208/A/NBP/2013
2013-10-24;3.4016;0.21;207/A/NBP/2013
2013-10-23;3.3944;0.35;206/A/NBP/2013
2013-10-22;3.3827;-0.14;205/A/NBP/2013
2013-10-21;3.3874;0.15;204/A/NBP/2013
2013-10-18;3.3824;-0.10;203/A/NBP/2013
2013-10-17;3.3858;0.13;202/A/NBP/2013
2013-10-16;3.3814;-0.22;201/A/NBP/2013
2013-10-15;3.3889;-0.11;200/A/NBP/2013
2013-10-14;3.3927;-0.15;199/A/NBP/2013
2013-10-11;3.3977;-0.19;198/A/NBP/2013
2013-10-10;3.4041;-0.37;197/A/NBP/2013
2013-10-09;3.4168;0.17;196/A/NBP/2013
2013-10-08;3.4110;-0.68;195/A/NBP/2013
2013-10-07;3.4345;0.10;194/A/NBP/2013
2013-10-04;3.4312;0.01;193/A/NBP/2013
2013-10-03;3.4310;-0.52;192/A/NBP/2013
2013-10-02;3.4488;-0.07;191/A/NBP/2013
2013-10-01;3.4512;0.03;190/A/NBP/2013
2013-09-30;3.4500;-0.02;189/A/NBP/2013
2013-09-27;3.4506;0.37;188/A/NBP/2013
2013-09-26;3.4379;0.30;187/A/NBP/2013
2013-09-25;3.4275;-0.30;186/A/NBP/2013
2013-09-24;3.4379;0.25;185/A/NBP/2013
2013-09-23;3.4292;0.23;184/A/NBP/2013
2013-09-20;3.4215;0.96;183/A/NBP/2013
2013-09-19;3.3889;-0.96;182/A/NBP/2013
2013-09-18;3.4217;0.42;181/A/NBP/2013
2013-09-17;3.4074;0.40;180/A/NBP/2013
2013-09-16;3.3937;-0.26;179/A/NBP/2013
2013-09-13;3.4024;-0.30;178/A/NBP/2013
2013-09-12;3.4128;-0.24;177/A/NBP/2013
2013-09-11;3.4211;-0.74;176/A/NBP/2013
2013-09-10;3.4465;-0.23;175/A/NBP/2013
2013-09-09;3.4543;-0.37;174/A/NBP/2013
2013-09-06;3.4673;0.36;173/A/NBP/2013
2013-09-05;3.4549;-0.10;172/A/NBP/2013
2013-09-04;3.4582;-0.29;171/A/NBP/2013
2013-09-03;3.4681;0.53;170/A/NBP/2013
2013-09-02;3.4497;-0.39;169/A/NBP/2013
2013-08-30;3.4632;-0.48;168/A/NBP/2013
2013-08-29;3.4799;0.50;167/A/NBP/2013
2013-08-28;3.4626;0.30;166/A/NBP/2013
2013-08-27;3.4522;0.72;165/A/NBP/2013
2013-08-26;3.4274;-0.01;164/A/NBP/2013
2013-08-23;3.4278;-0.38;163/A/NBP/2013
2013-08-22;3.4408;-0.19;162/A/NBP/2013
2013-08-21;3.4473;-0.12;161/A/NBP/2013
2013-08-20;3.4513;0.38;160/A/NBP/2013
2013-08-19;3.4384;0.67;159/A/NBP/2013
2013-08-16;3.4154;1.02;158/A/NBP/2013
2013-08-14;3.3810;-0.39;157/A/NBP/2013
2013-08-13;3.3942;-0.28;156/A/NBP/2013
2013-08-12;3.4036;-0.06;155/A/NBP/2013
2013-08-09;3.4055;-0.35;154/A/NBP/2013
2013-08-08;3.4176;-0.09;153/A/NBP/2013
2013-08-07;3.4208;0.04;152/A/NBP/2013
2013-08-06;3.4196;-0.07;151/A/NBP/2013
2013-08-05;3.4221;-0.38;150/A/NBP/2013
2013-08-02;3.4350;-0.06;149/A/NBP/2013
2013-08-01;3.4372;-0.27;148/A/NBP/2013
2013-07-31;3.4465;0.78;147/A/NBP/2013
2013-07-30;3.4198;-0.35;146/A/NBP/2013
2013-07-29;3.4318;0.03;145/A/NBP/2013
2013-07-26;3.4308;0.18;144/A/NBP/2013
2013-07-25;3.4247;0.83;143/A/NBP/2013
2013-07-24;3.3964;-0.45;142/A/NBP/2013
2013-07-23;3.4117;-0.27;141/A/NBP/2013
2013-07-22;3.4209;-0.33;140/A/NBP/2013
2013-07-19;3.4321;-0.02;139/A/NBP/2013
2013-07-18;3.4329;-0.47;138/A/NBP/2013
2013-07-17;3.4492;-0.07;137/A/NBP/2013
2013-07-16;3.4516;-0.34;136/A/NBP/2013
2013-07-15;3.4633;-0.84;135/A/NBP/2013
2013-07-12;3.4928;-0.06;134/A/NBP/2013
2013-07-11;3.4949;0.40;133/A/NBP/2013
2013-07-10;3.4811;0.12;132/A/NBP/2013
2013-07-09;3.4769;-0.12;131/A/NBP/2013
2013-07-08;3.4811;0.37;130/A/NBP/2013
2013-07-05;3.4682;-1.04;129/A/NBP/2013
2013-07-04;3.5048;-0.68;128/A/NBP/2013
2013-07-03;3.5288;0.75;127/A/NBP/2013
2013-07-02;3.5027;-0.28;126/A/NBP/2013
2013-07-01;3.5125;0.13;125/A/NBP/2013
2013-06-28;3.5078;-0.37;124/A/NBP/2013
2013-06-27;3.5207;-0.44;123/A/NBP/2013
2013-06-26;3.5364;0.54;122/A/NBP/2013
2013-06-25;3.5174;-0.82;121/A/NBP/2013
2013-06-24;3.5465;0.50;120/A/NBP/2013
2013-06-21;3.5289;0.60;119/A/NBP/2013
2013-06-20;3.5079;1.58;118/A/NBP/2013
2013-06-19;3.4535;0.24;117/A/NBP/2013
2013-06-18;3.4453;0.25;116/A/NBP/2013
2013-06-17;3.4368;0.36;115/A/NBP/2013
2013-06-14;3.4244;-1.53;114/A/NBP/2013
2013-06-13;3.4775;0.66;113/A/NBP/2013
2013-06-12;3.4548;-0.12;112/A/NBP/2013
2013-06-11;3.4591;0.63;111/A/NBP/2013
2013-06-10;3.4374;-1.77;110/A/NBP/2013
2013-06-07;3.4993;1.13;109/A/NBP/2013
2013-06-06;3.4602;1.27;108/A/NBP/2013
2013-06-05;3.4168;-0.27;107/A/NBP/2013
2013-06-04;3.4259;-0.22;106/A/NBP/2013
2013-06-03;3.4335;-0.68;105/A/NBP/2013
2013-05-31;3.4569;2.18;104/A/NBP/2013
2013-05-29;3.3832;0.99;103/A/NBP/2013
2013-05-28;3.3501;-0.66;102/A/NBP/2013
2013-05-27;3.3723;0.43;101/A/NBP/2013
2013-05-24;3.3579;-0.45;100/A/NBP/2013
2013-05-23;3.3732;1.18;099/A/NBP/2013
2013-05-22;3.3337;-0.69;098/A/NBP/2013
2013-05-21;3.3570;0.34;097/A/NBP/2013
2013-05-20;3.3457;-0.52;096/A/NBP/2013
2013-05-17;3.3633;0.19;095/A/NBP/2013
2013-05-16;3.3570;0.66;094/A/NBP/2013
2013-05-15;3.3349;-0.60;093/A/NBP/2013
2013-05-14;3.3549;0.32;092/A/NBP/2013
2013-05-13;3.3441;0.59;091/A/NBP/2013
2013-05-10;3.3244;-0.98;090/A/NBP/2013
2013-05-09;3.3572;-0.33;089/A/NBP/2013
2013-05-08;3.3684;-0.27;088/A/NBP/2013
2013-05-07;3.3774;0.04;087/A/NBP/2013
2013-05-06;3.3760;-0.56;086/A/NBP/2013
2013-05-02;3.3950;0.38;085/A/NBP/2013
2013-04-30;3.3821;0.20;084/A/NBP/2013
2013-04-29;3.3753;-0.27;083/A/NBP/2013
2013-04-26;3.3843;0.58;082/A/NBP/2013
2013-04-25;3.3648;-0.10;081/A/NBP/2013
2013-04-24;3.3682;-0.47;080/A/NBP/2013
2013-04-23;3.3840;0.52;079/A/NBP/2013
2013-04-22;3.3666;-0.33;078/A/NBP/2013
2013-04-19;3.3777;-0.22;077/A/NBP/2013
2013-04-18;3.3850;0.10;076/A/NBP/2013
2013-04-17;3.3815;-0.17;075/A/NBP/2013
2013-04-16;3.3872;0.04;074/A/NBP/2013
2013-04-15;3.3857;0.07;073/A/NBP/2013
2013-04-12;3.3833;0.42;072/A/NBP/2013
2013-04-11;3.3691;-0.11;071/A/NBP/2013
2013-04-10;3.3727;-0.40;070/A/NBP/2013
2013-04-09;3.3863;-0.80;069/A/NBP/2013
2013-04-08;3.4137;-0.73;068/A/NBP/2013
2013-04-05;3.4389;-0.20;067/A/NBP/2013
2013-04-04;3.4457;0.12;066/A/NBP/2013
2013-04-03;3.4416;-0.02;065/A/NBP/2013
2013-04-02;3.4422;0.29;064/A/NBP/2013
2013-03-29;3.4323;-0.08;063/A/NBP/2013
2013-03-28;3.4349;0.13;062/A/NBP/2013
2013-03-27;3.4304;0.35;061/A/NBP/2013
2013-03-26;3.4184;0.48;060/A/NBP/2013
2013-03-25;3.4019;-0.69;059/A/NBP/2013
2013-03-22;3.4257;0.05;058/A/NBP/2013
2013-03-21;3.4240;0.71;057/A/NBP/2013
2013-03-20;3.3999;0.41;056/A/NBP/2013
2013-03-19;3.3860;-0.32;055/A/NBP/2013
2013-03-18;3.3969;0.59;054/A/NBP/2013
2013-03-15;3.3770;0.69;053/A/NBP/2013
2013-03-14;3.3539;-0.37;052/A/NBP/2013
2013-03-13;3.3663;0.56;051/A/NBP/2013
2013-03-11;3.3475;-0.32;049/A/NBP/2013
2013-03-08;3.3583;-0.14;048/A/NBP/2013
2013-03-07;3.3630;0.36;047/A/NBP/2013
2013-03-06;3.3510;-0.54;046/A/NBP/2013
2013-03-05;3.3691;-0.14;045/A/NBP/2013
2013-03-04;3.3737;-0.32;044/A/NBP/2013
2013-03-01;3.3846;-0.66;043/A/NBP/2013
2013-02-28;3.4072;-0.38;042/A/NBP/2013
2013-02-27;3.4203;0.17;041/A/NBP/2013
2013-02-26;3.4145;0.79;040/A/NBP/2013
2013-02-25;3.3878;0.24;039/A/NBP/2013
2013-02-22;3.3797;-0.48;038/A/NBP/2013
2013-02-21;3.3960;0.69;037/A/NBP/2013
2013-02-20;3.3728;-0.65;036/A/NBP/2013
2013-02-19;3.3949;-0.22;035/A/NBP/2013
2013-02-18;3.4024;-0.11;034/A/NBP/2013
2013-02-15;3.4061;0.61;033/A/NBP/2013
2013-02-14;3.3853;0.19;032/A/NBP/2013
2013-02-13;3.3788;-0.36;031/A/NBP/2013
2013-02-12;3.3909;0.25;030/A/NBP/2013
2013-02-11;3.3823;-0.18;029/A/NBP/2013
2013-02-08;3.3884;-0.39;028/A/NBP/2013
2013-02-07;3.4017;0.52;027/A/NBP/2013
2013-02-06;3.3841;-0.26;026/A/NBP/2013
2013-02-05;3.3929;1.09;025/A/NBP/2013
2013-02-04;3.3564;-1.26;024/A/NBP/2013
2013-02-01;3.3991;0.30;023/A/NBP/2013
2013-01-31;3.3890;0.78;022/A/NBP/2013
2013-01-30;3.3629;-0.40;021/A/NBP/2013
2013-01-29;3.3763;0.69;020/A/NBP/2013
2013-01-28;3.3531;-0.44;019/A/NBP/2013
2013-01-25;3.3680;-0.52;018/A/NBP/2013
2013-01-24;3.3857;0.80;017/A/NBP/2013
2013-01-23;3.3587;-0.30;016/A/NBP/2013
2013-01-22;3.3689;0.12;015/A/NBP/2013
2013-01-21;3.3648;1.76;014/A/NBP/2013
2013-01-18;3.3067;-0.19;013/A/NBP/2013
2013-01-17;3.3129;-0.92;012/A/NBP/2013
2013-01-16;3.3437;0.32;011/A/NBP/2013
2013-01-15;3.3330;-1.02;010/A/NBP/2013
2013-01-14;3.3674;-0.06;009/A/NBP/2013
2013-01-11;3.3693;-0.07;008/A/NBP/2013
2013-01-10;3.3718;-1.05;007/A/NBP/2013
2013-01-09;3.4075;-0.14;006/A/NBP/2013
2013-01-08;3.4123;0.09;005/A/NBP/2013
2013-01-07;3.4094;-0.04;004/A/NBP/2013
2013-01-04;3.4106;1.15;003/A/NBP/2013
2013-01-03;3.3717;0.21;002/A/NBP/2013
2013-01-02;3.3647;-0.65;001/A/NBP/2013
2012-12-31;3.3868;0.42;252/A/NBP/2012
2012-12-28;3.3725;-0.34;251/A/NBP/2012
2012-12-27;3.3839;0.40;250/A/NBP/2012
2012-12-24;3.3705;0.14;249/A/NBP/2012
2012-12-21;3.3657;-0.17;248/A/NBP/2012
2012-12-20;3.3716;-0.43;247/A/NBP/2012
2012-12-19;3.3703;-0.89;246/A/NBP/2012
2012-12-18;3.3860;0.14;245/A/NBP/2012
2012-12-17;3.3811;-0.11;244/A/NBP/2012
2012-12-14;3.3847;0.04;243/A/NBP/2012
2012-12-13;3.3834;0.17;242/A/NBP/2012
2012-12-12;3.3775;-0.28;241/A/NBP/2012
2012-12-11;3.3870;-0.94;240/A/NBP/2012
2012-12-10;3.4193;0.08;239/A/NBP/2012
2012-12-07;3.4166;0.40;238/A/NBP/2012
2012-12-06;3.4031;0.22;237/A/NBP/2012
2012-12-05;3.3956;-0.16;236/A/NBP/2012
2012-12-04;3.4010;-0.12;235/A/NBP/2012
2012-12-03;3.4050;-0.11;234/A/NBP/2012
2012-11-30;3.4088;0.19;233/A/NBP/2012
2012-11-29;3.4025;-0.37;232/A/NBP/2012
2012-11-28;3.4151;0.31;231/A/NBP/2012
2012-11-27;3.4044;-0.38;230/A/NBP/2012
2012-11-26;3.4173;-0.10;229/A/NBP/2012
2012-11-23;3.4208;0.15;228/A/NBP/2012
2012-11-22;3.4158;-0.32;227/A/NBP/2012
2012-11-21;3.4267;-0.22;226/A/NBP/2012
2012-11-20;3.4342;-0.32;225/A/NBP/2012
2012-11-19;3.4452;-0.34;224/A/NBP/2012
2012-11-16;3.4570;-0.20;223/A/NBP/2012
2012-11-15;3.4639;-0.13;222/A/NBP/2012
2012-11-14;3.4685;-0.01;221/A/NBP/2012
2012-11-13;3.4688;0.36;220/A/NBP/2012
2012-11-12;3.4565;0.43;219/A/NBP/2012
2012-11-09;3.4418;-0.23;218/A/NBP/2012
2012-11-08;3.4496;1.29;217/A/NBP/2012
2012-11-07;3.4058;-0.23;216/A/NBP/2012
2012-11-06;3.4135;-0.07;215/A/NBP/2012
2012-11-05;3.4158;0.14;214/A/NBP/2012
2012-11-02;3.4109;-0.41;213/A/NBP/2012
2012-10-31;3.4249;-0.09;212/A/NBP/2012
2012-10-30;3.4279;-0.09;211/A/NBP/2012
2012-10-29;3.4310;-0.08;210/A/NBP/2012
2012-10-26;3.4336;0.28;209/A/NBP/2012
2012-10-25;3.4240;0.10;208/A/NBP/2012
2012-10-24;3.4206;0.27;207/A/NBP/2012
2012-10-23;3.4114;0.57;206/A/NBP/2012
2012-10-22;3.3921;-0.22;205/A/NBP/2012
2012-10-19;3.3996;0.20;204/A/NBP/2012
2012-10-18;3.3928;0.26;203/A/NBP/2012
2012-10-17;3.3839;0.05;202/A/NBP/2012
2012-10-16;3.3822;-0.04;201/A/NBP/2012
2012-10-15;3.3835;-0.09;200/A/NBP/2012
2012-10-12;3.3866;-0.22;199/A/NBP/2012
2012-10-11;3.3942;0.77;198/A/NBP/2012
2012-10-10;3.3683;0.21;197/A/NBP/2012
2012-10-09;3.3613;-0.20;196/A/NBP/2012
2012-10-08;3.3679;0.09;195/A/NBP/2012
2012-10-05;3.3649;-0.35;194/A/NBP/2012
2012-10-04;3.3768;-0.81;193/A/NBP/2012
2012-10-03;3.4044;0.18;192/A/NBP/2012
2012-10-02;3.3982;0.17;191/A/NBP/2012
2012-10-01;3.3925;-0.24;190/A/NBP/2012
2012-09-28;3.4008;-0.97;189/A/NBP/2012
2012-09-27;3.4342;0.27;188/A/NBP/2012
2012-09-26;3.4251;-0.15;187/A/NBP/2012
2012-09-25;3.4301;-0.16;186/A/NBP/2012
2012-09-24;3.4356;0.67;185/A/NBP/2012
2012-09-21;3.4126;-0.91;184/A/NBP/2012
2012-09-20;3.4440;1.07;183/A/NBP/2012
2012-09-19;3.4075;0.19;182/A/NBP/2012
2012-09-18;3.4012;1.14;181/A/NBP/2012
2012-09-17;3.3628;0.75;180/A/NBP/2012
2012-09-14;3.3379;-1.72;179/A/NBP/2012
2012-09-13;3.3963;0.63;178/A/NBP/2012
2012-09-12;3.3749;-0.81;177/A/NBP/2012
2012-09-11;3.4023;0.15;176/A/NBP/2012
2012-09-10;3.3971;-0.29;175/A/NBP/2012
2012-09-07;3.4071;-1.27;174/A/NBP/2012
2012-09-06;3.4508;-1.68;173/A/NBP/2012
2012-09-05;3.5096;0.49;172/A/NBP/2012
2012-09-04;3.4926;-0.09;171/A/NBP/2012
2012-09-03;3.4958;0.34;170/A/NBP/2012
2012-08-31;3.4839;-0.21;169/A/NBP/2012
2012-08-30;3.4911;0.92;168/A/NBP/2012
2012-08-29;3.4592;1.47;167/A/NBP/2012
2012-08-28;3.4091;0.39;166/A/NBP/2012
2012-08-27;3.3959;-0.55;165/A/NBP/2012
2012-08-24;3.4147;0.61;164/A/NBP/2012
2012-08-23;3.3939;0.09;163/A/NBP/2012
2012-08-22;3.3908;0.10;162/A/NBP/2012
2012-08-21;3.3874;0.01;161/A/NBP/2012
2012-08-20;3.3871;0.01;160/A/NBP/2012