Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-01-03,40.145,40.909,40.145,40.624,653
2012-01-04,40.743,41.149,40.624,41.011,1578
2012-01-05,41.369,41.627,41.369,41.579,835
2012-01-09,45.424,45.424,41.856,41.856,370
2012-01-10,42.17,42.17,41.938,41.938,522
2012-01-11,45.341,45.341,41.847,41.847,539
2012-01-12,42.17,42.17,41.296,41.296,678
2012-01-13,41.406,41.406,41.406,41.406,23
2012-01-16,41.819,41.819,41.598,41.598,298
2012-01-17,41.7,41.718,41.46,41.46,2464
2012-01-18,41.618,41.618,40.715,40.936,436
2012-01-19,41.176,41.176,40.864,40.991,512
2012-01-20,40.873,40.873,40.873,40.873,37
2012-01-23,40.413,40.651,39.979,39.979,2882
2012-01-24,40.468,40.468,40.294,40.376,43
2012-01-25,40.376,40.468,40.376,40.468,29
2012-01-26,39.998,39.998,39.869,39.869,156
2012-01-27,39.777,39.834,39.005,39.834,2080
2012-01-30,39.365,39.557,39.365,39.557,126
2012-01-31,39.561,39.561,39.19,39.43,389
2012-02-01,39.428,39.428,39.299,39.299,26
2012-02-02,39.225,39.465,39.163,39.365,2326
2012-02-03,39.446,39.548,39.446,39.548,328
2012-02-07,39.548,39.548,39.548,39.548,12
2012-02-08,41.386,41.386,39.437,39.548,489
2012-02-09,39.538,39.621,39.538,39.621,95
2012-02-10,39.843,39.998,39.455,39.998,153
2012-02-13,40.1,40.1,39.888,39.888,319
2012-02-14,39.824,39.86,39.658,39.658,286
2012-02-15,40.247,40.55,40.028,40.55,56267
2012-02-16,40.936,40.936,40.431,40.743,18205
2012-02-17,40.936,40.936,40.028,40.09,65277
2012-02-20,40.358,40.358,40.182,40.182,396
2012-02-21,40.192,40.192,40.165,40.165,9
2012-02-22,41.736,41.736,40.247,40.247,12
2012-02-23,40.247,40.247,39.787,39.787,124
2012-02-24,39.752,39.752,39.64,39.64,98
2012-02-27,39.64,39.64,39.29,39.401,227
2012-02-28,39.088,39.088,39.088,39.088,105
2012-02-29,39.088,39.374,39.079,39.079,82
2012-03-01,39.163,39.428,39.079,39.079,208
2012-03-02,39.365,39.594,39.365,39.594,192
2012-03-05,41.258,41.258,39.852,39.852,260
2012-03-06,39.677,39.804,39.63,39.63,168
2012-03-07,39.64,40.062,39.64,40.062,332
2012-03-08,40.192,40.192,39.446,39.446,213
2012-03-09,39.64,39.64,39.548,39.548,436
2012-03-13,40.319,40.319,40.319,40.319,10
2012-03-14,40.946,41.296,40.946,41.203,372
2012-03-15,41.111,41.479,41.111,41.479,36
2012-03-16,41.386,41.396,41.386,41.396,34
2012-03-19,41.847,41.847,40.974,40.974,37
2012-03-20,40.974,41.093,40.974,40.982,254
2012-03-21,40.982,40.982,40.982,40.982,20
2012-03-22,41.305,41.305,40.864,40.864,2170
2012-03-26,40.79,40.79,40.79,40.79,10
2012-03-27,41.121,41.121,41.111,41.111,40
2012-03-28,41.111,41.157,41.111,41.157,23
2012-03-29,40.955,40.955,40.955,40.955,193
2012-04-02,40.909,40.936,40.909,40.928,16337
2012-04-03,40.928,41.019,40.928,41.019,110
2012-04-04,41.111,41.386,41.111,41.386,114
2012-04-05,41.057,41.588,41.057,41.588,101
2012-04-10,41.801,41.801,41.13,41.277,158
2012-04-11,40.928,40.928,40.928,40.928,135
2012-04-12,40.468,41.001,40.468,40.928,229
2012-04-13,41.195,41.195,41.195,41.195,3
2012-04-16,41.047,41.425,41.047,41.425,55
2012-04-17,41.801,41.801,41.14,41.14,59
2012-04-18,41.36,41.36,41.36,41.36,36
2012-04-19,41.46,41.46,41.149,41.149,3316
2012-04-23,41.847,41.847,41.847,41.847,3284
2012-04-24,40.651,41.011,40.605,40.605,7621
2012-04-25,41.047,41.047,40.624,40.624,5575
2012-04-26,40.835,40.835,40.835,40.835,34
2012-04-27,41.545,41.545,41.435,41.479,59
2012-04-30,41.369,41.369,40.928,40.928,157
2012-05-02,41.36,41.627,41.36,41.627,15
2012-05-07,40.982,40.982,40.982,40.982,89
2012-05-08,40.982,40.982,40.781,40.781,157
2012-05-09,40.79,40.79,40.79,40.79,5
2012-05-10,41.545,41.545,41.545,41.545,2
2012-05-11,41.618,41.618,41.618,41.618,35
2012-05-14,42.078,42.078,41.645,41.894,321
2012-05-15,42.031,42.528,42.031,42.528,117
2012-05-16,42.675,42.675,42.418,42.675,575
2012-05-17,42.49,42.49,42.428,42.428,52
2012-05-18,41.938,41.938,41.793,41.793,74
2012-05-21,41.386,41.386,41.386,41.386,4
2012-05-22,41.636,41.929,41.636,41.929,73
2012-05-23,42.563,42.563,42.343,42.343,27
2012-05-24,42.409,42.821,42.409,42.821,24
2012-05-28,42.97,43.033,42.97,43.033,42
2012-05-29,43.217,43.217,43.217,43.217,47
2012-05-30,43.217,43.217,43.217,43.217,5
2012-05-31,43.244,43.584,43.244,43.584,436
2012-06-01,43.411,43.513,43.411,43.513,163
2012-06-04,43.513,43.513,43.513,43.513,1
2012-06-05,41.655,41.655,41.655,41.655,217
2012-06-06,43.227,43.227,41.847,41.847,309
2012-06-08,42.197,42.197,42.105,42.105,395
2012-06-11,42.769,42.769,42.769,42.769,240
2012-06-12,43.871,43.871,42.49,42.49,427
2012-06-13,42.978,42.978,42.933,42.933,178
2012-06-14,42.51,42.51,42.51,42.51,22
2012-06-15,42.352,42.352,42.352,42.352,28
2012-06-18,42.538,42.786,42.216,42.786,256
2012-06-19,42.786,42.786,42.749,42.749,178
2012-06-20,42.657,42.711,42.657,42.701,556
2012-06-21,42.711,42.711,42.418,42.418,373
2012-06-22,42.582,42.582,42.307,42.307,179
2012-06-25,44.046,44.046,42.216,42.216,276
2012-06-26,42.021,42.021,42.021,42.021,11
2012-06-27,41.92,42.307,41.92,42.252,132
2012-06-28,42.62,42.978,42.62,42.859,169
2012-06-29,42.587,42.587,42.097,42.457,189
2012-07-03,42.74,42.74,42.675,42.675,70
2012-07-05,45.021,45.021,43.043,43.853,128
2012-07-06,43.311,43.311,43.311,43.311,5
2012-07-09,43.843,43.843,43.843,43.843,56
2012-07-13,43.871,43.871,42.886,43.108,79
2012-07-16,43.263,43.263,43.263,43.263,185
2012-07-17,43.319,43.319,43.319,43.319,17
2012-07-18,42.868,43.393,42.868,43.373,294
2012-07-19,43.328,43.328,43.328,43.328,545
2012-07-20,43.227,43.421,43.227,43.292,225
2012-07-23,43.723,43.723,43.723,43.723,14
2012-07-24,43.364,43.364,43.364,43.364,19
2012-07-25,43.126,43.126,42.951,42.951,256
2012-07-26,42.563,42.563,42.216,42.216,253
2012-07-27,42.777,42.777,42.777,42.777,22
2012-07-30,43.043,43.043,43.043,43.043,20
2012-08-01,43.07,43.07,43.07,43.07,10
2012-08-02,42.951,42.951,42.951,42.951,22
2012-08-03,43.043,43.043,43.015,43.015,214
2012-08-06,42.692,42.692,42.692,42.692,186
2012-08-07,42.446,42.446,42.446,42.446,120
2012-08-09,42.85,43.328,42.786,43.328,155
2012-08-16,43.503,43.688,43.117,43.117,376
2012-08-17,43.393,43.393,43.393,43.393,53
2012-08-20,43.566,43.566,43.538,43.538,88
2012-08-21,43.227,43.227,42.996,42.996,191
2012-08-23,42.97,42.97,42.831,42.831,157
2012-08-24,42.49,42.49,42.49,42.49,16
2012-08-28,42.769,42.769,42.769,42.769,308
2012-08-29,43.043,43.411,42.769,43.411,101
2012-08-30,43.696,43.696,43.688,43.688,144
2012-08-31,43.69,43.69,43.671,43.671,263
2012-09-03,43.871,43.871,43.815,43.815,122
2012-09-04,43.688,43.688,43.475,43.641,26
2012-09-05,43.641,43.641,43.614,43.614,93
2012-09-06,43.679,43.679,43.531,43.531,28
2012-09-07,43.227,43.227,43.227,43.227,110
2012-09-11,42.886,43.006,42.335,42.335,334
2012-09-12,42.187,42.187,42.187,42.187,3240
2012-09-14,42.307,42.573,42.206,42.418,1547
2012-09-17,42.39,42.769,42.216,42.769,141
2012-09-19,43.227,43.273,43.227,43.273,121
2012-09-20,43.393,43.393,43.393,43.393,1305
2012-09-21,43.373,43.373,43.373,43.373,30
2012-09-24,43.493,43.751,43.393,43.751,140
2012-09-25,43.871,43.871,43.751,43.751,105
2012-09-27,43.227,43.227,43.227,43.227,106
2012-09-28,43.226,43.226,42.773,42.773,263
2012-10-02,42.996,42.996,42.638,42.638,340
2012-10-03,43.144,43.144,43.144,43.144,8
2012-10-04,42.978,42.978,42.904,42.904,50
2012-10-11,42.471,42.675,42.471,42.675,11
2012-10-15,41.976,41.976,41.976,41.976,110
2012-10-16,43.688,43.688,43.688,43.688,11
2012-10-22,44.146,44.146,41.793,42.206,2470
2012-10-25,42.279,42.362,42.279,42.362,54
2012-10-29,45.617,45.617,42.261,42.325,215
2012-10-30,41.976,45.627,41.976,45.627,61
2012-10-31,42.319,42.328,42.124,42.124,542
2012-11-02,42.563,42.563,42.563,42.563,21
2012-11-05,46.436,46.436,42.592,42.675,80
2012-11-06,42.84,42.859,42.84,42.859,59
2012-11-08,46.353,46.353,46.353,46.353,8
2012-11-09,42.307,42.471,41.774,42.471,1049
2012-11-12,43.823,43.823,42.399,42.399,84
2012-11-13,42.307,42.307,42.307,42.307,53
2012-11-14,42.031,42.031,42.031,42.031,802
2012-11-15,41.13,41.13,41.111,41.111,66
2012-11-16,41.497,41.497,41.435,41.435,508
2012-11-19,41.7,41.783,41.332,41.783,318
2012-11-20,41.938,41.957,41.819,41.876,195
2012-11-21,41.92,41.92,41.92,41.92,67
2012-11-22,41.847,41.847,41.847,41.847,142
2012-11-23,41.736,41.736,41.527,41.527,119
2012-11-26,42.031,42.031,41.342,41.342,362
2012-11-27,41.746,41.746,41.746,41.746,22
2012-11-28,41.571,41.571,41.536,41.536,77
2012-11-29,41.793,41.894,41.663,41.894,284
2012-11-30,41.663,42.032,41.663,41.885,826
2012-12-03,42.031,42.031,41.663,41.663,157
2012-12-04,41.681,41.681,41.663,41.663,41
2012-12-05,41.681,41.681,41.383,41.596,104
2012-12-06,41.524,41.699,41.524,41.699,20
2012-12-07,42.032,42.31,42.032,42.31,1495
2012-12-10,43.809,43.809,42.31,42.31,104
2012-12-11,42.124,42.124,41.885,41.885,25
2012-12-12,41.958,42.282,41.958,42.199,403
2012-12-13,42.115,42.115,42.115,42.115,20
2012-12-14,41.81,41.846,41.31,41.31,799
2012-12-17,41.328,41.328,41.328,41.328,157
2012-12-18,41.856,41.856,41.727,41.727,301
2012-12-19,40.357,41.764,40.357,41.764,263
2012-12-20,41.171,41.171,41.125,41.125,1620
2012-12-21,41.764,41.764,40.902,41.181,388
2012-12-27,40.867,40.94,40.727,40.774,490
2012-12-28,40.978,40.978,40.931,40.931,144
2013-01-02,42.578,42.578,41.439,41.986,3098
2013-01-03,42.578,42.892,42.457,42.892,326
2013-01-04,42.967,43.448,42.967,43.448,86
2013-01-07,43.504,43.504,43.504,43.504,132
2013-01-08,43.19,43.19,43.19,43.19,53
2013-01-10,42.948,42.948,42.578,42.578,81
2013-01-11,42.355,42.56,42.355,42.533,312
2013-01-14,43.504,43.504,42.697,42.697,22
2013-01-16,42.597,42.597,42.431,42.431,66
2013-01-17,44.429,44.429,42.671,42.671,40
2013-01-18,44.429,44.429,42.773,43.504,461
2013-01-21,43.596,43.801,43.301,43.801,433
2013-01-22,44.429,44.429,43.643,43.643,194
2013-01-23,43.514,43.792,43.514,43.792,163
2013-01-24,44.115,44.115,44.115,44.115,56
2013-01-25,44.152,44.152,43.754,43.754,244
2013-01-28,44.003,44.003,43.911,43.911,38
2013-01-30,43.939,43.939,43.939,43.939,1135
2013-01-31,43.485,43.485,43.485,43.485,20
2013-02-01,43.152,43.393,43.059,43.059,83
2013-02-04,43.059,43.457,43.059,43.217,69
2013-02-05,43.319,43.69,43.319,43.69,39
2013-02-06,43.993,43.993,43.69,43.69,28
2013-02-07,44.105,44.105,44.105,44.105,35
2013-02-11,43.967,44.384,43.967,44.336,55
2013-02-12,44.551,44.551,44.551,44.551,5
2013-02-13,44.365,44.365,44.365,44.365,5
2013-02-14,44.245,44.336,44.245,44.336,433
2013-02-15,45.262,45.262,44.503,44.911,474
2013-02-18,44.551,44.752,44.551,44.752,87
2013-02-19,41.653,44.801,41.653,44.801,135
2013-02-20,45.168,45.168,44.448,44.448,18
2013-02-21,44.921,44.921,44.874,44.874,88
2013-02-22,44.826,44.826,44.826,44.826,83
2013-02-25,44.893,44.893,44.67,44.67,150
2013-02-26,44.356,44.474,44.356,44.474,2546
2013-02-27,44.66,44.801,44.66,44.801,303
2013-02-28,44.181,45.168,44.181,45.168,241
2013-03-01,45.068,45.262,45.068,45.262,59
2013-03-04,45.226,45.226,45.226,45.226,28
2013-03-05,45.642,45.994,45.642,45.994,443
2013-03-06,46.279,46.279,46.058,46.058,125
2013-03-07,46.328,46.328,46.094,46.152,8705
2013-03-08,46.178,46.41,45.744,46.41,447
2013-03-11,46.744,46.744,46.032,46.197,239
2013-03-12,46.197,46.373,46.197,46.373,152
2013-03-13,46.373,46.373,46.279,46.279,17
2013-03-14,49.52,49.52,47.205,47.205,168
2013-03-15,46.836,46.836,46.697,46.697,385
2013-03-18,46.697,46.883,46.466,46.466,93
2013-03-20,46.836,47.391,46.836,47.391,288
2013-03-21,47.483,47.483,47.391,47.391,35
2013-03-22,47.391,47.391,46.883,47.205,43
2013-03-26,47.205,47.668,47.205,47.668,85
2013-03-27,48.132,48.132,47.853,47.853,53
2013-03-28,48.223,48.223,47.762,47.762,39
2013-04-02,48.641,48.641,48.18,48.363,187
2013-04-03,50.908,50.908,48.132,48.223,270
2013-04-04,48.223,48.223,47.808,47.808,126
2013-04-05,47.808,47.808,46.651,46.744,347
2013-04-08,46.697,46.697,46.086,46.086,284
2013-04-10,46.466,46.466,46.466,46.466,18
2013-04-11,46.744,46.744,46.651,46.651,65
2013-04-12,47.345,47.345,47.205,47.205,275
2013-04-15,46.947,47.004,46.79,46.79,29
2013-04-17,47.205,47.205,45.912,46.067,122
2013-04-18,46.734,46.734,45.355,46.279,140
2013-04-19,45.586,45.586,45.586,45.586,56
2013-04-22,46.049,46.049,46.049,46.049,40
2013-04-23,46.734,47.205,46.734,46.91,76
2013-04-24,47.205,47.559,47.205,47.559,26
2013-04-25,47.642,47.642,47.642,47.642,20
2013-04-29,47.205,47.585,47.141,47.52,347
2013-04-30,48.133,48.133,47.295,47.295,4012
2013-05-06,47.91,48.132,47.91,48.132,31
2013-05-07,47.205,48.335,47.205,48.335,129
2013-05-08,48.335,48.335,48.335,48.335,268
2013-05-09,48.41,48.41,48.41,48.41,25
2013-05-10,48.688,49.234,48.688,49.234,13591
2013-05-13,49.205,49.483,49.205,49.483,537
2013-05-14,49.789,50.798,49.789,50.039,2228
2013-05-15,50.908,50.908,50.17,50.539,132
2013-05-16,50.539,50.972,50.539,50.898,8515
2013-05-17,50.862,51.148,50.844,51.148,13535
2013-05-20,51.14,51.14,50.722,50.982,614
2013-05-22,51.075,51.075,51.039,51.048,110
2013-05-23,51.048,51.048,50.086,50.086,266
2013-05-24,50.621,50.621,50.17,50.17,205
2013-05-27,50.696,50.742,50.66,50.66,24
2013-05-28,51.103,51.233,50.956,51.233,221
2013-05-29,50.904,51.165,50.904,51.165,56
2013-05-31,51.165,51.185,51.165,51.185,40
2013-06-03,48.826,50.798,48.826,50.307,774
2013-06-04,50.541,50.541,49.664,50.027,39245
2013-06-05,50.448,50.448,49.925,50,70
2013-06-06,49.609,49.609,49.366,49.609,127
2013-06-07,49.614,49.614,49.614,49.614,18
2013-06-10,50.307,50.382,49.798,49.798,946
2013-06-11,52.157,52.157,49.307,49.307,273
2013-06-12,49.262,49.577,49.093,49.093,186
2013-06-13,49.974,49.974,48.067,48.909,162
2013-06-14,49.059,49.112,48.909,48.909,111
2013-06-17,49.059,49.059,49.059,49.059,25
2013-06-18,50.894,50.894,49.244,49.525,193
2013-06-19,49.428,49.428,49.242,49.242,209
2013-06-20,49.862,49.937,49.658,49.658,152
2013-06-21,49.982,49.982,49.982,49.982,10
2013-06-24,49.76,49.76,49.624,49.624,54
2013-06-25,49.982,49.982,49.337,49.337,62
2013-06-26,49.319,50.541,49.319,50.541,27106
2013-06-27,50.102,50.773,50.102,50.773,14985
2013-06-28,50.722,50.882,50.279,50.77,15022
2013-07-01,50.605,50.839,50.605,50.839,228
2013-07-02,50.997,50.997,50.541,50.541,16986
2013-07-03,50.559,50.997,50.559,50.997,590
2013-07-04,53.226,53.226,51.287,51.287,96
2013-07-05,51.325,51.837,51.325,51.783,654
2013-07-08,51.725,52.192,51.725,52.192,124
2013-07-09,54.794,54.794,52.387,52.668,6689
2013-07-10,52.741,52.947,52.741,52.75,86
2013-07-11,54.094,54.094,52.415,52.415,1062
2013-07-12,54.058,54.058,52.591,52.732,219
2013-07-15,52.732,52.732,52.266,52.368,170
2013-07-16,52.435,52.435,51.185,51.185,1998
2013-07-17,51.613,51.613,51.185,51.185,101
2013-07-18,51.641,51.94,51.641,51.94,5430
2013-07-19,51.296,51.856,51.296,51.856,144
2013-07-22,51.641,52.435,51.39,51.464,149
2013-07-23,52.23,52.23,51.231,51.231,145
2013-07-24,51.296,51.325,50.736,50.736,643
2013-07-25,51.017,51.017,51.017,51.017,65
2013-07-26,51.11,51.11,50.736,50.736,56
2013-07-29,51.287,51.287,51.287,51.287,36
2013-07-30,51.296,51.296,50.803,51.258,3373
2013-07-31,51.258,51.511,51.258,51.511,221
2013-08-01,51.631,51.764,51.521,51.764,480
2013-08-02,52.202,52.304,51.754,51.754,197
2013-08-05,51.773,51.773,51.334,51.334,5286
2013-08-06,51.437,51.437,50.942,50.942,242
2013-08-07,50.933,51.129,50.736,50.736,117
2013-08-08,50.579,50.867,49.897,49.897,515
2013-08-09,50.102,50.522,50.037,50.037,390
2013-08-12,50.363,50.4,50.363,50.4,35
2013-08-13,51.11,51.11,50.4,50.559,62
2013-08-14,51.007,51.007,50.644,50.644,108
2013-08-16,50.363,50.363,49.766,49.766,242
2013-08-19,50.894,50.894,49.703,49.85,531
2013-08-20,52.23,52.23,49.244,49.244,256
2013-08-21,49.244,49.431,49.244,49.431,254
2013-08-22,51.725,51.725,49.366,49.841,346
2013-08-26,49.841,49.841,49.841,49.841,16
2013-08-27,49.935,49.935,49.337,49.525,80
2013-08-28,49.477,49.477,49.477,49.477,24
2013-08-29,48.758,50.037,48.758,49.766,1105
2013-08-30,50.28,50.28,50.28,50.28,243
2013-09-02,50.597,50.597,50.085,50.085,30
2013-09-03,50.597,50.924,50.597,50.924,82
2013-09-04,51.715,51.715,50.531,50.541,186
2013-09-05,51.155,51.641,51.155,51.641,2277
2013-09-06,51.66,51.679,50.97,50.97,53718
2013-09-09,51.409,51.698,51.204,51.204,40289
2013-09-10,51.65,51.65,51.026,51.026,34740
2013-09-11,51.698,51.698,50.654,50.654,60970
2013-09-12,50.914,50.914,50.849,50.849,106
2013-09-13,50.924,50.924,50.318,50.42,155
2013-09-16,50.877,51.091,50.83,50.83,267
2013-09-17,50.97,51.129,50.644,51.129,251
2013-09-18,51.129,51.129,50.978,50.978,214
2013-09-19,50.363,50.83,50.363,50.783,314
2013-09-20,50.271,50.961,50.271,50.961,270
2013-09-23,51.698,51.698,50.83,50.83,324
2013-09-24,50.363,50.783,50.363,50.783,57
2013-09-25,50.783,50.783,50.363,50.363,407
2013-09-26,50.15,50.709,50.15,50.709,38
2013-09-27,51.698,51.698,50.085,50.085,121
2013-09-30,51.698,51.698,49.897,49.897,183
2013-10-01,50.13,50.252,50.13,50.252,42
2013-10-02,50.363,50.363,49.477,49.477,834
2013-10-03,49.431,49.431,49.337,49.337,2114
2013-10-04,49.244,49.244,49.244,49.244,38
2013-10-07,50.345,50.345,48.974,49.272,5469
2013-10-08,48.965,48.965,48.965,48.965,39
2013-10-09,49.467,49.467,48.778,49.011,5709
2013-10-10,49.291,49.589,49.244,49.589,154
2013-10-11,49.589,49.589,49.385,49.385,20
2013-10-14,49.814,49.814,49.71,49.71,437
2013-10-15,50.383,50.559,50.009,50.009,5011
2013-10-16,50,50.075,50,50.075,1080
2013-10-17,51.698,51.698,49.962,50.093,474
2013-10-18,50.075,50.486,50.075,50.486,97
2013-10-21,51.641,51.641,50.821,50.821,188
2013-10-22,50.363,50.821,50.363,50.783,273
2013-10-23,51.268,51.268,49.99,49.99,5129
2013-10-24,51.017,51.017,50.271,50.271,334
2013-10-25,50.654,50.654,50.213,50.42,62
2013-10-28,50.83,50.924,50.783,50.924,240
2013-10-29,51.017,51.054,51.017,51.054,156
2013-10-30,51.155,51.155,51.129,51.129,1200
2013-10-31,51.66,51.66,51.155,51.296,224
2013-11-04,51.296,51.764,51.296,51.764,284
2013-11-05,52.22,52.22,51.783,51.783,232
2013-11-06,53.598,53.598,51.764,51.93,330
2013-11-07,50.83,52.508,50.83,52.508,249
2013-11-08,51.715,52.387,51.66,52.387,445
2013-11-12,53.161,53.161,52.611,52.854,392
2013-11-13,52.854,52.854,52.332,52.332,28
2013-11-14,52.882,53.022,52.723,53.003,200
2013-11-15,53.003,53.003,52.976,52.976,181
2013-11-18,53.497,53.497,52.538,52.985,686
2013-11-19,53.598,53.598,52.368,52.415,1093
2013-11-20,52.314,53.133,52.314,53.115,30
2013-11-21,53.161,53.161,53.124,53.161,81
2013-11-22,53.161,53.161,52.844,53.161,533
2013-11-25,53.161,53.608,53.161,53.535,1079
2013-11-26,52.891,53.404,52.891,53.404,179
2013-11-27,53.404,53.404,52.808,52.808,56
2013-11-28,53.628,53.628,52.937,53.161,168
2013-11-29,53.161,53.161,53.013,53.013,221
2013-12-02,53.386,53.386,53.386,53.386,2
2013-12-03,52.976,52.976,52.976,52.976,6
2013-12-04,52.508,52.976,52.508,52.741,565
2013-12-05,52.23,52.23,52.23,52.23,28
2013-12-06,54.086,54.086,52.462,52.508,74
2013-12-09,52.695,52.695,52.658,52.658,28
2013-12-10,52.621,52.621,52.256,52.323,18
2013-12-11,52.416,52.416,51.882,51.882,2705
2013-12-12,51.59,51.59,51.131,51.131,196
2013-12-13,51.712,51.712,51.6,51.609,374
2013-12-16,51.6,51.6,51.131,51.131,217
2013-12-17,51.6,51.6,51.506,51.6,235
2013-12-18,51.6,51.824,51.6,51.824,75
2013-12-19,52.539,52.744,52.539,52.726,13610
2013-12-20,52.82,53.476,52.792,52.829,4481
2013-12-23,53.007,53.241,53.007,53.166,2349
2013-12-27,51.093,53.007,51.093,53.007,106
2013-12-30,53.148,53.166,53.148,53.148,4758
2014-01-02,53.476,53.861,53.476,53.616,17
2014-01-03,53.476,53.834,53.393,53.834,1300
2014-01-07,54.415,54.415,53.757,53.992,1831
2014-01-08,53.992,53.992,53.486,53.757,217
2014-01-09,53.596,54.039,53.596,54.039,262
2014-01-10,54.039,54.321,53.044,53.476,6598
2014-01-13,53.007,56.29,53.007,56.29,4941
2014-01-14,53.044,53.044,52.539,52.613,6049
2014-01-15,53.468,53.945,53.468,53.945,507
2014-01-16,55.755,55.755,53.889,54.002,251
2014-01-17,54.068,54.068,54.068,54.068,53
2014-01-20,54.049,54.049,53.851,54.01,637
2014-01-21,55.335,55.335,54.301,54.386,148
2014-01-22,54.347,54.347,54.255,54.255,80
2014-01-23,53.572,53.834,53.026,53.419,5526
