Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-01-24,53.299,53.58,52.679,52.679,6174
2014-01-27,52.679,52.679,52.191,52.275,317
2014-01-28,52.549,52.623,52.455,52.455,139
2014-01-29,52.886,53.007,52.134,52.744,11458
2014-01-30,52.744,53.344,52.726,53.344,341
2014-01-31,52.912,53.616,52.82,53.616,3390
2014-02-03,54.415,54.415,53.007,53.206,516
2014-02-04,54.415,54.415,52.06,52.406,1828
2014-02-05,52.539,52.539,51.178,51.178,476
2014-02-06,51.6,52.088,51.6,52.003,10525
2014-02-07,52.529,52.584,52.088,52.191,1915
2014-02-10,53.476,53.476,52.633,52.643,1453
2014-02-11,52.679,52.997,52.679,52.857,5149
2014-02-12,53.476,53.476,52.912,53.419,260
2014-02-13,53.476,53.476,52.801,52.801,135
2014-02-14,53.851,53.851,52.549,53.035,2277
2014-02-17,53.945,53.945,53.299,53.299,210
2014-02-18,53.476,53.476,52.801,52.801,2254
2014-02-19,54.039,54.039,52.876,52.961,195
2014-02-20,53.289,53.289,53.279,53.279,2
2014-02-21,54.039,54.039,53.249,53.249,148
2014-02-24,53.289,53.438,53.249,53.438,98
2014-02-25,53.533,53.533,53.383,53.419,89
2014-02-26,53.74,53.785,53.74,53.785,54
2014-02-27,54.17,54.17,53.785,53.945,73
2014-02-28,54.17,54.17,53.626,53.805,159
2014-03-03,55.315,55.315,53.318,53.842,1132
2014-03-04,55.335,55.335,54.133,54.133,423
2014-03-05,54.133,54.78,54.133,54.78,1671
2014-03-06,55.353,55.353,54.415,54.433,253
2014-03-07,55.353,55.353,54.311,54.601,2502
2014-03-10,55.353,55.353,54.415,54.442,210
2014-03-11,54.462,54.462,54.247,54.462,1979
2014-03-12,56.273,56.273,54.179,54.386,2478
2014-03-13,56.76,56.76,54.273,54.273,1536
2014-03-14,56.159,56.159,53.588,53.596,220
2014-03-17,53.973,54.039,53.596,53.646,154
2014-03-18,54.883,54.883,54.114,54.321,133
2014-03-19,54.321,54.321,53.572,53.572,6301
2014-03-20,54.883,54.883,54.095,54.095,42
2014-03-21,54.415,54.968,54.415,54.968,34
2014-03-24,55.353,55.353,54.161,54.161,8079
2014-03-25,55.26,55.26,54.152,54.161,63
2014-03-26,54.415,54.462,54.189,54.462,594
2014-03-27,54.508,54.508,53.486,53.562,336
2014-03-28,55.335,55.335,53.851,53.945,153
2014-03-31,54.415,54.415,54.133,54.347,207
2014-04-01,54.601,54.601,54.347,54.347,1018
2014-04-02,54.462,54.968,54.462,54.883,697
2014-04-03,55.335,55.335,54.594,55.211,127
2014-04-04,55.211,55.335,54.893,54.893,2002
2014-04-07,55.345,55.345,54.367,54.601,498
2014-04-08,54.367,54.367,53.383,53.383,266
2014-04-09,53.851,53.851,53.757,53.851,18
2014-04-10,55.353,55.353,53.814,53.814,488
2014-04-11,53.814,53.814,52.726,52.726,213
2014-04-14,54.415,54.415,52.82,53.007,243
2014-04-15,53.476,53.542,53.363,53.542,675
2014-04-16,55.166,55.166,53.945,53.945,5199
2014-04-17,54.104,54.189,54.01,54.189,471
2014-04-22,55.061,55.061,54.104,54.179,5824
2014-04-23,54.601,54.742,54.255,54.255,470
2014-04-24,53.766,54.873,53.766,54.386,467
2014-04-25,54.883,54.883,54.452,54.508,303
2014-04-28,54.863,54.863,54.415,54.415,200
2014-04-29,53.945,54.771,53.945,54.508,480
2014-04-30,54.508,54.508,54.34,54.415,25
2014-05-02,54.863,54.883,54.863,54.883,133
2014-05-05,54.508,54.649,54.218,54.508,276
2014-05-06,54.893,54.893,54.283,54.639,1493
2014-05-07,54.742,54.742,53.879,54.095,247
2014-05-08,54.095,54.742,54.095,54.742,63
2014-05-09,54.883,54.883,54.499,54.668,75
2014-05-12,54.883,54.893,54.873,54.893,1657
2014-05-13,55.071,55.353,55.071,55.353,1646
2014-05-14,55.353,55.719,55.353,55.672,61
2014-05-15,54.883,55.598,54.883,55.55,181
2014-05-16,55.55,55.55,54.883,54.883,456
2014-05-19,56.281,56.281,54.977,55.108,46
2014-05-20,55.353,55.353,55.006,55.335,197
2014-05-21,55.335,55.353,54.883,55.353,115
2014-05-22,55.353,55.531,55.353,55.447,296
2014-05-23,55.54,55.71,55.54,55.598,113
2014-05-26,55.727,55.868,55.727,55.727,233
2014-05-27,55.823,55.823,55.823,55.823,1
2014-05-28,55.868,56.281,55.868,56.169,55
2014-05-29,56.29,56.29,56,56,116
2014-05-30,56.254,56.29,55.823,56.112,56
2014-06-02,57.155,57.155,56.197,56.197,226
2014-06-03,56.3,56.3,56.197,56.197,30
2014-06-04,56.76,56.76,56.103,56.197,256
2014-06-05,56.244,56.29,56.169,56.29,71
2014-06-06,56.29,56.29,56.01,56.01,1375
2014-06-09,57.23,57.23,55.962,55.962,936
2014-06-10,56.854,56.854,56.854,56.854,16
2014-06-11,56.3,57.061,56.3,56.854,401
2014-06-12,56.854,56.909,56.656,56.909,122
2014-06-13,56.949,56.949,56.385,56.478,135
2014-06-16,56.478,56.478,56.478,56.478,4
2014-06-17,56.76,57.164,56.76,57.164,171
2014-06-18,57.23,57.23,56.949,57.117,127
2014-06-20,57.23,58.026,57.23,58.026,98
2014-06-23,58.026,58.026,57.886,57.952,84
2014-06-24,58.026,58.026,57.511,57.511,166
2014-06-25,57.23,57.446,57.23,57.23,220
2014-06-26,57.135,57.23,56.957,57.23,61
2014-06-27,57.23,57.23,57.003,57.003,151
2014-06-30,57.23,57.324,57.23,57.324,75
2014-07-01,57.511,57.773,57.416,57.773,724
2014-07-02,58.168,58.168,57.773,57.773,23
2014-07-03,57.989,58.168,57.989,58.168,110
2014-07-04,58.168,58.364,58.168,58.364,65
2014-07-07,59.058,59.058,58.168,58.168,466
2014-07-08,58.172,58.172,57.669,57.669,807
2014-07-09,58.132,58.132,57.178,57.491,664
2014-07-10,58.463,58.463,57.434,57.661,217
2014-07-11,58.918,58.918,57.283,57.283,340
2014-07-14,57.916,58.058,57.916,58.058,86
2014-07-15,58.853,58.853,57.992,57.992,82
2014-07-16,58.398,58.398,58.086,58.398,61
2014-07-17,58.398,58.398,57.85,57.85,114
2014-07-18,58.029,58.086,57.85,57.85,91
2014-07-21,58.888,58.888,57.934,58.019,650
2014-07-23,58.775,58.853,58.512,58.512,942
2014-07-24,58.039,58.521,58.039,58.521,32
2014-07-25,58.869,58.918,58.869,58.918,120
2014-07-28,58.938,58.982,58.227,58.227,156
2014-07-29,58.956,58.956,58.956,58.956,22
2014-07-30,58.956,58.974,58.749,58.974,118
2014-07-31,58.794,58.794,58.473,58.729,392
2014-08-01,58.019,58.019,57.708,57.944,453
2014-08-04,58.132,58.132,57.745,57.745,125
2014-08-05,58.132,58.132,58.068,58.068,20
2014-08-06,58.068,58.086,58.068,58.068,83
2014-08-07,58.086,58.38,58.039,58.039,148
2014-08-08,58.974,58.974,57.661,58.058,151
2014-08-11,58.132,58.587,58.132,58.237,570
2014-08-12,58.843,58.843,58.749,58.749,19
2014-08-13,59.079,59.079,58.605,58.672,139
2014-08-14,58.512,58.794,58.512,58.739,139
2014-08-18,59.22,59.55,59.193,59.193,79
2014-08-19,63.19,63.19,59.806,60.004,353
2014-08-20,59.703,60.307,59.683,60.307,172
2014-08-21,60.307,60.656,60.307,60.307,147
2014-08-22,60.648,60.685,60.639,60.639,81
2014-08-25,60.639,61.102,60.609,60.714,201
2014-08-26,62.889,62.889,61.025,61.319,321
2014-08-27,61.442,61.546,61.319,61.452,291
2014-08-28,61.725,61.837,61.092,61.837,311
2014-08-29,63.805,63.805,61.725,61.725,542
2014-09-01,62.386,62.386,61.914,61.981,321
2014-09-02,64.277,64.277,62.141,62.197,443
2014-09-03,63.238,63.238,61.922,62.292,1517
2014-09-04,62.292,62.386,61.745,62.386,373
2014-09-05,64.268,64.268,61.735,62.178,289
2014-09-08,62,62.178,62,62.178,29
2014-09-09,62.386,62.859,62.386,62.603,254
2014-09-10,63.332,63.332,62.357,62.357,1648
2014-09-11,63.293,63.293,61.914,62.481,294
2014-09-12,64.239,64.239,62.151,62.519,179
2014-09-15,64.259,64.259,62.009,62.009,151
2014-09-16,62.103,62.103,62.036,62.036,152
2014-09-17,62.566,62.566,61.962,61.962,589
2014-09-18,61.932,63.048,61.932,63.048,231
2014-09-19,63.568,63.568,63.181,63.181,161
2014-09-22,63.332,63.332,63.088,63.088,390
2014-09-23,64.229,64.229,61.914,62.416,525
2014-09-24,61.914,62.603,61.83,62.603,225
2014-09-25,63.634,63.634,62.207,62.207,1271
2014-09-26,61.773,62.642,61.773,62.642,123
2014-09-29,62.386,63.199,62.386,62.973,408
2014-09-30,63.521,63.749,63.19,63.19,178
2014-10-01,63.238,63.323,62.859,62.859,151
2014-10-02,64.22,64.22,61.461,61.489,853
2014-10-03,61.651,63.133,61.651,63.133,156
2014-10-06,63.332,63.823,63.332,63.473,284
2014-10-07,63.616,63.616,62.481,63.048,155
2014-10-08,63.899,63.899,61.914,61.922,1423
2014-10-09,62.471,62.613,62.197,62.197,254
2014-10-10,63.814,63.814,61.271,61.583,296
2014-10-13,64.154,64.154,60.326,60.496,596
2014-10-14,60.024,60.77,59.645,60.4,706
2014-10-15,61.442,61.442,58.227,60.014,547
2014-10-16,59.541,59.541,58.01,59.079,696
2014-10-17,59.371,60.326,59.371,60.326,417
2014-10-20,61.3,61.3,60.279,60.486,576
2014-10-21,60.4,61.914,60.4,61.914,886
2014-10-22,62.103,62.859,62.103,62.859,196
2014-10-23,63.709,63.709,62.312,63.01,118
2014-10-24,63.01,63.088,62.68,63.088,483
2014-10-27,63.332,63.398,63.095,63.095,239
2014-10-28,61.442,63.418,61.442,63.418,136
2014-10-29,63.323,63.889,63.313,63.889,211
2014-10-30,63.606,64.259,63.606,64.259,93
2014-10-31,64.93,65.458,64.93,65.138,259
2014-11-03,65.223,66.054,65.223,65.978,1446
2014-11-04,67.113,67.113,65.696,65.696,557
2014-11-05,65.602,66.367,65.602,66.168,3039
2014-11-06,66.64,66.64,66.026,66.64,246
2014-11-07,67.264,67.349,66.64,67.113,204
2014-11-10,69.003,69.003,66.545,66.953,193
2014-11-12,67.113,67.113,66.328,66.696,4216
2014-11-13,69.003,69.003,67.113,67.311,536
2014-11-14,67.585,67.585,66.924,67.055,278
2014-11-17,67.113,67.113,66.696,67.094,245
2014-11-18,66.234,66.934,65.223,66.934,1272
2014-11-19,67.113,67.113,66.744,66.744,79
2014-11-20,66.452,66.452,66.073,66.452,1024
2014-11-21,66.593,68.078,66.593,67.896,350
2014-11-24,68.059,68.059,67.33,67.821,284
2014-11-25,68.482,68.482,67.34,67.34,931
2014-11-26,69.003,69.003,67.028,67.028,477
2014-11-27,68.532,68.532,67.359,67.424,110
2014-11-28,69.003,69.003,67.303,67.481,130
2014-12-01,68.993,68.993,66.687,66.687,394
2014-12-02,68.512,68.512,66.224,67.198,420
2014-12-03,68.059,68.059,67.511,67.775,390
2014-12-04,67.68,68.078,67.01,67.01,988
2014-12-05,68.721,69.939,67.208,68.257,762
2014-12-08,69.003,69.003,68.134,68.181,210
2014-12-09,68.957,68.957,66.168,66.413,1672
2014-12-10,68.856,68.856,66.517,66.566,1994
2014-12-11,66.613,67.269,65.986,67.269,1538
2014-12-12,67.306,67.306,65.692,65.692,648
2014-12-15,66.517,66.517,64.959,65.226,458
2014-12-16,63.667,65.206,62.812,65.092,1047
2014-12-17,66.376,66.376,65.092,65.738,743
2014-12-18,68.419,68.647,67.345,68.599,943
2014-12-19,68.647,70.091,68.647,69.929,624
2014-12-22,70.32,70.32,69.578,70.28,786
2014-12-23,70.32,71.287,69.891,71.259,6790
2014-12-29,74.567,74.567,70.851,71.507,4840
2014-12-30,71.269,71.83,70.689,71.373,1628
2015-01-02,71.907,71.934,71.65,71.934,7555
2015-01-05,71.801,73.169,71.126,71.165,1326
2015-01-07,70.832,71.706,70.832,71.659,2684
2015-01-08,71.659,72.6,71.659,72.581,1162
2015-01-09,72.608,72.781,71.516,71.725,2493
2015-01-12,71.659,72.419,71.251,71.669,1625
2015-01-13,71.412,72.903,69.369,72.686,692
2015-01-14,71.307,71.706,69.92,70.576,7188
2015-01-15,70.68,72.41,70.68,72.41,800
2015-01-16,71.934,73.027,71.09,72.885,1536
2015-01-19,73.169,73.227,72.694,73.198,4549
2015-01-20,73.549,73.844,73.151,73.179,747
2015-01-21,73.645,73.645,72.172,72.799,1509
2015-01-22,72.885,74.5,72.817,74.5,453
2015-01-23,75.166,76.068,74.775,74.785,1079
2015-01-26,74.757,74.974,74.234,74.785,692
2015-01-27,74.879,74.879,72.799,73.237,1432
2015-01-28,76.382,76.382,73.626,73.835,158
2015-01-29,73.351,73.351,71.251,72.067,5717
2015-01-30,73.132,73.132,72.126,72.505,558
2015-02-02,71.83,71.934,70.89,71.477,2483
2015-02-03,72.22,72.913,72.126,72.371,2097
2015-02-04,72.694,73.408,71.868,72.533,424
2015-02-05,72.6,72.885,72.6,72.885,93
2015-02-06,73.198,73.825,72.505,73.645,446
2015-02-09,73.142,73.645,73.142,73.36,185
2015-02-10,73.73,74.319,73.73,73.977,5948
2015-02-11,74.69,75.069,74.5,75.069,208
2015-02-12,74.834,75.972,74.168,74.5,833
2015-02-13,74.319,74.804,73.778,74.804,1822
2015-02-16,74.605,74.834,74.605,74.728,710
2015-02-17,74.889,75.043,74.719,74.899,620
2015-02-18,74.757,75.213,74.7,75.069,552
2015-02-19,74.632,74.86,74.405,74.775,108
2015-02-20,75.043,75.517,74.824,74.939,852
2015-02-23,75.489,75.802,75.422,75.545,277
2015-02-24,75.916,75.916,75.451,75.584,450
2015-02-25,75.431,75.545,75.069,75.422,121
2015-02-26,75.412,76.021,75.307,76.021,737
2015-02-27,76.021,76.314,75.441,76.191,569
2015-03-02,76.334,76.334,75.906,76.021,460
2015-03-03,76.468,76.781,76.305,76.305,9264
2015-03-04,76.63,76.742,76.021,76.382,529
2015-03-05,76.59,76.705,76.382,76.61,497
2015-03-06,76.686,77.617,76.495,77.485,1053
2015-03-09,76.021,76.932,75.84,76.781,1356
2015-03-10,77.19,77.845,76.59,77.845,9296
2015-03-11,77.742,77.921,77.209,77.921,1133
2015-03-12,77.426,78.168,77.237,78.168,849
2015-03-13,78.871,79.346,78.245,78.681,9905
2015-03-16,78.814,79.052,77.902,79.052,1852
2015-03-17,78.89,79.186,78.262,78.919,2805
2015-03-18,79.062,79.062,78.492,78.492,512
2015-03-19,80.772,80.772,78.681,79.109,979
2015-03-20,79.013,79.117,78.322,79.117,798
2015-03-23,78.871,78.871,76.896,77.475,816
2015-03-24,76.962,77.38,70.604,77.228,9903
2015-03-25,77.921,77.921,75.069,75.451,1179
2015-03-26,73.683,74.939,73.549,74.69,1500
2015-03-27,78.634,78.634,75.261,75.802,536
2015-03-30,76.021,76.639,76.021,76.163,318
2015-03-31,76.923,77.313,76.676,76.896,1863
2015-04-01,75.926,76.305,75.489,75.935,962
2015-04-02,75.384,75.499,74.974,75.317,636
2015-04-07,75.679,76.021,75.545,75.84,6876
2015-04-08,75.489,75.489,74.424,75.469,6738
2015-04-09,75.517,76.972,75.356,76.972,7270
2015-04-10,76.972,77.561,76.972,77.104,4969
2015-04-13,77.104,77.921,77.104,77.826,1362
2015-04-14,77.826,77.826,76.334,76.62,499
2015-04-15,76.62,77.873,76.581,77.797,10965
2015-04-16,77.39,77.39,76.761,77.265,1293
2015-04-17,76.751,76.751,75.489,75.802,1770
2015-04-20,75.802,76.211,75.639,75.639,605
2015-04-21,76.63,76.791,75.649,76.495,18005
2015-04-22,76.106,76.495,75.194,76.495,5881
2015-04-23,76.495,76.495,75.935,76.211,216
2015-04-24,76.201,76.449,76.021,76.449,1495
2015-04-27,76.61,76.61,75.906,75.906,420
2015-04-28,75.669,75.811,74.939,75.069,760
2015-04-29,75.014,75.079,73.607,73.825,5939
2015-04-30,73.93,73.93,73.046,73.912,1450
2015-05-04,74.129,74.929,74.129,74.719,858
2015-05-05,75.069,75.069,73.93,74.244,1033
2015-05-06,73.616,74.044,72.553,72.647,698
2015-05-07,72.562,73.169,71.745,73.169,1900
2015-05-08,73.208,74.681,73.208,74.681,2665
2015-05-11,74.948,75.069,74.948,75.069,569
2015-05-12,75.261,75.261,74.12,74.7,342
2015-05-13,74.737,74.737,73.835,74.007,261
2015-05-14,73.949,73.949,73.626,73.626,100
2015-05-15,73.958,74.204,73.579,73.579,129
2015-05-18,73.388,74.12,73.303,74.12,328
2015-05-19,74.69,75.735,74.69,75.639,291
2015-05-20,75.811,76.021,75.545,76.021,609
2015-05-21,76.021,76.656,75.489,76.4,6972
2015-05-22,76.495,77.597,76.021,77.597,1001
2015-05-25,77.597,77.921,76.021,77.921,178
2015-05-26,77.95,78.834,77.95,78.387,6443
2015-05-27,78.262,78.492,78.197,78.492,1677
2015-05-28,78.416,78.577,77.921,78.482,5988
2015-05-29,78.33,78.33,76.972,77.475,5968
2015-06-01,78.302,78.302,77.826,77.826,168
2015-06-02,77.742,77.751,76.021,76.391,733
2015-06-03,76.6,76.952,76.021,76.021,2009
2015-06-05,75.926,76.116,75.735,76.116,697
2015-06-08,76.305,76.305,75.926,75.926,1043
2015-06-09,75.232,75.604,74.453,75.604,2393
2015-06-10,75.213,75.213,74.596,75.024,140
2015-06-11,75.744,76.229,75.146,76.086,641
2015-06-12,75.935,76.249,75.83,75.83,135
2015-06-15,75.659,75.659,75.166,75.166,57
2015-06-16,74.909,75.024,74.204,74.879,495
2015-06-17,75.784,76.031,75.261,76.031,73
2015-06-18,75.375,75.964,74.453,75.964,171
2015-06-19,76.011,76.781,76.011,76.354,502
2015-06-22,76.305,76.505,75.679,76.505,616
2015-06-23,77.921,77.921,76.828,77.37,397
2015-06-24,76.972,77.617,76.972,77.617,66
2015-06-25,77.067,77.37,76.972,76.972,59
2015-06-26,76.751,77.245,76.686,77.245,169
2015-06-29,78.871,78.871,76.495,76.771,2222
2015-06-30,75.375,76.182,75.375,76.116,373
2015-07-01,75.945,76.876,75.945,76.791,222
2015-07-02,76.972,76.972,76.876,76.876,260
2015-07-03,76.932,76.932,76.22,76.781,226
2015-07-06,76.972,76.972,76.135,76.972,1452
2015-07-07,77.303,77.917,77.303,77.446,773
2015-07-08,76.889,77.85,76.139,77.465,918
2015-07-09,76.889,77.562,76.889,77.321,1302
2015-07-10,76.889,76.889,75.784,75.87,1792
2015-07-13,75.87,77.273,75.87,77.273,350
2015-07-14,77.369,77.552,76.667,77.552,327
2015-07-15,77.533,78.042,77.533,78.042,295
2015-07-16,78.33,78.474,78.234,78.474,3264
2015-07-17,78.428,78.474,78.428,78.474,142
2015-07-20,78.523,79.446,78.474,79.187,1138
2015-07-21,79.628,79.628,78.215,78.724,688
2015-07-22,78.262,78.262,77.408,78.138,370
2015-07-23,78.378,78.378,77.85,77.85,299
2015-07-24,77.685,77.685,77.369,77.369,42
2015-07-27,77.081,77.081,74.833,75.611,1285
2015-07-28,75.725,76.024,75.725,75.841,81
2015-07-29,76.821,77.129,76.793,77.014,193
2015-07-30,77.283,78.012,77.283,78.012,285
2015-07-31,78.435,78.514,77.581,77.609,6316
2015-08-03,77.936,77.936,77.177,77.705,891
2015-08-04,77.791,78.071,77.589,78.071,408
2015-08-05,78.099,79.147,78.042,79.147,662
2015-08-06,78.619,79.147,78.523,78.523,562
2015-08-07,78.282,78.282,78.282,78.282,159
2015-08-10,78.128,78.801,77.389,78.801,110
2015-08-11,78.196,78.322,77.763,78.012,138
2015-08-12,77.042,77.042,75.523,75.523,781
2015-08-13,76.84,77.562,76.696,76.696,83
2015-08-14,76.889,76.927,76.552,76.793,199
2015-08-17,76.408,77.052,75.292,75.292,128
2015-08-18,77.562,77.562,77.369,77.542,704
2015-08-19,77.552,77.552,77.369,77.369,36
2015-08-20,76.696,76.696,75.351,75.542,352
2015-08-21,74.083,74.083,72.919,72.919,1660
2015-08-24,69.68,70.056,62.771,69.2,5645
2015-08-25,68.21,70.305,68.21,70.132,7418
2015-08-26,68.614,70.343,68.228,69.489,6139
2015-08-27,70.257,74.006,70.257,73.035,11674
2015-08-28,73.39,73.4,72.4,73.4,1213
2015-08-31,73.141,73.332,72.707,73.227,481
2015-09-01,71.641,71.641,70.689,70.93,11010
2015-09-02,71.766,71.881,71.122,71.228,459
2015-09-03,71.641,73.264,71.641,73.264,5418
2015-09-04,72.371,72.371,71.17,71.17,5674
2015-09-07,71.881,72.123,71.881,72.093,181
2015-09-08,72.938,72.938,72.66,72.66,195
2015-09-09,73.419,73.89,73.044,73.141,5304
2015-09-10,71.66,73.91,71.074,71.833,5459
2015-09-11,71.555,71.555,70.93,70.93,25
2015-09-14,71.41,71.891,71.41,71.602,185
2015-09-15,71.708,71.708,71.122,71.545,132
2015-09-16,72.017,72.746,72.017,72.371,373
2015-09-17,73.044,73.044,72.468,72.468,186
2015-09-18,72.199,72.199,70.93,71.506,11633
2015-09-21,71.506,71.911,70.978,71.911,3151
2015-09-22,72.535,72.535,71.074,71.074,5285
2015-09-23,71.363,72.083,71.363,71.612,923
2015-09-24,71.602,71.602,70.737,70.901,105
2015-09-25,72.083,72.862,72.083,72.486,50
2015-09-28,70.449,72.103,70.449,71.266,178
2015-09-29,69.218,70.362,69.218,69.863,294
2015-09-30,70.872,71.122,70.382,71.122,917
2015-10-01,72.535,72.583,71.41,71.41,183
2015-10-02,71.727,72.4,70.161,70.998,814
2015-10-05,72.093,73.044,71.872,73.044,2821
2015-10-06,73.515,73.814,73.515,73.678,228
2015-10-07,73.678,74.206,73.044,73.237,3379
2015-10-08,73.457,73.525,72.9,73.429,12517
2015-10-09,74.486,74.486,73.698,73.717,100
2015-10-12,74.486,74.486,73.573,73.573,218
2015-10-13,73.573,73.736,73.553,73.736,147
2015-10-14,73.168,73.237,72.756,72.756,92
2015-10-15,74.006,74.006,73.044,73.044,33
2015-10-16,74.006,74.553,74.006,74.371,256
2015-10-19,74.294,74.869,74.294,74.869,175
2015-10-20,74.869,74.869,74.006,74.024,154
2015-10-21,74.639,75.715,74.639,75.111,687
2015-10-22,75.542,75.542,75.418,75.437,154
2015-10-23,77.09,78.33,77.09,77.936,684
2015-10-26,77.936,78.81,77.936,78.81,389
2015-10-27,78.81,78.81,78.33,78.734,128
2015-10-28,78.81,79.291,78.715,79.291,477
2015-10-29,79.82,80.415,79.579,80.079,8783
2015-10-30,79.772,80.205,79.137,79.137,8263
2015-11-02,78.715,79.214,78.715,78.868,260
2015-11-03,79.916,80.455,79.483,80.455,3939
2015-11-04,80.848,81.022,80.541,80.541,1212
2015-11-05,81.695,81.695,80.348,80.541,2259
2015-11-06,80.791,81.695,80.31,81.194,525
2015-11-09,81.695,81.973,81.022,81.022,1485
2015-11-10,81.041,81.214,80.291,81.214,1417
2015-11-12,80.561,80.915,79.8,79.964,696
2015-11-13,79.436,79.599,79.081,79.503,442
2015-11-16,78.657,79.339,78.022,79.339,598
2015-11-17,80.732,80.819,80.252,80.551,3036
2015-11-18,80.685,81.022,80.551,81.022,85
2015-11-19,81.358,81.983,81.358,81.819,480
2015-11-20,81.656,81.781,80.944,81.597,1713
2015-11-23,81.695,82.646,81.695,82.646,677
2015-11-24,83.319,83.319,81.55,81.791,325
2015-11-25,82.175,83.203,82.165,83.194,2219
