Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-11-26,83.232,83.568,83.232,83.395,259
2015-11-27,83.058,83.395,82.656,83.04,1741
2015-11-30,83.194,83.684,82.656,83.558,1392
2015-12-01,83.383,83.383,82.423,82.878,3604
2015-12-02,83.528,84.09,83.237,83.858,300
2015-12-03,83.354,83.712,81.9,81.9,4368
2015-12-04,80.765,81.395,79.737,81.395,693
2015-12-07,81.773,82.616,81.356,81.356,6511
2015-12-08,81.56,81.56,80.445,80.445,79
2015-12-09,81.221,81.221,80.018,80.755,823
2015-12-10,85.322,85.322,79.543,80.872,359
2015-12-11,79.814,80.512,78.001,79.068,2480
2015-12-14,79.068,79.387,78.389,78.389,301
2015-12-15,78.456,80.24,78.456,80.24,620
2015-12-16,80.153,80.483,79.901,79.901,437
2015-12-17,81.074,82.908,80.066,80.387,2061
2015-12-18,79.165,79.417,78.446,78.446,9674
2015-12-21,78.03,78.379,77.526,77.575,884
2015-12-22,77.943,77.943,76.925,77.526,555
2015-12-23,77.565,79.155,77.565,79.155,414
2015-12-28,82.374,82.374,78.466,78.631,1570
2015-12-29,78.884,79.494,78.884,79.407,855
2015-12-30,79.514,79.708,78.059,79.514,530
2016-01-04,82.423,82.423,77.575,78.446,5910
2016-01-05,82.413,82.413,78.932,79.591,334
2016-01-07,82.365,82.365,76.459,77.526,1661
2016-01-08,78.544,78.544,76.682,76.992,610
2016-01-11,76.178,76.363,75.634,75.858,1407
2016-01-12,76.033,77.341,75.878,77.197,1278
2016-01-13,77.089,77.575,76.605,76.605,372
2016-01-14,75.15,76.547,74.162,76.547,606
2016-01-15,76.42,76.42,73.823,74.888,501
2016-01-18,73.823,77.089,73.823,76.343,1723
2016-01-19,77.322,77.488,76.343,76.343,298
2016-01-20,74.462,74.908,74.209,74.636,605
2016-01-21,75.053,77.002,75.005,77.002,629
2016-01-22,77.002,77.264,76.992,77.264,142
2016-01-25,77.089,77.526,76.818,77.428,558
2016-01-26,76.304,76.992,75.732,76.992,799
2016-01-27,76.992,77.274,76.992,77.274,47
2016-01-28,77.575,77.575,75.799,76.013,7245
2016-01-29,76.023,77.4,76.023,77.341,211
2016-02-01,77.575,77.575,76.527,76.527,129
2016-02-02,76.964,76.964,76.313,76.313,259
2016-02-03,76.508,76.508,74.375,74.423,856
2016-02-04,75.15,75.15,74.18,74.259,2070
2016-02-05,74.743,74.898,74.18,74.482,249
2016-02-08,74.482,74.482,72.581,73.696,369
2016-02-09,73.017,73.017,70.787,70.787,2022
2016-02-10,73.676,73.676,71.688,72.726,1383
2016-02-11,75.624,75.624,69.817,70.302,373
2016-02-12,70.728,71.756,70.728,71.756,1159
2016-02-15,73.153,73.967,73.104,73.967,191
2016-02-16,73.696,73.89,73.696,73.773,83
2016-02-17,74.064,74.666,73.9,74.666,83
2016-02-18,75.634,75.634,75.15,75.15,275
2016-02-19,75.15,75.431,74.578,74.578,169
2016-02-22,75.237,76.11,74.955,76.11,73
2016-02-23,75.858,76.391,75.412,76.391,546
2016-02-24,75.896,75.896,74.666,74.666,124
2016-02-25,75.48,76.169,75.48,75.684,260
2016-02-26,77.468,77.468,76.605,77.41,351
2016-02-29,76.488,77.089,76.1,76.672,326
2016-03-01,76.779,76.779,76.779,76.779,173
2016-03-02,77.71,78.446,77.71,78.156,280
2016-03-03,78.534,78.534,77.866,77.866,139
2016-03-04,78.331,78.389,77.817,77.817,232
2016-03-07,77.943,78.147,77.575,77.575,307
2016-03-08,78.544,78.544,76.74,76.74,1082
2016-03-09,76.605,77.759,76.605,77.381,227
2016-03-10,77.768,78.544,77.322,78.544,1269
2016-03-11,77.468,77.7,76.896,76.896,2707
2016-03-14,77.448,77.448,76.847,77.341,3167
2016-03-15,77.08,77.08,77.08,77.08,67
2016-03-16,78.544,78.544,77.187,77.7,10407
2016-03-17,76.847,76.847,74.666,76.575,5380
2016-03-18,76.575,76.905,76.565,76.605,91
2016-03-21,76.809,76.905,76.809,76.905,14
2016-03-22,77.187,77.284,76.896,76.896,123
2016-03-23,77.545,77.545,77.331,77.331,72
2016-03-24,75.179,77.148,75.15,77.128,5578
2016-03-29,77.157,77.167,76.169,76.702,289
2016-03-30,76.847,77.089,76.527,76.527,10686
2016-03-31,76.605,77.041,76.556,76.605,240
2016-04-01,76.178,76.178,75.053,75.741,620
2016-04-04,77.089,77.128,76.915,76.944,199
2016-04-05,76.537,76.537,76.12,76.304,70
2016-04-06,76.595,76.652,76.295,76.295,1545
2016-04-07,77.312,77.312,76.313,76.759,2309
2016-04-08,76.644,77.197,76.644,77.197,436
2016-04-11,76.702,76.866,76.149,76.42,227
2016-04-12,76.236,76.749,75.664,76.749,508
2016-04-13,77.312,78.137,77.312,78.137,264
2016-04-14,78.369,79.048,78.369,78.544,5609
2016-04-15,79.213,79.213,78.359,78.738,72
2016-04-18,78.349,78.466,77.904,78.466,392
2016-04-19,79.359,79.465,79.028,79.097,8101
2016-04-20,79.504,79.504,78.544,79.028,2729
2016-04-21,78.855,79.504,78.855,79.272,80
2016-04-22,79.95,80.338,79.659,79.901,266
2016-04-25,81.444,81.444,80.483,80.775,200
2016-04-26,80.949,80.949,80.678,80.678,112
2016-04-27,80.775,80.959,79.911,80.639,344
2016-04-28,80.678,80.678,80.086,80.387,57
2016-04-29,79.514,79.931,78.234,78.234,10725
2016-05-02,78.544,78.631,78.302,78.389,310
2016-05-04,78.641,78.641,77.671,78.292,2790
2016-05-05,78.544,79.32,78.544,79.32,80
2016-05-06,79.32,79.32,78.369,78.369,1021
2016-05-09,78.912,79.844,78.912,79.387,8518
2016-05-10,80.213,80.27,79.571,80.213,2155
2016-05-11,80.959,80.959,80.415,80.425,334
2016-05-12,79.931,80.338,79.514,79.514,245
2016-05-13,79.514,79.804,78.738,79.804,10330
2016-05-16,79.115,79.115,78.117,78.117,392
2016-05-17,79.31,79.31,78.835,78.981,91
2016-05-18,80.959,80.959,79.32,79.32,269
2016-05-19,79.727,79.756,79.028,79.028,229
2016-05-20,80.328,80.328,79.999,80.24,111
2016-05-23,80.406,80.696,80.406,80.696,14
2016-05-24,80.959,82.219,80.959,82.199,1862
2016-05-25,81.628,82.413,81.628,82.413,653
2016-05-27,82.229,82.229,81.531,81.84,200
2016-05-30,82.413,82.888,82.103,82.423,695
2016-05-31,82.694,82.694,81.803,82.346,503
2016-06-01,82.5,82.5,81.501,81.937,415
2016-06-02,81.937,81.937,81.444,81.463,998
2016-06-03,82.656,82.656,80.474,80.58,820
2016-06-06,80.58,81.007,80.483,80.891,92
2016-06-07,80.901,80.978,80.387,80.803,254
2016-06-08,80.648,80.648,80.086,80.086,662
2016-06-09,80.116,80.503,79.95,80.037,437
2016-06-10,80.872,81.026,80.222,80.872,169
2016-06-13,80.406,80.629,80.406,80.629,2774
2016-06-14,80.949,81.831,80.949,81.831,406
2016-06-15,81.705,81.84,81.453,81.696,151
2016-06-16,81.104,82.054,81.104,82.007,1944
2016-06-17,81.927,81.927,81.744,81.744,113
2016-06-20,81.162,81.231,80.872,81.181,197
2016-06-21,80.832,82.423,80.493,81.453,927
2016-06-22,81.636,81.636,80.253,80.293,190
2016-06-23,80.862,81.009,80.862,80.891,687
2016-06-24,80.872,80.891,77.576,80.891,662
2016-06-27,82.411,82.411,81.94,82.284,76
2016-06-28,81.283,81.283,80.303,80.97,619
2016-06-29,81.686,81.794,81.401,81.794,159
2016-06-30,81.94,82.421,81.842,82.421,431
2016-07-01,82.421,83.324,82.421,83.324,117
2016-07-04,83.392,84.02,83.392,83.795,467
2016-07-05,83.863,83.863,82.696,83.412,1829
2016-07-06,83.617,83.883,83.078,83.461,146
2016-07-07,83.481,84.304,83.363,84.206,782
2016-07-08,84.206,84.206,83.981,84.196,277
2016-07-11,85.314,85.599,84.853,85.04,9457
2016-07-12,85.187,85.658,84.589,85.53,8942
2016-07-13,85.825,85.845,84.952,85.334,1293
2016-07-14,85.971,86.168,85.815,86.021,5701
2016-07-15,85.668,86.217,85.53,86.217,325
2016-07-18,86.315,86.344,85.629,85.766,5987
2016-07-19,85.53,85.697,85.422,85.422,169
2016-07-20,85.746,86.492,85.687,86.237,15403
2016-07-21,86.158,86.217,85.148,85.148,15628
2016-07-22,85.727,85.775,85.53,85.53,171
2016-07-25,85.864,86.354,85.334,85.374,15723
2016-07-26,85.462,86.07,85.384,85.805,289
2016-07-27,85.825,86.502,85.825,86.502,241
2016-07-28,85.638,85.638,84.589,85.03,10565
2016-07-29,86.315,86.315,84.647,84.727,266
2016-08-01,87.296,89.062,84.275,84.893,2108
2016-08-02,84.108,84.108,82.627,82.627,826
2016-08-03,83.284,83.363,82.627,83.03,2161
2016-08-04,88.041,88.041,83.373,83.471,366
2016-08-05,87.953,87.953,83.274,83.274,165
2016-08-08,84.55,84.707,83.961,84.256,359
2016-08-09,84.148,84.176,83.294,84.04,709
2016-08-10,83.617,83.647,83.078,83.363,306
2016-08-11,82.784,83.5,82.784,83.471,118
2016-08-12,83.716,83.745,83.058,83.058,351
2016-08-16,87.257,87.257,82.038,82.823,541
2016-08-17,82.774,83.176,82.363,83.068,414
2016-08-18,82.293,82.902,82.293,82.391,337
2016-08-19,82.862,83.01,82.862,82.882,274
2016-08-22,82.912,83.373,82.255,83.373,169
2016-08-23,83.324,83.431,82.637,83.373,349
2016-08-24,83.617,83.617,83.373,83.373,98
2016-08-25,82.255,82.686,82.255,82.686,136
2016-08-26,83.627,83.627,82.932,83.569,404
2016-08-29,83.569,84.158,83.569,84.158,2024
2016-08-30,84.354,84.55,84.354,84.402,72
2016-08-31,85.138,85.334,84.638,85.334,702
2016-09-01,85.334,85.55,84.745,84.745,252
2016-09-02,84.873,84.883,84.452,84.687,195
2016-09-05,84.55,85.432,84.55,85.304,218
2016-09-06,85.06,85.06,84.354,84.402,310
2016-09-07,84.344,84.422,84.138,84.256,130
2016-09-08,84.138,84.236,83.373,83.373,248
2016-09-09,83.843,83.892,83.186,83.853,642
2016-09-12,81.676,83.138,80.95,83.118,1372
2016-09-13,83.118,83.373,82.391,82.391,135
2016-09-14,82.382,82.892,82.382,82.391,265
2016-09-15,82.303,82.303,81.754,81.872,93
2016-09-16,82.509,82.872,82,82,268
2016-09-19,82.549,83.157,82.441,82.853,613
2016-09-20,82.539,82.951,82.196,82.293,17222
2016-09-21,83.118,83.235,83.118,83.157,273
2016-09-22,82.764,83.118,82.764,83.088,375
2016-09-23,82.657,83.549,82.657,83.549,99
2016-09-26,83.226,83.226,82.205,82.755,158
2016-09-27,82.764,82.764,82.471,82.489,89
2016-09-28,82.401,83.245,82.401,83.068,751
2016-09-29,82.912,83.373,82.892,83.226,51
2016-09-30,83.098,83.804,83.098,83.804,265
2016-10-03,83.255,83.304,82.932,82.932,149
2016-10-04,83.647,83.824,83.128,83.481,258
2016-10-05,83.01,83.138,82.391,82.391,351
2016-10-06,82.745,83.216,82.745,83.128,43
2016-10-07,83.128,83.392,82.794,82.97,1565
2016-10-10,83.235,83.235,82.872,83.176,277
2016-10-11,83.392,83.392,83.373,83.373,88
2016-10-12,83.373,83.725,83.304,83.725,574
2016-10-13,83.549,83.569,82.696,83.058,501
2016-10-14,82.833,83.863,82.833,83.863,84
2016-10-17,83.863,83.863,83.863,83.863,323
2016-10-18,84.216,84.284,84.216,84.216,465
2016-10-19,84.422,84.667,84.422,84.667,71
2016-10-20,84.422,84.647,84.383,84.647,211
2016-10-21,84.647,84.942,84.647,84.942,309
2016-10-24,85.138,85.334,85.138,85.334,268
2016-10-25,85.815,85.815,85.589,85.629,250
2016-10-26,85.236,85.236,84.53,84.863,452
2016-10-27,85.619,85.619,85.374,85.374,170
2016-10-28,84.863,85.207,84.736,85.207,579
2016-10-31,84.853,84.853,84.05,84.619,413
2016-11-02,85.697,85.697,81.636,81.852,970
2016-11-03,82,82.176,82,82.166,304
2016-11-04,81.882,81.882,81.558,81.558,392
2016-11-07,83.108,83.373,83.078,83.284,644
2016-11-08,83.412,84.088,83.383,83.745,379
2016-11-09,80.469,84.354,80.469,84.354,3034
2016-11-10,86.266,87.59,86.266,87.325,1665
2016-11-14,89.435,89.503,88.826,89.454,1264
2016-11-15,89.257,90.229,88.66,90.082,16459
2016-11-16,90.729,90.964,90.248,90.435,9518
2016-11-17,90.896,90.896,90.523,90.847,1518
2016-11-18,91.857,92.318,91.808,91.817,5422
2016-11-21,91.709,91.985,91.052,91.808,451
2016-11-22,91.906,92.406,91.906,91.906,5570
2016-11-23,91.416,93.21,91.416,93.21,10767
2016-11-24,93.466,93.476,92.2,92.288,861
2016-11-25,92.2,92.72,91.719,91.798,5290
2016-11-28,92.2,93.044,91.709,93.015,5256
2016-11-29,92.671,93.054,92.671,92.829,95
2016-11-30,92.985,93.672,92.701,93.279,1431
2016-12-01,92.799,93.486,92.25,93.299,5286
2016-12-02,94.162,94.162,92.691,93.073,227
2016-12-05,93.181,93.74,92.632,92.632,968
2016-12-06,92.877,93.005,92.2,92.2,379
2016-12-07,92.24,92.494,91.563,91.808,7034
2016-12-08,92.328,95.467,92.328,95.467,244
2016-12-09,94.986,95.437,94.045,95.437,898
2016-12-12,95.634,95.928,94.947,95.634,11447
2016-12-13,95.287,95.634,95.287,95.584,218
2016-12-14,95.386,95.881,94.664,94.664,5549
2016-12-15,96.712,97.326,95.98,97.326,357
2016-12-16,97.118,97.118,95.782,95.96,10792
2016-12-19,96.584,96.584,96.267,96.465,350
2016-12-20,96.722,97.227,96.396,96.871,3625
2016-12-21,97.108,97.355,96.574,96.574,556
2016-12-22,96.504,96.584,95.693,96.227,1061
2016-12-23,96.683,96.683,95.485,95.495,5808
2016-12-27,96.247,96.633,95.515,96.633,599
2016-12-28,96.524,97.346,96.524,96.97,5640
2016-12-29,95.762,96.079,95.218,95.525,6320
2016-12-30,95.772,95.772,94.001,94.001,6002
2017-01-02,98.939,98.939,96.97,96.97,193
2017-01-03,95.871,96.584,95.09,96.079,423
2017-01-04,96.069,96.109,94.793,95.475,6077
2017-01-05,94.941,95.515,94.219,94.783,16070
2017-01-09,95.416,95.723,95.188,95.287,10375
2017-01-10,94.862,94.862,94.446,94.506,868
2017-01-11,94.921,95.861,94.773,95.861,254
2017-01-12,94.278,94.278,93.506,93.506,482
2017-01-13,93.675,94.981,93.506,94.981,5962
2017-01-16,94.644,94.921,94.09,94.615,576
2017-01-17,94.149,94.149,93.012,93.704,397
2017-01-18,93.863,93.863,93.012,93.536,683
2017-01-19,94.159,94.535,94.031,94.535,297
2017-01-20,93.793,93.902,93.071,93.902,10144
2017-01-23,93.101,93.407,93.012,93.012,430
2017-01-24,93.012,93.308,92.517,92.556,341
2017-01-25,93.328,94.001,92.883,94.001,3173
2017-01-26,93.655,94.001,93.655,94.001,276
2017-01-27,94.605,94.605,93.219,93.219,7172
2017-01-30,93.773,94.06,93.012,93.012,820
2017-01-31,92.566,93.328,91.804,91.804,2496
2017-02-01,92.626,92.626,92.081,92.081,380
2017-02-02,91.607,91.735,90.884,91.527,19746
2017-02-03,92.022,92.022,91.705,92.022,516
2017-02-06,92.843,92.863,92.438,92.517,616
2017-02-07,92.824,93.704,92.418,93.407,410
2017-02-08,93.734,93.803,93.012,93.012,84
2017-02-09,93.061,93.863,93.061,93.863,1328
2017-02-10,94.743,94.743,94.001,94.248,420
2017-02-13,94.902,94.991,94.733,94.991,164
2017-02-14,95.762,95.762,95.386,95.673,13073
2017-02-15,96.475,96.603,96.425,96.475,6521
2017-02-16,96.712,96.712,95.98,96.218,270
2017-02-17,96.138,96.475,96.138,96.336,7147
2017-02-20,96.97,97.158,96.89,96.92,709
2017-02-21,97.237,97.692,97.227,97.474,9271
2017-02-22,97.761,97.761,96.9,97.662,600
2017-02-23,96.97,97.652,96.791,97.068,573
2017-02-24,97.207,97.247,96.03,96.97,809
2017-02-27,97.761,97.761,97.167,97.395,386
2017-02-28,97.722,97.761,96.97,96.97,658
2017-03-01,97.761,98.711,97.563,98.444,794
2017-03-02,98.543,99.038,98.503,98.879,5723
2017-03-03,98.454,98.652,97.959,98.177,534
2017-03-06,97.573,98.147,96.979,97.613,2376
2017-03-07,97.781,98.038,97.741,97.939,533
2017-03-08,97.722,97.86,97.464,97.662,299
2017-03-09,97.959,97.999,97.158,97.266,171
2017-03-10,98.157,98.226,97.86,97.86,2372
2017-03-13,98.948,98.948,97.444,97.949,223
2017-03-14,98.078,98.078,97.167,97.435,2982
2017-03-15,97.652,97.83,97.642,97.642,4287
2017-03-16,97.375,97.642,95.98,95.98,2873
2017-03-17,95.98,96.574,95.792,95.98,13536
2017-03-20,95.188,95.98,95.159,95.931,12058
2017-03-21,95.614,95.614,93.754,94.496,26277
2017-03-22,94.021,94.021,93.506,94.001,783
2017-03-23,94.1,94.674,94.031,94.486,345
2017-03-24,94.258,94.357,93.902,94.347,397
2017-03-27,95.861,95.861,91.646,91.646,911
2017-03-28,93.229,93.308,92.517,92.655,579
2017-03-29,93.269,94.169,93.269,94.169,9697
2017-03-30,94.377,94.377,93.477,94.021,20578
2017-03-31,94.892,95.218,94.615,95.218,5305
2017-04-03,95.179,96.871,94.496,95,1648
2017-04-04,95.258,95.574,95.218,95.347,230
2017-04-05,95.218,95.663,94.991,95.663,5385
2017-04-06,94.664,94.832,94.496,94.822,584
2017-04-07,95.01,95.238,94.209,95.238,5424
2017-04-10,95.584,95.861,95.238,95.861,152
2017-04-11,95.713,95.743,94.931,94.951,559
2017-04-12,95.02,95.367,94.961,95.367,41
2017-04-13,95.98,95.98,94.06,94.941,6380
2017-04-18,94.872,94.872,93.289,94.13,19804
2017-04-19,94.07,94.684,93.249,94.575,10253
2017-04-20,94.169,94.169,93.585,93.585,51
2017-04-21,94.763,95.654,94.763,95.475,410
2017-04-24,94.783,94.783,93.526,94.169,1241
2017-04-25,94.08,94.09,93.813,93.813,487
2017-04-26,93.813,94.248,93.605,94.189,294
2017-04-27,93.922,94.298,93.744,94.13,505
2017-04-28,93.961,95.98,93.714,93.902,666
2017-05-02,93.942,93.981,93.506,93.635,387
2017-05-04,93.882,93.882,93.605,93.605,281
2017-05-05,93.407,93.477,92.814,93.012,617
2017-05-08,93.012,93.694,93.012,93.506,365
2017-05-09,94.545,94.812,94.357,94.684,140
2017-05-10,94.516,94.516,93.704,94.516,474
2017-05-11,94.298,94.575,93.536,94.1,390
2017-05-12,94.367,94.496,93.853,93.902,777
2017-05-15,93.526,93.605,93.012,93.427,576
2017-05-16,92.923,92.923,92.022,92.606,582
2017-05-17,91.31,91.844,90.518,90.518,1310
2017-05-18,91.033,94.001,90.132,91.221,10914
2017-05-19,91.082,91.082,89.845,90.32,4879
2017-05-22,90.37,91.033,90.251,90.607,6797
2017-05-23,91.052,91.349,90.993,91.32,553
2017-05-24,91.607,91.696,91.389,91.389,295
2017-05-25,91.359,91.389,91.033,91.033,405
2017-05-26,91.033,92.012,91.033,92.012,47
2017-05-29,92.022,92.141,91.884,92.121,375
2017-05-30,92.329,92.329,91.141,91.527,616
2017-05-31,91.745,91.745,91.033,91.033,681
2017-06-01,91.359,91.874,91.359,91.874,168
2017-06-02,91.893,94.051,91.725,91.725,634
2017-06-05,92.843,92.843,91.963,92.022,456
2017-06-06,92.022,92.349,91.458,92.21,716
2017-06-07,92.111,92.359,92.022,92.359,801
2017-06-08,92.665,92.814,92.665,92.794,141
2017-06-09,92.794,93.031,92.794,93.012,1275
2017-06-12,92.279,92.349,91.755,91.755,379
2017-06-13,92.784,92.883,92.665,92.883,47
2017-06-14,92.25,93.219,92.25,92.368,131
2017-06-16,94.08,94.08,92.517,92.517,458
2017-06-19,93.487,93.655,92.695,93.477,168
2017-06-20,93.704,95.04,93.645,93.645,10503
2017-06-21,94.595,94.605,94.545,94.545,582
2017-06-22,94.595,94.595,94.001,94.397,54
2017-06-23,94.149,94.149,93.694,93.694,292
2017-06-26,93.803,93.803,92.932,93.407,10195
2017-06-27,93.338,93.407,92.774,92.774,361
2017-06-28,91.824,92.566,91.527,92.319,267
2017-06-29,92.497,92.843,91.923,91.933,269
2017-06-30,91.527,91.735,91.329,91.676,425
2017-07-03,91.864,92.675,91.854,92.675,315
2017-07-04,92.279,92.814,92.052,92.814,341
2017-07-05,91.715,93.012,91.715,92.814,169
2017-07-06,92.467,92.467,91.221,91.221,685
2017-07-07,91.221,91.636,91.132,91.132,264
2017-07-10,91.983,91.983,91.26,91.983,178
2017-07-11,92.3,92.3,92.02,92.22,53
2017-07-12,90.82,91.87,90.81,91.79,698
2017-07-13,92.29,92.68,92.29,92.29,331
2017-07-14,92.31,92.31,91.23,91.9,255
2017-07-17,91.9,92,91.17,91.17,639
2017-07-18,91.56,91.56,90.64,90.75,471
2017-07-19,91,92,91,92,149
2017-07-20,92,92,91.25,91.25,754
2017-07-21,91.09,91.89,91.09,91.77,58
2017-07-24,92.23,92.23,91.15,91.9,639
2017-07-25,92.05,92.28,91.36,92.02,420
2017-07-26,92.47,92.72,91.97,92.45,8146
2017-07-27,91.89,92.27,91.43,92.12,3275
2017-07-28,91.48,92.12,90.64,92.12,5324
2017-07-31,91.57,91.69,90.58,90.58,6518
2017-08-01,91.2,91.2,90.7,91.01,169
2017-08-02,90.94,90.95,90.6,90.6,598
2017-08-03,90.66,90.66,90,90.05,237
2017-08-04,90.18,90.68,89.9,90.68,262
2017-08-07,91.18,91.18,90.45,90.7,357
2017-08-08,91,91.1,91,91.1,801
2017-08-09,90.69,91.83,90.69,91.66,584
2017-08-10,91.89,91.89,91.5,91.5,302
2017-08-11,90.62,90.89,90.08,90.47,350
2017-08-14,90.65,91.09,90.34,90.51,407
2017-08-16,93.8,93.8,91.61,91.61,138
2017-08-17,91.47,91.85,91.2,91.2,420
2017-08-18,90.26,90.47,90,90.47,337
2017-08-21,90.32,90.32,89.67,89.67,786
2017-08-22,90,90.71,90,90.66,90
2017-08-23,91.18,91.18,90.6,90.7,123
2017-08-24,90.78,90.78,89.91,90.42,336
2017-08-25,90.29,90.29,88.83,88.83,897
2017-08-28,89,89.12,88.45,88.75,465
2017-08-29,87.92,88.49,87,88,1220
2017-08-30,88.6,90,88.6,90,439
2017-08-31,90,90.54,89.41,89.9,692
2017-09-01,90.54,90.56,89.86,89.86,1347
2017-09-04,90.23,90.3,89.5,89.8,667
2017-09-05,89.98,89.98,89.18,89.5,605
2017-09-06,89.36,89.5,89.3,89.35,111
2017-09-07,89.61,89.61,88.59,89.4,335
2017-09-08,88.66,88.76,88.46,88.46,456
2017-09-11,89.4,89.79,89.06,89.79,750
2017-09-12,89.8,91.13,89.8,90.92,293
2017-09-13,90.86,91.24,90.75,91.2,1662
2017-09-14,91.95,92.04,91.51,91.51,193
2017-09-15,92,92,91,91,270
2017-09-18,91.88,92.02,91.88,91.95,113
2017-09-19,91.67,91.95,91.65,91.71,619
2017-09-20,91.53,91.6,90.71,91.5,211
2017-09-21,92.39,92.39,91.77,91.83,136
2017-09-22,91.42,91.42,90.5,90.5,373
2017-09-25,91.16,92.01,91.16,92.01,97
2017-09-26,92.41,92.91,92.4,92.5,324
2017-09-27,93,94.24,93,94.19,283
2017-09-28,94.5,94.5,93.89,93.89,497
2017-09-29,93.87,93.91,93.5,93.85,356
2017-10-02,94.56,95,94.4,95,372
2017-10-03,95,95.4,94.46,95,531
2017-10-04,95,95.09,94.6,95,174
2017-10-05,95.1,95.63,94.98,95.3,6160
2017-10-06,96.26,96.26,95.5,96.13,364
2017-10-09,96.1,96.19,95.03,95.03,6681
2017-10-10,95.24,95.24,94.45,94.88,1097
2017-10-11,94.9,94.9,94,94.39,313